timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-1760,8380,17280,268,-218,499,-0.01,0.08,-0.98,0.168457,-9.011399,0.067253,160.769012,-470,4376,-5,1882,-3918,-690
20,1,-1896,15084,16876,-116,-318,76,-0.01,0.07,-0.98,0.172791,-8.104559,0.173138,160.242447,-718,5833,50,2646,-5190,-775
40,2,-1668,16772,18392,-414,-283,-580,-0.02,0.06,-0.98,0.171509,-7.466207,0.521846,160.386505,-895,7180,467,3273,-6452,-478
60,3,-256,13052,15132,-318,-32,-1370,-0.02,0.06,-0.98,0.16217,-6.958604,0.77448,161.463333,-760,7835,421,3228,-7170,-541
80,4,104,14056,16472,-28,-175,-1774,-0.02,0.05,-0.99,0.146179,-6.347717,1.060383,163.305756,-497,7624,13,2663,-7111,-839
100,5,1560,14544,19480,-345,-157,-2265,-0.02,0.05,-0.99,0.125793,-5.544907,1.550783,165.654114,-218,7891,385,2183,-7586,-385
120,6,2360,15720,19148,-556,105,-2720,-0.02,0.04,-0.99,0.099854,-5.107275,1.959658,168.643356,130,7913,955,1477,-7829,251
140,7,3208,11592,17488,-688,351,-3272,-0.02,0.04,-1,0.068298,-4.804321,2.122895,172.266693,591,7913,975,525,-7971,330
160,8,3356,8128,13592,-403,518,-3548,-0.02,0.04,-1,0.031677,-4.730607,2.101481,176.461578,1017,6793,422,-577,-6857,-102
180,9,4352,10308,15620,21,249,-3775,-0.02,0.04,-1,-0.00708,-4.303623,2.092342,-179.111084,1284,6103,-404,-1392,-6038,-813
200,10,5940,8864,17900,-94,303,-4107,-0.02,0.03,-1,-0.04895,-3.493361,2.354941,-174.319641,1619,5703,-17,-2174,-5507,-297
220,11,6892,2620,14092,-125,492,-4272,-0.02,0.03,-1,-0.093994,-2.969797,2.422283,-169.152954,2220,4647,-23,-3054,-4143,-169
240,12,6568,1492,13668,22,323,-4012,-0.02,0.03,-0.99,-0.138428,-2.64925,2.481153,-164.030472,2593,3166,-610,-3380,-2298,-642
260,13,6236,3816,15396,13,94,-3811,-0.02,0.02,-0.98,-0.179749,-2.233881,2.725498,-159.232117,2675,2426,-896,-3387,-1275,-861
280,14,6748,2172,18060,-33,84,-3846,-0.02,0.02,-0.98,-0.219788,-1.793493,3.120916,-154.539932,2708,2090,-422,-3356,-706,-339
300,15,7080,-620,15540,121,321,-3872,-0.03,0.02,-0.97,-0.259766,-1.383941,3.341671,-149.815826,2865,1510,-85,-3236,132,45
320,16,7632,172,15472,308,231,-3765,-0.03,0.02,-0.95,-0.298889,-0.834985,3.420501,-145.145721,2991,774,-216,-2903,1077,-48
340,17,8704,-2388,15592,248,119,-3741,-0.03,0.01,-0.94,-0.336792,-0.206869,3.59546,-140.558823,3209,179,-350,-2605,1908,-148
360,18,9104,-5504,15672,19,36,-3573,-0.03,0.01,-0.93,-0.373535,0.141392,3.925245,-136.037704,3477,-905,-279,-1886,3070,-42
380,19,9140,-7036,14676,-22,7,-3369,-0.03,0.01,-0.91,-0.407654,0.103799,4.313317,-131.765793,3685,-1947,-371,-1020,4057,-96
400,20,9936,-9268,16892,58,-92,-3172,-0.04,0.02,-0.9,-0.439148,0.05265,4.818824,-127.751625,3866,-2722,-384,-234,4737,-60
420,21,10232,-9808,17240,93,-23,-2874,-0.04,0.02,-0.88,-0.467896,-0.010026,5.35851,-124.021103,3987,-3651,-78,790,5340,295
440,22,10052,-11748,14848,45,25,-2608,-0.04,0.03,-0.87,-0.49353,-0.155275,5.802163,-120.644394,4021,-4455,-122,1774,5726,297
460,23,9880,-14592,14992,112,5,-2298,-0.04,0.03,-0.85,-0.516113,-0.425937,6.255825,-117.625008,3996,-5340,-338,2860,6033,138
480,24,9196,-13300,13932,224,-16,-1858,-0.05,0.04,-0.84,-0.534912,-0.756239,6.701927,-115.076233,3865,-6227,-502,3980,6175,34
500,25,9028,-13460,15276,209,-132,-1651,-0.05,0.04,-0.83,-0.550049,-0.930626,7.220367,-112.984352,3655,-6238,-663,4290,5857,-97
520,26,9312,-17936,14612,123,-135,-1376,-0.05,0.05,-0.82,-0.563354,-1.230066,7.806686,-111.121765,3565,-6779,-596,5019,5817,38
540,27,9172,-18132,13692,149,-226,-829,-0.05,0.06,-0.82,-0.572754,-1.814328,8.437577,-109.799286,3496,-7663,-827,6007,5961,-64
