timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,2088,-228,16324,-78,-39,121,-0.13,-0.09,-0.19,0.970032,-12.755978,12.834413,22.726263,-644,1759,559,13,1954,9
20,1,2048,-72,16056,-100,-43,132,-0.13,-0.09,-0.19,0.970215,-12.725035,12.792089,22.654583,-685,1719,453,-27,1902,-90
40,2,1756,-960,15804,-229,16,174,-0.13,-0.09,-0.18,0.97052,-12.766786,12.702368,22.498587,-753,1631,413,-122,1834,-124
60,3,1036,-1924,15452,-253,-70,273,-0.13,-0.09,-0.18,0.970764,-13.000427,12.544931,22.269575,-879,1414,169,-296,1611,-340
80,4,1508,-872,17008,-212,-180,384,-0.13,-0.09,-0.18,0.971191,-13.272226,12.468973,21.887106,-1016,1310,165,-471,1557,-356
100,5,2392,568,17180,-167,-105,369,-0.13,-0.09,-0.17,0.971741,-13.433939,12.454203,21.432789,-876,1543,469,-307,1806,-93
120,6,2248,832,16688,-192,-28,251,-0.13,-0.09,-0.17,0.972351,-13.492919,12.37179,21.063396,-700,1866,485,-42,2047,-114
140,7,1620,100,14980,-177,-37,198,-0.13,-0.09,-0.17,0.972717,-13.529593,12.262602,20.825413,-717,1994,368,-6,2134,-258
160,8,1712,728,16428,-130,-239,217,-0.13,-0.09,-0.17,0.973022,-13.580186,12.253801,20.602844,-805,2016,127,-59,2112,-512
180,9,1804,1832,17060,-10,-290,178,-0.13,-0.09,-0.17,0.973328,-13.494041,12.423829,20.37454,-815,2215,323,-34,2352,-373
200,10,2476,3384,17680,53,-185,63,-0.13,-0.09,-0.16,0.973755,-13.149243,12.63543,20.218956,-741,2687,694,138,2867,-99
220,11,2576,4396,16564,50,-122,-17,-0.13,-0.09,-0.16,0.974121,-12.712376,12.721224,20.19717,-671,3094,685,339,3217,-160
240,12,2428,3748,15836,6,-220,-74,-0.12,-0.09,-0.16,0.974365,-12.228819,12.861243,20.276611,-655,3344,392,482,3364,-462
260,13,3152,4440,17816,-100,-278,-56,-0.12,-0.1,-0.17,0.974243,-11.862621,13.142003,20.403004,-628,3428,449,532,3449,-401
280,14,3928,5632,17536,-221,-132,-123,-0.12,-0.1,-0.17,0.974121,-11.574261,13.394891,20.55592,-420,3745,783,790,3766,-82
300,15,4224,6596,17480,-222,-101,-268,-0.12,-0.1,-0.17,0.973694,-11.293617,13.577348,20.865063,-193,4105,794,1140,4026,-69
320,16,4960,7216,18244,-157,-69,-500,-0.11,-0.1,-0.17,0.973083,-10.872414,13.808285,21.375181,55,4507,973,1515,4353,115
340,17,4444,5896,16260,-69,-41,-722,-0.11,-0.1,-0.18,0.972046,-10.276648,14.035187,22.189661,195,4568,951,1723,4337,164
360,18,4308,5688,16832,-76,-141,-821,-0.1,-0.11,-0.19,0.970642,-9.632029,14.321279,23.182583,141,4341,633,1705,4043,-64
380,19,4304,5468,17912,-181,-46,-910,-0.1,-0.11,-0.2,0.968811,-9.047173,14.650678,24.305149,88,4184,816,1633,3934,165
400,20,4664,5800,16948,-166,24,-1082,-0.1,-0.11,-0.21,0.966736,-8.493433,14.841288,25.545471,106,4069,851,1673,3797,259
420,21,4772,5520,16704,-164,13,-1191,-0.09,-0.11,-0.22,0.964233,-7.875115,15.026595,26.971018,139,3968,687,1772,3614,168
440,22,4916,5128,16244,-140,-37,-1301,-0.09,-0.11,-0.23,0.961182,-7.223442,15.249915,28.555922,171,3790,565,1829,3368,125
460,23,5168,4860,17772,-120,-94,-1387,-0.09,-0.12,-0.25,0.957581,-6.541878,15.563521,30.266987,213,3569,599,1841,3113,238
480,24,5380,4340,17132,-143,-2,-1462,-0.08,-0.12,-0.26,0.953552,-5.841983,15.844814,32.07653,271,3303,768,1808,2840,485
500,25,6224,5216,16912,-130,31,-1575,-0.08,-0.12,-0.28,0.949097,-5.135892,16.051317,33.979271,446,3166,737,1964,2568,556
520,26,6408,4184,15596,-83,-32,-1749,-0.08,-0.12,-0.3,0.943909,-4.328655,16.275898,36.058987,619,3027,478,2150,2231,411
540,27,6628,3088,16944,-168,-68,-1844,-0.07,-0.13,-0.31,0.937744,-3.511988,16.593859,38.334755,693,2630,388,2059,1770,414
560,28,7460,3752,17396,-226,23,-1870,-0.07,-0.13,-0.33,0.93103,-2.818769,16.862867,40.674896,837,2294,579,1976,1384,688
580,29,8124,3428,16048,-179,112,-2003,-0.07,-0.13,-0.35,0.923767,-2.117465,17.005558,43.093956,1144,2198,612,2173,1040,841
600,30,8444,2652,15556,-99,29,-2183,-0.07,-0.13,-0.37,0.915466,-1.289276,17.152403,45.691399,1417,1973,369,2282,542,727
620,31,7676,84,16484,-77,-160,-2313,-0.06,-0.14,-0.4,0.905884,-0.407507,17.394983,48.507141,1474,1343,50,1933,-107,479
640,32,8232,368,16692,-86,-100,-2296,-0.06,-0.14,-0.42,0.895386,0.408637,17.722973,51.400135,1412,688,260,1337,-529,682
660,33,8928,192,16544,-116,-70,-2329,-0.06,-0.14,-0.44,0.884521,1.207447,17.941809,54.260513,1513,358,352,1078,-850,808
680,34,8220,-1784,17164,-96,-61,-2421,-0.06,-0.15,-0.46,0.872925,1.997747,18.122316,57.170471,1652,-20,416,776,-1214,908
700,35,8084,-2572,15932,62,-55,-2441,-0.06,-0.15,-0.48,0.860474,2.743434,18.213768,60.152622,1572,-690,635,52,-1489,1062
720,36,8104,-3164,16072,45,-131,-2411,-0.06,-0.15,-0.51,0.847595,3.612022,18.265522,63.113258,1519,-1310,451,-562,-1797,825
740,37,7136,-5428,16908,-128,-105,-2344,-0.05,-0.15,-0.53,0.83429,4.349829,18.367163,66.033073,1470,-1846,387,-1145,-1980,696
760,38,6716,-5888,17116,-64,-71,-2225,-0.06,-0.16,-0.55,0.820984,4.783411,18.361797,68.838379,1210,-2618,564,-2076,-1955,707
780,39,6752,-5692,15660,45,-115,-2142,-0.06,-0.16,-0.57,0.808105,5.203917,18.283123,71.466049,1026,-3105,587,-2681,-1864,609
800,40,6284,-6840,17236,39,-193,-2101,-0.06,-0.16,-0.58,0.795166,5.714086,18.283096,74.011421,935,-3402,401,-3035,-1809,350
820,41,5004,-9248,16264,26,-119,-1977,-0.06,-0.16,-0.6,0.782227,6.129071,18.302551,76.476196,726,-3916,611,-3688,-1570,407
840,42,4492,-9560,16152,-84,-103,-1715,-0.06,-0.16,-0.62,0.770142,6.316782,18.187891,78.714348,334,-4670,485,-4531,-1273,74
860,43,4488,-9732,16240,-195,-75,-1478,-0.06,-0.15,-0.63,0.759521,6.212469,18.05633,80.616829,52,-5104,383,-5024,-967,-147
880,44,3828,-11228,16412,-194,-64,-1325,-0.06,-0.15,-0.64,0.750183,5.905049,17.940304,82.236839,-99,-5369,403,-5335,-708,-174
900,45,2604,-13320,16068,-132,-48,-1127,-0.07,-0.15,-0.65,0.741882,5.477783,17.807047,83.636345,-356,-5865,442,-5876,-378,-223
920,46,1772,-13964,15928,-112,-30,-820,-0.07,-0.14,-0.66,0.735107,4.913223,17.63759,84.742401,-746,-6497,379,-6538,32,-396
940,47,1596,-13544,15884,-90,-16,-507,-0.08,-0.14,-0.66,0.73053,4.220791,17.457216,85.45414,-1116,-6888,307,-6951,431,-526
960,48,960,-14264,14860,-83,-10,-227,-0.08,-0.13,-0.67,0.728088,3.459423,17.268675,85.796455,-1365,-7018,169,-7088,687,-648
980,49,964,-13864,15336,-89,-28,109,-0.08,-0.12,-0.67,0.727661,2.571346,17.101915,85.784744,-1635,-7182,-68,-7261,893,-853
1000,50,972,-13168,14660,-47,-42,384,-0.09,-0.12,-0.67,0.729553,1.581915,16.949356,85.372177,-1759,-7072,-162,-7172,977,-854
1020,51,948,-13288,15084,-67,-103,675,-0.09,-0.11,-0.66,0.733215,0.594098,16.845385,84.653397,-1814,-6820,-335,-6941,947,-913
1040,52,1520,-12148,15488,-108,-108,1011,-0.1,-0.11,-0.66,0.738892,-0.512333,16.785563,83.565063,-1823,-6571,-298,-6724,895,-755
1060,53,2648,-10524,15504,-140,-100,1283,-0.11,-0.1,-0.65,0.746643,-1.726701,16.717136,82.091316,-1657,-6065,-177,-6232,700,-471
1080,54,3356,-10032,15564,-91,-169,1480,-0.11,-0.09,-0.64,0.755859,-2.942546,16.662647,80.331062,-1349,-5412,-112,-5561,370,-227
1100,55,3684,-9680,16628,-83,-198,1681,-0.12,-0.09,-0.63,0.766113,-4.128242,16.678225,78.342033,-1034,-4851,14,-4959,50,51
1120,56,4952,-8404,17120,-98,-184,1910,-0.12,-0.09,-0.61,0.777405,-5.329769,16.665213,76.113655,-734,-4378,272,-4420,-216,438
1140,57,5900,-7352,17008,-165,-115,2078,-0.13,-0.08,-0.59,0.789673,-6.570286,16.607412,73.637489,-297,-3764,533,-3680,-546,835
1160,58,6148,-7176,16792,-199,-88,2146,-0.14,-0.08,-0.58,0.802368,-7.839872,16.447052,71.003067,154,-3113,638,-2870,-874,1057
1180,59,6000,-7608,16844,-197,-96,2202,-0.14,-0.07,-0.56,0.815002,-9.109067,16.212027,68.293175,459,-2671,648,-2284,-1108,1148
1200,60,5732,-8516,15932,-203,-111,2326,-0.15,-0.07,-0.54,0.827454,-10.38782,15.918942,65.515709,588,-2503,639,-2002,-1253,1199
1220,61,5928,-8388,17012,-240,-154,2525,-0.16,-0.06,-0.52,0.840149,-11.740517,15.551407,62.552879,661,-2493,535,-1876,-1430,1170
1240,62,6200,-8060,16620,-288,-118,2751,-0.16,-0.06,-0.49,0.85321,-13.16018,15.095461,59.350636,756,-2373,657,-1613,-1498,1336
1260,63,7848,-5676,17580,-216,-163,2927,-0.17,-0.05,-0.47,0.866638,-14.599991,14.5076,55.891068,1012,-2018,723,-1053,-1575,1423
1280,64,8748,-4064,17612,-138,-148,2959,-0.17,-0.05,-0.44,0.880005,-15.809105,13.908472,52.311092,1538,-1245,940,17,-1520,1576
1300,65,8256,-4012,16892,-168,-114,2938,-0.18,-0.05,-0.41,0.892761,-16.784454,13.288324,48.749763,2030,-435,1008,1073,-1355,1528
1320,66,8344,-3596,17284,-191,-123,2998,-0.18,-0.04,-0.38,0.904602,-17.71665,12.598487,45.210411,2238,38,1010,1662,-1123,1415
1340,67,9092,-1736,17456,-51,-171,3044,-0.19,-0.04,-0.35,0.915771,-18.594419,11.836291,41.612198,2412,483,1087,2183,-797,1352
1360,68,9944,1124,18108,61,-200,3005,-0.19,-0.04,-0.32,0.926453,-19.152731,11.128681,38.02409,2738,1221,1130,2961,-306,1182
1380,69,10016,3352,17984,-13,-104,2876,-0.19,-0.04,-0.29,0.93634,-19.399813,10.489062,34.551399,3125,2236,1257,3887,477,1004
1400,70,9132,3828,16676,-68,-37,2689,-0.19,-0.04,-0.27,0.944946,-19.536512,9.812002,31.278482,3368,3268,1294,4608,1402,698
1420,71,8896,5848,17208,-5,-126,2557,-0.18,-0.04,-0.24,0.952332,-19.594328,9.150466,28.219982,3360,3999,1039,4869,2149,176
1440,72,8312,7400,17676,-82,-73,2442,-0.18,-0.04,-0.22,0.958862,-19.470606,8.614056,25.332037,3308,4777,998,5039,3055,-148
1460,73,8416,10344,17656,-199,39,2302,-0.18,-0.04,-0.19,0.964539,-19.307266,8.035506,22.576462,3235,5639,1106,5148,4105,-360
1480,74,7548,11604,16760,-264,90,2011,-0.17,-0.04,-0.17,0.96936,-19.069197,7.423508,20.027563,3209,6711,1063,5301,5270,-763
1500,75,6176,10768,16592,-211,23,1689,-0.17,-0.04,-0.15,0.973206,-18.767391,6.873736,17.82695,2987,7439,862,5105,6121,-1208
1520,76,5176,9904,16740,-171,-41,1451,-0.17,-0.03,-0.14,0.976318,-18.381073,6.477013,15.977645,2590,7597,672,4563,6475,-1454
1540,77,4468,9424,17136,-226,19,1275,-0.16,-0.04,-0.12,0.978882,-17.976923,6.187199,14.367839,2178,7479,673,3943,6599,-1423
1560,78,4144,9356,16448,-243,80,1076,-0.16,-0.03,-0.11,0.980896,-17.631783,5.853294,12.953874,1845,7325,686,3414,6632,-1368
