timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,4676,6104,20132,-564,-86,-749,-0.02,0.16,-0.73,-0.667664,-12.710541,13.819687,-96.315659,-182,4292,1375,-4431,-769,342
20,1,5116,7596,20680,-309,50,-864,-0.02,0.16,-0.72,-0.671082,-12.574525,13.947327,-95.775009,-100,4571,1688,-4778,-744,609
40,2,5900,10504,18336,-167,211,-1056,-0.02,0.16,-0.72,-0.678955,-11.97466,14.089928,-94.512619,157,5167,1978,-5443,-493,875
60,3,7132,12608,18740,-268,164,-1351,-0.02,0.15,-0.71,-0.688599,-11.071995,14.196666,-92.946571,591,5958,1616,-6173,142,573
80,4,7872,10916,19340,-202,222,-1771,-0.03,0.15,-0.7,-0.700623,-10.068759,14.479243,-90.967064,1028,6621,1640,-6820,763,699
100,5,7844,10140,17620,-99,356,-2042,-0.03,0.15,-0.68,-0.715271,-8.90589,14.716978,-88.517838,1364,6538,1653,-6682,1337,947
120,6,9312,8892,16352,-194,401,-2235,-0.04,0.14,-0.67,-0.731506,-7.651075,14.837597,-85.74987,1676,6149,1236,-6126,1985,822
140,7,10388,8476,15904,-470,477,-2495,-0.04,0.13,-0.64,-0.757507,-6.089443,14.995856,-81.186729,2300,5543,673,-5169,3049,673
160,8,11276,6980,15044,-557,506,-2672,-0.05,0.13,-0.63,-0.766663,-5.685764,15.029152,-79.537834,2504,5335,495,-4813,3381,614
180,9,10824,2884,13844,-388,320,-2946,-0.05,0.13,-0.6,-0.785645,-4.95292,15.108255,-76.026878,2898,4596,48,-3726,3932,418
200,10,11780,296,16264,-341,82,-3113,-0.05,0.13,-0.58,-0.80481,-4.146341,15.441961,-72.310005,3089,3311,-325,-2141,3993,279
220,11,12260,-808,17348,-470,233,-3128,-0.05,0.13,-0.55,-0.823669,-3.409961,15.951571,-68.466965,3308,1930,31,-579,3694,828
240,12,11996,-4144,14832,-353,413,-3175,-0.05,0.13,-0.51,-0.850708,-2.618028,16.238541,-62.620064,3531,274,253,1316,3064,1218
260,13,12308,-4628,14108,-197,284,-3187,-0.05,0.13,-0.49,-0.859253,-2.34443,16.273943,-60.667477,3567,-300,39,1970,2798,1048
280,14,10952,-8540,15056,-9,114,-3252,-0.05,0.13,-0.46,-0.875427,-1.639616,16.508179,-56.77536,3631,-1344,-285,3113,2179,795
300,15,10212,-11036,15128,6,98,-3069,-0.06,0.13,-0.43,-0.890259,-0.892732,16.82419,-52.939545,3349,-2797,-290,4227,845,733
320,16,10140,-10948,14868,-40,146,-2826,-0.06,0.14,-0.4,-0.903198,-0.375703,17.032145,-49.359943,3055,-4029,-281,5001,-459,651
340,17,9128,-15176,13452,51,138,-2713,-0.06,0.14,-0.38,-0.91449,0.028183,17.151514,-46.019878,2817,-4925,-378,5457,-1527,467
360,18,7688,-17960,14108,91,-28,-2407,-0.06,0.14,-0.35,-0.924316,0.264226,17.263809,-42.897816,2405,-6329,-729,6082,-3062,-10
380,19,6992,-18416,15424,132,-52,-2019,-0.05,0.14,-0.33,-0.932068,0.27202,17.485657,-40.2061,1892,-7606,-626,6327,-4666,-63
400,20,5132,-20044,13224,130,31,-1721,-0.05,0.15,-0.31,-0.938171,0.132056,17.623028,-37.960426,1399,-8334,-459,6156,-5807,-32
420,21,3688,-21092,13248,142,-145,-1339,-0.04,0.15,-0.3,-0.942993,-0.176557,17.671938,-36.078472,722,-9133,-817,5976,-6971,-532
440,22,2552,-21900,14856,25,-239,-819,-0.04,0.15,-0.28,-0.947266,-1.104054,17.968227,-34.156208,-277,-9900,-837,5358,-8342,-700
460,23,1852,-22132,15296,-37,-210,-474,-0.03,0.15,-0.28,-0.947998,-1.562875,18.059439,-33.756615,-557,-10077,-686,5127,-8702,-563
480,24,1268,-23184,15520,-75,-145,35,-0.02,0.16,-0.27,-0.948486,-2.688545,18.149035,-33.353386,-1100,-10345,-385,4679,-9297,-246
