timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-2392,1680,12512,-34,438,182,0.07,0.04,-0.81,-0.574463,-8.561017,-4.238658,-109.49939,-275,1845,-370,-1564,-887,-618
20,1,-2096,2716,12256,-78,-56,229,0.07,0.04,-0.82,-0.573059,-8.395589,-4.596559,-109.665871,-352,1847,-1221,-1398,-991,-1444
40,2,-2588,3876,14956,-147,-277,229,0.07,0.04,-0.82,-0.570801,-8.306704,-4.501999,-110.000435,-369,2226,-1226,-1740,-1145,-1501
60,3,-2464,7488,15988,-81,-281,168,0.07,0.04,-0.82,-0.568604,-8.048572,-4.252009,-110.347534,-518,3037,-789,-2510,-1566,-1164
80,4,-3812,9792,15660,-132,-191,-19,0.07,0.03,-0.82,-0.567505,-7.628171,-4.065376,-110.535896,-786,3950,-491,-3312,-2141,-952
100,5,-4732,11340,14712,-172,-118,-376,0.06,0.03,-0.82,-0.568604,-7.167895,-4.004286,-110.400406,-1058,4985,-497,-4190,-2753,-1038
120,6,-4732,13696,14612,-168,-241,-768,0.06,0.03,-0.82,-0.572876,-6.663092,-3.942981,-109.817276,-1393,5941,-707,-4978,-3359,-1292
140,7,-3536,13500,16072,-262,-294,-1242,0.06,0.02,-0.81,-0.58075,-6.148874,-3.680082,-108.740219,-1533,6826,-650,-5847,-3680,-1276
160,8,-3160,11332,15488,-129,-247,-1523,0.05,0.02,-0.8,-0.592407,-5.728661,-3.322342,-107.118553,-1417,6774,-461,-5966,-3376,-1050
180,9,-2300,13636,16364,-102,-287,-1698,0.05,0.02,-0.79,-0.605713,-5.226156,-2.929891,-105.245758,-1227,6787,-331,-6160,-2992,-883
200,10,-864,14480,17736,-205,-260,-2090,0.04,0.02,-0.78,-0.620972,-4.671812,-2.481791,-103.067177,-1023,7193,-62,-6743,-2638,-602
220,11,1080,11288,18316,-216,-78,-2501,0.04,0.02,-0.77,-0.639587,-4.227457,-2.031936,-100.348022,-482,7134,433,-6944,-1758,-76
240,12,2172,10388,16532,-91,83,-2751,0.03,0.02,-0.75,-0.660583,-3.817913,-1.717411,-97.200928,170,6662,529,-6651,-665,79
260,13,3236,10176,16564,35,68,-2937,0.03,0.01,-0.73,-0.682983,-3.347405,-1.456175,-93.75386,732,6053,320,-6096,332,-52
280,14,3744,9860,16892,16,94,-3228,0.02,0.01,-0.71,-0.70636,-2.764202,-1.154081,-90.054092,1251,5800,215,-5805,1243,-90
300,15,5636,7100,16912,86,102,-3543,0.02,0.01,-0.68,-0.731323,-2.237563,-0.861584,-85.959251,1787,5276,96,-5137,2152,-136
320,16,6972,6272,17216,250,232,-3693,0.01,0.01,-0.65,-0.75708,-1.680938,-0.535654,-81.559341,2438,4426,255,-4026,3062,102
340,17,7628,3192,16600,458,328,-3855,0.01,0,-0.62,-0.782776,-0.991793,-0.359589,-76.960175,3076,3547,296,-2766,3799,215
360,18,8652,2252,16008,522,320,-3895,0,-0,-0.59,-0.8078,-0.209345,-0.282637,-72.236618,3530,2582,126,-1382,4150,99
380,19,9716,-28,14304,473,193,-3916,-0,-0,-0.56,-0.831665,0.49477,-0.174227,-67.459175,3962,1571,-222,65,4261,-220
400,20,11376,-3096,16684,480,-32,-3883,-0.01,-0,-0.52,-0.854065,1.013508,0.191406,-62.677086,4461,365,-348,1718,4135,-326
420,21,11760,-6584,18500,678,48,-3749,-0.01,-0,-0.48,-0.874573,1.481071,0.73281,-57.982212,4980,-1109,129,3582,3631,163
440,22,11976,-7288,17536,799,207,-3586,-0.02,0,-0.45,-0.8927,2.07336,1.076871,-53.51268,5313,-2302,458,5017,2888,474
460,23,12784,-12512,15956,735,237,-3459,-0.03,0,-0.42,-0.908875,2.64738,1.258361,-49.196594,5616,-3593,404,6396,1888,360
480,24,13696,-17060,15588,647,83,-3065,-0.03,0,-0.38,-0.922852,2.849045,1.511065,-45.178936,5896,-5455,104,8026,338,-11
500,25,13668,-19832,16332,504,-184,-2441,-0.03,0.01,-0.36,-0.933899,2.687051,2.064716,-41.76046,6091,-7405,-106,9474,-1455,-233
520,26,13288,-20440,17560,380,-301,-1827,-0.03,0.02,-0.33,-0.941833,2.227198,2.950169,-39.147312,6067,-8787,127,10250,-2996,97
540,27,13176,-21544,18388,348,-293,-1363,-0.02,0.03,-0.32,-0.947266,1.631852,3.91249,-37.225571,5964,-9623,414,10548,-4097,546
560,28,13084,-22996,18656,204,-180,-883,-0.02,0.04,-0.31,-0.950867,0.889345,4.836365,-35.868698,5818,-10324,776,10700,-5035,1104
580,29,12596,-25572,17864,27,-74,-355,-0.01,0.05,-0.3,-0.952637,-0.140828,5.61178,-35.1161,5705,-10915,871,10839,-5733,1451
600,30,11752,-24968,16528,-35,-74,403,-0,0.06,-0.3,-0.952332,-1.530736,6.261291,-35.083958,5418,-11633,695,10987,-6475,1590
620,31,11068,-21960,16176,-51,-133,1080,0.01,0.07,-0.31,-0.949463,-2.996164,6.873906,-35.945763,5043,-11448,430,10660,-6356,1624
