timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,1792,-1472,15176,-56,-141,235,0.02,-0.17,0.68,0.716187,-12.562131,15.393503,-88.453186,-1099,1449,342,-1517,-1023,-273
20,1,2584,-588,17504,-363,-181,423,0.01,-0.17,0.68,0.713745,-12.813909,15.389096,-88.866463,-1105,1314,286,-1365,-1034,-305
40,2,3720,1516,16900,-293,-54,379,0.01,-0.17,0.68,0.710693,-13.184946,15.337952,-89.383141,-838,1712,764,-1850,-881,119
60,3,3336,1348,16048,-192,-150,217,0.01,-0.17,0.68,0.708801,-13.312687,15.277757,-89.70134,-671,2075,559,-2151,-653,-112
80,4,2820,544,16820,-37,-256,116,0.01,-0.18,0.68,0.707642,-13.285019,15.410355,-89.891174,-678,2142,632,-2231,-681,-61
100,5,2788,924,16804,9,-298,114,0.02,-0.18,0.69,0.706726,-13.096904,15.610817,-90.034821,-771,2093,583,-2170,-769,-117
120,6,3048,1748,18488,-64,-172,145,0.02,-0.18,0.69,0.705688,-12.9165,15.797297,-90.197189,-826,2173,885,-2312,-905,137
140,7,3088,2792,15576,-35,-57,114,0.02,-0.17,0.69,0.705017,-12.715242,15.786481,-90.302322,-760,2465,890,-2595,-833,106
160,8,3404,3804,16636,23,-218,25,0.02,-0.17,0.69,0.704773,-12.409084,15.849735,-90.331131,-699,2850,576,-2903,-675,-238
180,9,3596,4756,17452,95,-236,-81,0.03,-0.17,0.69,0.705017,-11.931852,16.082357,-90.266396,-624,3227,727,-3304,-627,-130
200,10,3616,5248,16836,101,-161,-189,0.03,-0.17,0.69,0.706177,-11.305487,16.312717,-90.041695,-561,3551,815,-3641,-569,-58
220,11,3928,5844,16384,47,-119,-285,0.04,-0.17,0.69,0.708191,-10.650969,16.490059,-89.673828,-507,3829,790,-3911,-482,-78
240,12,4520,7056,17104,-56,-159,-364,0.04,-0.16,0.68,0.710999,-10.015393,16.695747,-89.171104,-432,4120,690,-4182,-340,-159
260,13,5288,7724,18120,-102,-187,-474,0.04,-0.16,0.68,0.714417,-9.431569,16.96789,-88.562172,-278,4407,780,-4480,-163,-35
