timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,616,-2128,16024,-70,-115,314,-0.15,0.1,-0.83,0.528198,-18.702517,8.548491,115.069916,-891,1515,585,1843,165,-64
20,1,520,-1948,15892,170,-291,247,-0.15,0.09,-0.83,0.53125,-18.474932,8.607701,114.614204,-871,1570,392,1814,136,-254
40,2,840,-1764,17196,122,-279,265,-0.15,0.09,-0.83,0.53418,-18.174343,8.761516,114.159943,-909,1526,438,1807,202,-197
60,3,824,-1132,16580,36,-134,274,-0.15,0.09,-0.83,0.537109,-17.912125,8.825115,113.725075,-880,1648,609,1958,141,-63
80,4,816,-544,15564,-13,-133,290,-0.15,0.09,-0.82,0.539856,-17.745928,8.753054,113.343864,-870,1751,413,1977,99,-271
100,5,980,96,16620,52,-255,264,-0.15,0.08,-0.82,0.542664,-17.561089,8.786134,112.929695,-861,1960,378,2144,20,-359
120,6,1508,1700,17416,72,-264,227,-0.15,0.08,-0.82,0.545349,-17.248041,8.919317,112.521736,-811,2295,571,2482,-137,-259
140,7,1816,3372,17900,56,-225,109,-0.15,0.08,-0.82,0.547485,-16.842211,9.081458,112.191147,-671,2830,767,2967,-455,-190
160,8,1616,4036,18024,87,-196,-24,-0.15,0.07,-0.82,0.54834,-16.307337,9.265888,112.056511,-592,3364,1000,3484,-719,-80
180,9,1104,4132,18088,37,-217,-19,-0.14,0.07,-0.82,0.548401,-15.74878,9.433729,112.045052,-671,3657,1041,3784,-757,-100
200,10,3228,7692,20428,40,-216,-16,-0.14,0.06,-0.82,0.548767,-15.195169,9.645221,111.978973,-550,4231,1427,4367,-1065,172
220,11,4548,9204,19684,46,-62,-201,-0.14,0.06,-0.82,0.548218,-14.425573,9.867518,112.058937,-99,5047,1812,5038,-1776,473
240,12,4636,8852,19064,-23,92,-480,-0.14,0.05,-0.83,0.545471,-13.564744,10.057446,112.471474,351,5666,1907,5431,-2454,578
260,13,3996,7544,18324,-24,147,-732,-0.13,0.04,-0.83,0.5401,-12.770139,10.154239,113.269585,524,5744,1701,5340,-2722,475
280,14,3268,5804,17332,40,140,-898,-0.13,0.04,-0.84,0.532715,-11.982861,10.239411,114.346031,434,5322,1419,4878,-2569,355
300,15,3092,5228,17324,52,96,-997,-0.13,0.03,-0.84,0.524292,-11.216792,10.335395,115.550232,266,4782,1084,4337,-2296,178
320,16,3876,5748,17900,61,134,-1099,-0.12,0.03,-0.85,0.514893,-10.441863,10.468173,116.870537,232,4423,1000,3968,-2195,220
340,17,4628,5484,16792,118,199,-1252,-0.12,0.02,-0.85,0.504272,-9.617482,10.558805,118.34919,380,4230,931,3661,-2328,277
360,18,4812,4720,16332,256,101,-1436,-0.12,0.02,-0.86,0.492126,-8.639718,10.706183,120.009911,582,4006,639,3240,-2505,137
380,19,4448,3536,16712,270,59,-1535,-0.12,0.01,-0.87,0.478516,-7.58385,10.960577,121.827095,642,3548,466,2714,-2416,115
400,20,5004,3748,16948,251,67,-1547,-0.11,0,-0.88,0.464294,-6.595026,11.18463,123.703003,657,3043,409,2204,-2228,183
420,21,6356,5024,16340,398,57,-1652,-0.11,-0,-0.89,0.449585,-5.530101,11.422427,125.616402,896,2927,459,1911,-2409,348
440,22,6924,4840,14992,517,-43,-1848,-0.11,-0.01,-0.89,0.43335,-4.195272,11.729119,127.693039,1196,2874,145,1543,-2701,178
460,23,6844,2792,15284,489,-151,-2030,-0.11,-0.02,-0.9,0.415161,-2.767913,12.185249,129.967087,1405,2538,-101,1009,-2720,78
480,24,6984,1760,16040,365,-189,-2070,-0.11,-0.03,-0.91,0.395569,-1.488829,12.6711,132.379974,1474,1892,-164,370,-2372,115
500,25,6760,0,15144,263,-155,-2086,-0.11,-0.04,-0.92,0.375366,-0.425,13.100153,134.8452,1487,1178,-106,-228,-1872,225
520,26,7328,-688,15100,276,-281,-2102,-0.11,-0.05,-0.93,0.354919,0.494662,13.501132,137.314362,1471,418,-274,-832,-1309,80
540,27,7052,-2440,14972,256,-370,-2203,-0.11,-0.05,-0.93,0.333923,1.419875,14.047195,139.796768,1529,-177,-305,-1315,-852,71
560,28,5944,-5072,14980,119,-386,-2163,-0.11,-0.06,-0.94,0.312012,2.179167,14.585896,142.365082,1313,-1149,-325,-1771,105,-25
580,29,5844,-6484,14488,-67,-381,-2014,-0.12,-0.06,-0.95,0.291016,2.59454,15.061021,144.819611,1075,-2090,-396,-2120,1071,-194
600,30,5012,-8756,14652,-151,-442,-1903,-0.12,-0.06,-0.95,0.271118,2.706472,15.531612,147.138351,822,-3026,-500,-2385,2057,-398
620,31,4468,-10132,14532,-194,-498,-1772,-0.13,-0.06,-0.96,0.252319,2.607878,16.04916,149.323013,465,-3966,-504,-2474,3129,-528
640,32,3648,-12380,15276,-212,-563,-1644,-0.14,-0.05,-0.96,0.234863,2.343238,16.607031,151.351257,114,-4792,-462,-2438,4109,-597
660,33,2028,-15988,16380,-163,-612,-1457,-0.14,-0.05,-0.96,0.218933,1.940649,17.198393,153.209045,-394,-5888,-220,-2283,5421,-517
680,34,1328,-17168,18124,-271,-463,-1075,-0.15,-0.04,-0.97,0.205933,1.265592,17.698874,154.765411,-1018,-7079,274,-1946,6885,-197
700,35,660,-17092,16364,-420,-171,-659,-0.15,-0.03,-0.97,0.197083,0.218109,17.866112,155.924469,-1490,-7697,620,-1533,7712,105
720,36,-148,-17168,16268,-449,-159,-305,-0.15,-0.02,-0.97,0.192261,-1.091813,17.808672,156.666473,-1875,-7943,414,-1243,8077,-35
740,37,-688,-17428,16072,-347,-162,7,-0.16,-0.01,-0.97,0.190918,-2.490872,17.720867,157.00708,-2257,-8012,391,-887,8285,16
760,38,-384,-16396,16328,-304,-179,342,-0.16,0,-0.97,0.193054,-3.876622,17.599798,156.927902,-2482,-7884,282,-682,8242,25
780,39,-36,-15572,17068,-327,-114,657,-0.16,0.01,-0.97,0.198486,-5.292045,17.450161,156.448837,-2508,-7489,416,-529,7885,302
800,40,588,-14224,16088,-324,-38,967,-0.16,0.02,-0.97,0.207031,-6.763053,17.145943,155.608414,-2390,-6966,483,-512,7343,537
820,41,1424,-12672,15452,-296,-92,1218,-0.16,0.04,-0.96,0.218384,-8.225381,16.795204,154.416031,-2133,-6247,284,-642,6556,508
840,42,2316,-12016,15672,-233,-188,1426,-0.16,0.04,-0.96,0.231995,-9.603618,16.511524,152.914322,-1799,-5525,168,-809,5731,531
860,43,3152,-11184,16516,-292,-188,1648,-0.16,0.05,-0.95,0.247742,-10.96836,16.271624,151.122833,-1420,-4917,217,-993,4975,704
880,44,3708,-10964,16072,-334,-110,1826,-0.16,0.06,-0.95,0.265198,-12.402168,15.924131,149.119537,-980,-4324,386,-1163,4180,986
900,45,4020,-10352,15136,-295,-139,1996,-0.16,0.07,-0.94,0.28418,-13.832271,15.457741,146.912567,-612,-3874,291,-1399,3536,1002
920,46,4360,-10224,15204,-273,-243,2161,-0.17,0.08,-0.93,0.304688,-15.217409,15.00718,144.47551,-295,-3407,129,-1577,2898,907
940,47,5380,-9104,16344,-284,-334,2341,-0.17,0.09,-0.93,0.326782,-16.577839,14.589482,141.785553,6,-2932,184,-1621,2244,981
960,48,6084,-8640,16004,-374,-296,2487,-0.17,0.1,-0.92,0.350098,-17.922712,14.141375,138.888,410,-2403,394,-1596,1468,1180
980,49,6544,-7624,16436,-462,-306,2628,-0.17,0.11,-0.9,0.374268,-19.350243,13.567639,135.847824,797,-1879,501,-1531,709,1251
1000,50,6724,-6568,17336,-358,-385,2698,-0.18,0.11,-0.89,0.399109,-20.724497,12.957483,132.647491,1161,-1285,729,-1285,-77,1367
1020,51,7164,-6552,17140,-219,-398,2758,-0.18,0.12,-0.88,0.424438,-21.813263,12.344352,129.277008,1463,-732,1036,-924,-768,1518
1040,52,8916,-4292,18480,-169,-426,2887,-0.18,0.12,-0.87,0.450378,-22.72513,11.697365,125.729004,1898,-250,1237,-659,-1487,1596
1060,53,9468,-2380,18016,-146,-313,2900,-0.18,0.13,-0.85,0.476562,-23.431889,11.021538,122.057091,2489,587,1529,-80,-2496,1623
1080,54,9196,-1464,17208,-27,-337,2820,-0.18,0.13,-0.84,0.502014,-23.913866,10.280696,118.419525,2874,1375,1425,478,-3224,1246
1100,55,8992,-240,17420,-25,-310,2734,-0.18,0.13,-0.82,0.526489,-24.181004,9.618448,114.836411,3098,2096,1419,1160,-3709,947
1120,56,8752,1336,16288,-24,-293,2673,-0.18,0.13,-0.8,0.549805,-24.349617,8.927188,111.3741,3185,2766,1265,1824,-3976,506
1140,57,8884,2964,16612,1,-373,2597,-0.18,0.13,-0.79,0.572327,-24.383774,8.310466,107.959549,3253,3476,1005,2511,-4167,-44
1160,58,8828,4412,17480,-29,-344,2476,-0.18,0.12,-0.77,0.593689,-24.291191,7.812685,104.651588,3332,4211,1052,3370,-4299,-313
1180,59,8340,6160,16948,-38,-258,2312,-0.18,0.12,-0.76,0.613586,-24.085089,7.31887,101.546837,3327,4965,1163,4296,-4281,-532
1200,60,8396,8280,16776,-41,-230,2123,-0.18,0.12,-0.75,0.631714,-23.759432,6.849756,98.709351,3307,5777,1098,5196,-4203,-918
1220,61,7792,8708,16968,-28,-248,1871,-0.18,0.11,-0.73,0.647888,-23.293848,6.490893,96.165398,3273,6535,976,6016,-4057,-1306
1240,62,6904,8780,17396,-68,-205,1639,-0.17,0.11,-0.72,0.662048,-22.764339,6.259841,93.921906,3096,6990,1021,6620,-3696,-1415
1260,63,6420,9192,16420,-97,-148,1433,-0.17,0.1,-0.71,0.674255,-22.248131,6.028454,91.997665,2845,7209,974,6939,-3247,-1519
1280,64,5724,8584,16500,-135,-172,1183,-0.17,0.1,-0.7,0.68457,-21.743687,5.870022,90.368439,2614,7348,769,7093,-2848,-1729
1300,65,5104,7704,17364,-110,-182,959,-0.17,0.09,-0.7,0.692993,-21.263939,5.829544,89.026398,2293,7183,816,7028,-2356,-1602
1320,66,4176,6492,17076,-87,-131,784,-0.16,0.09,-0.69,0.699829,-20.772921,5.815626,87.955986,1925,6793,874,6727,-1851,-1388
1340,67,3744,5816,16572,-45,-118,655,-0.16,0.09,-0.68,0.705505,-20.299479,5.797082,87.084435,1589,6353,865,6333,-1418,-1225
1360,68,3380,4808,16648,-21,-151,533,-0.16,0.08,-0.68,0.710266,-19.8109,5.820562,86.367432,1306,5906,723,5876,-1081,-1182
1380,69,2976,3492,16440,-39,-135,422,-0.16,0.08,-0.68,0.714233,-19.353258,5.893882,85.770844,1058,5406,676,5393,-794,-1038
1400,70,2448,2412,16228,-44,-152,355,-0.16,0.07,-0.67,0.717346,-18.987623,5.972701,85.299149,811,4813,558,4789,-541,-948
1420,71,2472,1956,16704,-52,-180,324,-0.15,0.07,-0.67,0.720093,-18.680662,6.080056,84.870773,597,4281,507,4261,-325,-822
1440,72,2568,1768,17188,-45,-139,277,-0.15,0.07,-0.67,0.722534,-18.394361,6.205138,84.486992,488,3904,625,3936,-192,-582
1460,73,2436,1372,16652,21,-96,187,-0.15,0.07,-0.67,0.724609,-18.070745,6.296243,84.186188,434,3626,683,3688,-125,-425
1480,74,2148,316,16016,76,-128,113,-0.15,0.06,-0.67,0.726013,-17.707237,6.393437,84.013191,343,3270,543,3303,-62,-436
1500,75,2064,120,16300,170,-216,67,-0.15,0.06,-0.67,0.727112,-17.310057,6.565285,83.887726,223,2900,438,2911,26,-416
1520,76,2188,508,16648,291,-301,-1,-0.15,0.05,-0.67,0.728088,-16.784538,6.862193,83.791481,136,2671,435,2686,104,-336
1540,77,1536,-192,16536,326,-306,-66,-0.15,0.05,-0.67,0.728699,-16.127914,7.236843,83.777603,20,2507,454,2525,214,-255
