timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-2356,6704,16516,23,61,815,0.06,-0.11,0.77,-0.621094,-14.073408,-2.842506,103.172539,-530,2878,273,2908,-97,-408
20,1,-1552,8272,15272,-17,139,458,0.05,-0.11,0.77,-0.624084,-13.753108,-3.03,102.741928,-406,3730,179,3674,-356,-690
40,2,-2320,7152,15640,137,75,-1,0.05,-0.11,0.77,-0.626709,-13.057693,-3.289256,102.378143,-404,4642,-18,4514,-494,-1041
60,3,-2804,8076,15276,151,76,-177,0.04,-0.1,0.77,-0.626526,-12.306761,-3.43765,102.428375,-566,4878,-102,4770,-384,-1103
80,4,-2376,9488,15300,32,-21,-344,0.04,-0.1,0.77,-0.625122,-11.577195,-3.52845,102.654037,-696,5344,-227,5234,-363,-1249
100,5,-2980,8432,15052,-22,-96,-517,0.04,-0.09,0.78,-0.622253,-10.944942,-3.478498,103.085228,-746,5660,-336,5539,-418,-1356
120,6,-2532,10984,15652,27,-152,-585,0.03,-0.09,0.78,-0.618408,-10.368832,-3.311857,103.652817,-874,5791,-304,5707,-392,-1288
140,7,-2264,13428,15796,76,-137,-886,0.03,-0.08,0.78,-0.613464,-9.589655,-3.091804,104.374245,-861,6515,-250,6415,-666,-1283
160,8,-2340,12660,16016,43,-175,-1218,0.03,-0.08,0.79,-0.60553,-8.728707,-2.80715,105.523643,-866,6992,-229,6875,-931,-1243
180,9,-1796,13856,15936,-6,-202,-1494,0.02,-0.07,0.8,-0.595032,-7.935472,-2.442342,107.027367,-837,7283,-206,7132,-1241,-1172
200,10,-612,11564,15660,84,-173,-1883,0.02,-0.06,0.81,-0.581482,-7.129114,-1.995411,108.943344,-549,7420,-203,7133,-1813,-1102
220,11,-188,10656,16244,203,-181,-2028,0.02,-0.05,0.82,-0.564941,-6.314885,-1.495051,111.249626,-319,6881,-144,6486,-2143,-891
240,12,192,11596,16820,198,-250,-2142,0.02,-0.04,0.84,-0.547058,-5.432981,-0.987315,113.70594,-175,6510,-69,6006,-2423,-681
260,13,1720,12360,17352,78,-303,-2386,0.02,-0.04,0.85,-0.527405,-4.566871,-0.391256,116.363281,36,6484,54,5783,-2895,-462
280,14,3604,9880,18680,104,-285,-2725,0.02,-0.03,0.86,-0.504639,-3.738803,0.308926,119.397034,537,6367,348,5294,-3592,-65
300,15,4456,9612,18924,235,-142,-2885,0.02,-0.02,0.88,-0.478882,-2.931451,0.989783,122.772827,1057,5707,802,4262,-3984,527
320,16,5472,9128,17876,373,-15,-3171,0.02,-0.01,0.89,-0.450745,-1.939575,1.465185,126.403618,1513,5305,895,3406,-4365,753
340,17,6456,6860,17148,407,6,-3423,0.02,0,0.91,-0.419312,-0.829473,1.828184,130.396683,2008,4745,721,2334,-4593,715
360,18,6576,5244,17504,374,-30,-3483,0.02,0.01,0.92,-0.38562,0.170223,2.186332,134.607147,2435,3855,619,1049,-4421,722
380,19,7800,3784,16372,322,-28,-3552,0.02,0.02,0.94,-0.350891,1.067779,2.513905,138.879074,2776,3065,476,-65,-4110,654
400,20,8528,3092,15256,337,-43,-3605,0.02,0.02,0.95,-0.315002,1.847371,2.809006,143.230927,3144,2269,179,-1156,-3682,405
420,21,9780,2208,16860,399,-235,-3677,0.02,0.03,0.96,-0.278137,2.649685,3.205861,147.635834,3521,1637,-40,-2098,-3259,232
440,22,10668,-1112,18556,327,-244,-3711,0.02,0.04,0.97,-0.240112,3.446259,3.768933,152.11293,3957,792,346,-3115,-2505,652
460,23,10840,-3352,16648,251,-99,-3596,0.03,0.04,0.98,-0.202148,3.958369,4.214435,156.538635,4283,-389,572,-4057,-1274,857
480,24,11228,-5180,15172,257,-202,-3492,0.03,0.04,0.98,-0.165222,4.346002,4.555051,160.810455,4506,-1474,177,-4724,-48,422
500,25,11752,-6916,17136,230,-389,-3362,0.04,0.05,0.99,-0.129211,4.636441,5.122281,164.934937,4705,-2456,13,-5169,1178,235
520,26,11932,-8936,20504,315,-304,-3177,0.05,0.05,0.99,-0.094543,4.874823,5.834134,168.878754,4823,-3414,523,-5327,2506,720
540,27,11820,-11040,19568,301,-56,-3076,0.05,0.05,1,-0.061523,5.098521,6.351152,172.638092,4904,-4333,1226,-5270,3828,1373
560,28,11016,-13356,16212,227,114,-2796,0.06,0.05,1,-0.030579,5.124044,6.507252,176.188477,4860,-5476,1108,-5063,5276,1161
580,29,10592,-15508,15460,217,-23,-2475,0.06,0.04,1,-0.00293,4.937853,6.635584,179.375992,4652,-6543,448,-4639,6552,421
600,30,10052,-17396,16416,276,-122,-2124,0.06,0.04,1,0.02124,4.638686,6.959335,-177.830597,4431,-7576,175,-4086,7767,101
620,31,9912,-16872,18156,245,-109,-1613,0.07,0.03,1,0.04126,4.239532,7.386157,-175.501297,4199,-8350,311,-3457,8684,235
640,32,9672,-18048,17724,182,-26,-1408,0.07,0.03,1,0.057251,3.773889,7.779984,-173.620941,4013,-8651,592,-2912,9082,564
