timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-1796,3052,18504,76,175,899,0.13,-0.01,0.2,-0.971069,-15.003866,1.454196,22.651552,79,2966,343,1238,2683,-434
20,1,-472,8472,17252,2,357,796,0.13,-0.02,0.2,-0.972351,-14.741602,1.106384,22.117744,10,3625,448,1405,3335,-488
40,2,-312,3096,14708,42,489,18,0.12,-0.02,0.19,-0.974121,-14.070794,0.412301,21.515961,5,4711,323,1753,4304,-832
60,3,-808,2596,14336,84,289,173,0.12,-0.02,0.19,-0.974548,-13.588725,-0.157622,21.537663,-25,3960,-117,1413,3550,-1044
80,4,-776,8524,14260,59,92,248,0.11,-0.03,0.19,-0.975342,-13.175657,-0.565538,21.329245,-156,3872,-468,1213,3461,-1336
100,5,-992,8196,15820,32,-69,-35,0.11,-0.03,0.19,-0.976318,-12.52248,-0.738156,21.132128,-221,4780,-602,1455,4302,-1621
120,6,-1492,8796,16392,-14,-103,-156,0.1,-0.03,0.19,-0.976868,-11.862103,-0.689819,21.222694,-330,5202,-370,1537,4786,-1427
140,7,-1700,10952,15116,-179,-111,-332,0.1,-0.02,0.19,-0.977112,-11.252554,-0.589157,21.459175,-468,5692,-184,1626,5325,-1286
160,8,-1420,10288,14708,-295,-258,-616,0.09,-0.02,0.19,-0.976807,-10.76436,-0.424117,21.920359,-614,6232,-345,1724,5840,-1498
180,9,-596,10476,15432,-285,-409,-840,0.09,-0.02,0.2,-0.97583,-10.418115,-0.019883,22.705416,-642,6408,-487,1842,5970,-1637
200,10,8,10332,16272,-263,-441,-1110,0.09,-0.01,0.21,-0.974304,-10.042159,0.61958,23.776314,-575,6506,-385,2069,6018,-1519
220,11,968,9800,17068,-213,-424,-1361,0.08,-0.01,0.22,-0.971985,-9.618499,1.373007,25.188686,-430,6475,-159,2355,5918,-1248
240,12,1156,11024,17432,-205,-333,-1497,0.08,-0,0.23,-0.968994,-9.139143,2.161695,26.899187,-206,6326,162,2683,5671,-852
260,13,1472,10260,16280,-259,-251,-1779,0.08,0.01,0.25,-0.965271,-8.599683,2.865014,28.816244,-96,6461,340,3038,5677,-633
280,14,2556,8908,17256,-204,-326,-1970,0.08,0.01,0.27,-0.960449,-8.093504,3.528147,31.06547,40,6267,223,3272,5309,-657
300,15,3640,11224,18380,-216,-266,-2135,0.07,0.02,0.29,-0.954651,-7.560517,4.326211,33.533184,286,5994,434,3554,4843,-335
320,16,4432,8788,17948,-207,-101,-2493,0.07,0.02,0.31,-0.947632,-6.897786,5.071194,36.290466,622,6099,718,4110,4604,35
340,17,4716,8748,18192,-6,3,-2706,0.07,0.03,0.34,-0.938965,-6.216494,5.672203,39.430077,917,5658,797,4295,3868,269
360,18,5576,8032,18772,155,140,-2946,0.06,0.03,0.36,-0.928833,-5.279278,6.140837,42.844021,1162,5323,897,4456,3217,525
380,19,6380,7768,16608,213,316,-3110,0.06,0.04,0.39,-0.916931,-4.143064,6.425894,46.5406,1514,4839,999,4527,2355,812
400,20,7764,5624,15112,181,217,-3273,0.05,0.04,0.42,-0.903442,-2.982502,6.532806,50.41412,1911,4475,539,4646,1452,520
420,21,9016,3740,16764,205,51,-3231,0.04,0.05,0.46,-0.888062,-1.913827,6.788716,54.455322,2400,3650,102,4356,200,263
440,22,8700,5344,16860,283,127,-3119,0.04,0.05,0.49,-0.871826,-0.937116,7.184751,58.419094,2875,2875,205,3938,-890,516
460,23,8104,5968,16820,393,183,-3250,0.03,0.06,0.51,-0.855103,0.202934,7.409352,62.26585,3021,2782,238,3845,-1316,635
480,24,8576,4080,17132,481,228,-3420,0.02,0.06,0.54,-0.836609,1.544878,7.448625,66.284325,3035,2599,308,3565,-1660,768
500,25,9072,2568,16368,591,204,-3487,0.02,0.07,0.57,-0.816223,2.899525,7.338466,70.467033,3134,1960,306,2855,-2227,801
520,26,10012,752,17540,648,81,-3521,0.01,0.07,0.6,-0.794373,4.263531,7.223951,74.712952,3361,1241,240,2046,-2853,751
540,27,10308,-1244,18736,633,72,-3470,0,0.08,0.63,-0.77124,5.582378,7.178473,78.98896,3683,294,510,924,-3474,992
560,28,9952,-2916,17000,423,97,-3334,-0,0.08,0.66,-0.74762,6.69113,7.063214,83.171394,3917,-690,816,-323,-3863,1206
580,29,9868,-3912,15888,205,-77,-3155,-0.01,0.09,0.68,-0.724243,7.407217,6.909602,87.159157,3952,-1593,592,-1462,-3954,854
600,30,9908,-5328,17072,195,-277,-3048,-0,0.09,0.71,-0.70105,7.800264,6.961932,90.984039,3938,-2387,303,-2472,-3869,453
620,31,10476,-6728,18408,172,-307,-2978,-0,0.09,0.73,-0.677856,8.08801,7.216365,94.686867,3952,-3071,454,-3414,-3651,513
640,32,10416,-10312,18104,21,-225,-2854,0,0.1,0.75,-0.654602,8.252516,7.501235,98.284439,4039,-3888,793,-4493,-3361,752
660,33,10448,-12832,16912,-169,-205,-2582,0.01,0.1,0.77,-0.632202,8.031694,7.73679,101.637794,4076,-5058,827,-5832,-2903,659
680,34,10208,-15220,16820,-199,-246,-2259,0.02,0.09,0.79,-0.611572,7.444489,8.026832,104.62558,4072,-6194,628,-7048,-2344,390
700,35,9972,-16460,17004,-188,-271,-1882,0.02,0.09,0.8,-0.593445,6.657352,8.446143,107.161537,3960,-7254,506,-8115,-1624,246
720,36,9936,-18268,17872,-189,-273,-1483,0.03,0.09,0.81,-0.578186,5.775499,8.948992,109.227562,3831,-8105,517,-8928,-909,298
740,37,9692,-19588,17624,-250,-154,-1043,0.04,0.08,0.82,-0.566284,4.735482,9.509561,110.773041,3693,-8820,702,-9566,-222,581
760,38,9320,-20648,16720,-257,-98,-558,0.06,0.07,0.82,-0.558289,3.48943,9.97079,111.750679,3521,-9446,651,-10072,361,683
780,39,9156,-20808,17092,-230,-105,-37,0.07,0.07,0.83,-0.554504,2.11305,10.414099,112.134804,3326,-9871,497,-10372,782,731
800,40,8208,-19196,17080,-206,-65,499,0.08,0.06,0.83,-0.555298,0.649061,10.862108,111.875801,3106,-10011,516,-10396,1040,980
820,41,7676,-17512,16652,-212,-49,895,0.08,0.05,0.82,-0.560547,-0.817715,11.208323,111.008461,2791,-9541,499,-9830,1037,1165
840,42,7448,-16408,16396,-192,-60,1260,0.09,0.04,0.82,-0.56897,-2.262319,11.4668,109.700546,2482,-8899,398,-9121,889,1227
860,43,7252,-14560,16580,-115,-77,1599,0.1,0.03,0.81,-0.580383,-3.685729,11.662657,107.956779,2263,-8155,313,-8350,590,1276
880,44,7440,-13056,16656,-102,-80,1879,0.11,0.03,0.8,-0.594482,-5.001356,11.803125,105.811455,2112,-7260,314,-7442,184,1357
900,45,7928,-12472,16948,-118,-102,2146,0.11,0.02,0.78,-0.610535,-6.257794,11.869922,103.352417,2105,-6403,331,-6585,-322,1437
920,46,8576,-10852,16996,-203,-120,2434,0.12,0.02,0.77,-0.628418,-7.555605,11.892455,100.560768,2203,-5668,437,-5818,-852,1607
