seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,5064,3900,21312,-182,226,-212,0.05,0.11,0.47,-0.873047,0.703916,14.133018,57.6175
1,5212,3848,21136,-267,163,-209,0.05,0.11,0.47,-0.872559,0.694755,13.994649,57.746742
2,5760,2980,19864,-321,75,-208,0.05,0.11,0.48,-0.871521,0.567995,13.84726,58.006939
3,6748,3264,20088,-297,113,-243,0.05,0.11,0.48,-0.8703,0.394425,13.775503,58.293751
4,7940,3596,20636,-312,127,-191,0.06,0.11,0.48,-0.868958,0.266691,13.721288,58.611465
5,8252,2976,20488,-354,56,-37,0.06,0.1,0.48,-0.86792,0.10825,13.719265,58.848583
6,8576,3360,19640,-410,-17,22,0.06,0.1,0.48,-0.867493,-0.161076,13.831692,58.926506
7,9352,3680,19488,-485,55,67,0.06,0.1,0.48,-0.867126,-0.497482,14.026953,58.965462
8,9604,4068,18560,-595,210,172,0.07,0.1,0.48,-0.867065,-0.920218,14.167863,58.934246
9,9008,4116,18336,-672,303,270,0.07,0.1,0.48,-0.867554,-1.471319,14.144764,58.778469
10,8912,4180,17212,-687,310,319,0.07,0.1,0.48,-0.86853,-2.122329,14.005309,58.504246
11,8736,4240,16572,-686,325,429,0.08,0.09,0.48,-0.869751,-2.79309,13.85244,58.16378
12,8388,3920,15880,-696,379,581,0.08,0.09,0.47,-0.871521,-3.494909,13.660758,57.687328
13,7820,3896,15032,-679,355,733,0.09,0.09,0.47,-0.874023,-4.237441,13.404637,57.02142
14,7348,4320,14044,-630,288,834,0.09,0.08,0.46,-0.877258,-4.986819,13.135045,56.17347
15,6628,3800,13140,-560,240,970,0.1,0.08,0.46,-0.880859,-5.684022,12.912294,55.208302
16,5996,3756,11476,-492,238,1064,0.1,0.07,0.45,-0.885132,-6.339839,12.702908,54.067352
17,5580,3596,10840,-357,344,1077,0.1,0.07,0.44,-0.889771,-6.93824,12.429363,52.822899
18,5416,4344,10752,-183,409,1028,0.1,0.07,0.43,-0.894531,-7.342241,12.010115,51.571236
19,5520,5228,10412,-77,489,1066,0.1,0.06,0.42,-0.899231,-7.492373,11.5155,50.364014
20,4484,5476,11008,-35,561,1248,0.1,0.06,0.41,-0.904297,-7.471175,10.917474,49.087566
21,2508,5232,10320,4,459,1461,0.09,0.06,0.4,-0.910095,-7.407608,10.193829,47.581375
22,476,5104,9768,148,322,1623,0.09,0.05,0.39,-0.916687,-7.327407,9.476005,45.794193
23,-1028,4708,10004,424,183,1630,0.09,0.05,0.37,-0.923767,-7.0725,8.818353,43.814198
24,-2292,4888,10344,634,89,1528,0.08,0.05,0.35,-0.930786,-6.489782,8.255754,41.815693
25,-3892,4860,11728,805,76,1427,0.07,0.05,0.34,-0.937195,-5.627913,7.749427,39.931068
26,-4740,4440,12220,955,-68,1319,0.06,0.05,0.32,-0.943115,-4.541973,7.244642,38.134014
27,-4864,4952,13112,1181,-130,1126,0.05,0.05,0.31,-0.948303,-3.251217,6.895512,36.462685
28,-5824,5632,15376,1356,-162,986,0.03,0.05,0.3,-0.952576,-1.648531,6.651477,34.995625
29,-7360,5448,16520,1375,-286,898,0.01,0.05,0.29,-0.956055,0.187353,6.447849,33.661469
30,-8320,5000,16264,1375,-358,685,-0.0,0.06,0.28,-0.958862,2.015702,6.345737,32.425987
31,-9628,4440,17180,1453,-310,374,-0.02,0.06,0.27,-0.960571,3.836117,6.256042,31.457273
32,-9668,5596,18212,1564,-309,-44,-0.03,0.06,0.27,-0.961121,5.7549,6.049372,30.862757
33,-9256,6652,19176,1580,-292,-390,-0.05,0.07,0.27,-0.960083,7.857749,5.779106,30.747568
34,-9380,6544,20000,1456,-273,-590,-0.07,0.07,0.27,-0.957703,10.016165,5.437706,31.022619
35,-8784,5200,20744,1452,-405,-861,-0.09,0.07,0.28,-0.954468,12.009822,5.027769,31.560656
36,-6540,6512,21720,1524,-461,-1256,-0.1,0.07,0.28,-0.950012,13.921338,4.69042,32.469906
37,-4048,8600,23812,1455,-356,-1592,-0.12,0.08,0.3,-0.943848,15.942843,4.336294,33.823212
38,-1032,8672,25352,1231,-296,-1753,-0.14,0.08,0.31,-0.936279,17.878424,3.835741,35.537697
39,1372,8580,25620,945,-254,-1774,-0.15,0.08,0.33,-0.928223,19.482019,3.321345,37.441555
40,3696,10084,25856,711,-183,-1844,-0.16,0.09,0.35,-0.920166,20.677662,2.837522,39.417393
41,7124,11220,25980,497,-84,-1884,-0.17,0.09,0.36,-0.911926,21.611423,2.340149,41.490696
42,9992,11964,25720,243,30,-1709,-0.17,0.09,0.38,-0.903748,22.292513,1.880991,43.571354
43,10720,12440,24912,1,64,-1403,-0.17,0.09,0.4,-0.89679,22.655239,1.539737,45.418274
44,11132,12400,23368,-158,3,-1081,-0.17,0.09,0.41,-0.891296,22.76754,1.395436,46.931
45,10364,11224,21800,-286,3,-744,-0.17,0.1,0.42,-0.887329,22.706118,1.475037,48.101711
46,8888,10380,20076,-450,75,-500,-0.17,0.1,0.42,-0.884949,22.468868,1.67566,48.91835
47,7508,9668,18928,-577,142,-378,-0.16,0.1,0.43,-0.883911,22.014275,1.818541,49.492439
48,6784,8812,17704,-643,56,-239,-0.16,0.1,0.43,-0.883545,21.407341,1.892895,49.957363
49,5824,7628,16692,-617,-68,-46,-0.15,0.1,0.43,-0.88385,20.728382,2.093439,50.275116
50,4664,7044,15376,-504,-211,124,-0.15,0.1,0.43,-0.884766,20.063999,2.483302,50.403591
