timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-136,-4388,14852,4,102,-218,0.09,0.09,-0.81,-0.574585,-14.628466,-1.744264,-109.591736,180,300,-360,-242,93,-429
20,1,-52,-5836,18500,-140,154,-101,0.09,0.1,-0.81,-0.576172,-14.69261,-1.714983,-109.361908,179,-118,218,-4,195,235
40,2,-908,-5300,16212,-248,422,44,0.09,0.1,-0.81,-0.576599,-15.017344,-1.988082,-109.256767,144,-431,597,194,242,682
60,3,-1004,-3528,15188,-101,370,10,0.1,0.1,-0.81,-0.576355,-15.322987,-2.508453,-109.212708,83,-280,282,154,155,342
80,4,-1284,-3672,15988,-1,293,-160,0.1,0.09,-0.81,-0.577148,-15.384697,-2.879042,-109.038918,67,0,94,-46,59,87
100,5,-1164,-4904,14952,70,261,-317,0.1,0.09,-0.8,-0.579346,-15.338015,-3.160697,-108.675766,4,100,34,-101,-28,6
120,6,12,-7076,16124,54,100,-287,0.1,0.09,-0.8,-0.582397,-15.342449,-3.280445,-108.204185,73,-313,-127,298,168,-43
140,7,-452,-7764,17284,-60,128,-30,0.1,0.09,-0.8,-0.584167,-15.501105,-3.282169,-107.933815,213,-922,179,732,475,406
160,8,-788,-6420,16016,-120,246,175,0.11,0.09,-0.8,-0.583679,-15.771623,-3.471199,-107.964607,196,-1139,410,869,520,691
180,9,-1040,-4448,14608,-53,221,170,0.11,0.09,-0.8,-0.582092,-15.971947,-3.816269,-108.13588,161,-814,98,666,399,306
200,10,-724,-6340,15808,6,104,13,0.11,0.09,-0.8,-0.581299,-16.035282,-4.067686,-108.209854,158,-549,-158,497,321,-11
220,11,-184,-7868,17340,-16,110,96,0.11,0.09,-0.8,-0.581177,-16.140665,-4.138963,-108.209801,253,-877,134,684,508,353
240,12,-348,-7132,16380,-27,213,299,0.11,0.09,-0.8,-0.579773,-16.336039,-4.312379,-108.380455,364,-1250,367,919,728,674
260,13,-668,-6668,15008,31,277,341,0.12,0.09,-0.8,-0.577209,-16.456062,-4.653979,-108.695747,422,-1195,200,894,776,494
280,14,-592,-7724,14756,98,313,270,0.12,0.09,-0.8,-0.574829,-16.491381,-5.053843,-108.977531,467,-1142,-88,912,811,197
300,15,-288,-9004,14676,193,321,320,0.12,0.09,-0.81,-0.572998,-16.50824,-5.47446,-109.171768,511,-1522,-276,1294,982,118
320,16,-448,-10228,13592,224,342,478,0.13,0.09,-0.81,-0.570312,-16.497719,-5.918729,-109.489578,635,-1953,-471,1695,1250,36
340,17,-64,-8588,12892,262,289,697,0.13,0.08,-0.81,-0.56604,-16.468851,-6.41433,-110.029663,727,-2273,-775,2032,1460,-179
360,18,-460,-6872,11436,218,252,724,0.13,0.08,-0.81,-0.560364,-16.331251,-6.91776,-110.778732,824,-1910,-1189,1784,1439,-698
380,19,272,-9344,13392,270,106,687,0.13,0.08,-0.82,-0.55481,-16.159307,-7.293187,-111.532501,943,-1785,-1494,1705,1515,-1050
400,20,576,-8992,12780,320,207,873,0.13,0.08,-0.82,-0.548828,-15.980172,-7.580666,-112.361382,1121,-2074,-1279,1808,1811,-800
420,21,556,-7132,10536,370,215,1053,0.13,0.07,-0.83,-0.54126,-15.724652,-8.018701,-113.388657,1271,-2054,-1581,1793,1958,-1133
440,22,776,-6428,9660,453,94,1143,0.13,0.07,-0.83,-0.532532,-15.296478,-8.448792,-114.583206,1425,-1748,-2130,1587,1979,-1785
460,23,772,-6296,9388,486,20,1229,0.13,0.07,-0.84,-0.522888,-14.727731,-8.756223,-115.923828,1559,-1485,-2562,1375,1989,-2313
480,24,364,-3980,8432,501,-54,1389,0.13,0.06,-0.85,-0.512207,-14.083981,-9.014095,-117.408546,1601,-1229,-2931,1176,1909,-2763
500,25,716,-1516,7852,401,-238,1453,0.13,0.06,-0.85,-0.499939,-13.324501,-9.17243,-119.11396,1586,-502,-3327,599,1535,-3334
520,26,1340,-1536,7164,357,-364,1418,0.12,0.06,-0.86,-0.487244,-12.588214,-9.104218,-120.893379,1682,125,-3697,47,1282,-3856
540,27,2016,-1888,6848,452,-491,1423,0.12,0.05,-0.87,-0.474609,-11.841864,-8.830148,-122.669991,1869,356,-4051,-238,1296,-4277
560,28,2200,44,6588,500,-620,1518,0.11,0.05,-0.88,-0.461487,-11.001757,-8.371812,-124.507439,1984,553,-4318,-506,1262,-4587
580,29,2052,1760,5880,444,-806,1505,0.1,0.05,-0.89,-0.447388,-10.05996,-7.728846,-126.462074,2007,1119,-4572,-1039,923,-4924
600,30,3048,1564,7016,475,-1017,1421,0.09,0.05,-0.9,-0.433472,-9.109748,-6.775117,-128.381683,2065,1595,-4716,-1556,654,-5118
620,31,2984,4356,8872,532,-1156,1512,0.07,0.04,-0.9,-0.4198,-8.139254,-5.546647,-130.242584,2100,1778,-4569,-1897,539,-4955
640,32,2920,7560,8668,438,-1204,1391,0.06,0.04,-0.91,-0.405151,-7.027426,-4.15633,-132.182175,1991,2817,-4149,-2813,-286,-4595
660,33,3628,7216,8920,280,-1438,1183,0.04,0.04,-0.92,-0.392151,-5.989601,-2.590182,-133.863068,1833,3624,-4043,-3430,-1013,-4478
680,34,3752,7584,9820,107,-1701,1144,0.02,0.04,-0.92,-0.380371,-5.261032,-0.647451,-135.354691,1748,3812,-3824,-3634,-1246,-4177
700,35,4068,9032,12740,20,-1936,1001,0,0.04,-0.93,-0.368652,-4.72657,1.633229,-136.771881,1548,4351,-3314,-3987,-1828,-3615
720,36,5028,8940,15120,197,-1925,761,-0.02,0.05,-0.93,-0.358948,-4.170261,4.118974,-137.85611,1345,4614,-2313,-4104,-2272,-2539
740,37,5220,10160,14852,250,-1834,620,-0.04,0.05,-0.93,-0.351196,-3.435977,6.568681,-138.626526,1294,4754,-1481,-4178,-2537,-1603
760,38,5040,13644,16100,109,-1952,422,-0.07,0.05,-0.94,-0.344849,-2.658098,8.976526,-139.163101,1097,5423,-1074,-4454,-3260,-1136
780,39,5692,11764,19456,34,-2012,44,-0.09,0.05,-0.93,-0.341614,-1.89039,11.525553,-139.238815,855,5965,-162,-4524,-3980,-180
800,40,6452,11932,19128,-53,-1903,-152,-0.11,0.05,-0.93,-0.341492,-1.202928,14.021953,-138.875046,739,5917,821,-4241,-4185,854
820,41,7480,12456,19068,-167,-1938,-389,-0.13,0.05,-0.93,-0.343567,-0.569738,16.435755,-138.179886,742,5978,1220,-4184,-4303,1323
840,42,8404,11972,21908,-279,-1974,-703,-0.15,0.06,-0.92,-0.34845,0.088764,18.922426,-137.043015,806,6109,1798,-4169,-4465,1971
860,43,9072,11124,22868,-300,-1783,-998,-0.17,0.06,-0.92,-0.356628,0.773485,21.279076,-135.434448,868,5851,2690,-3798,-4406,2895
880,44,9704,8772,23572,-177,-1606,-1239,-0.19,0.06,-0.91,-0.367615,1.624957,23.333498,-133.462692,990,5273,3375,-3275,-4036,3627
900,45,9684,9084,23976,-146,-1403,-1365,-0.21,0.06,-0.9,-0.379944,2.637586,25.096577,-131.320526,1029,4700,3978,-2685,-3723,4231
920,46,9912,9040,23624,-126,-1214,-1557,-0.22,0.06,-0.89,-0.39386,3.830186,26.519678,-129.006393,1004,4321,4349,-2247,-3533,4589
940,47,10336,8404,22928,-378,-1169,-1733,-0.23,0.06,-0.88,-0.409668,5.097946,27.690569,-126.458191,1043,3970,4379,-1985,-3221,4659
960,48,10724,7024,26824,-498,-1164,-1895,-0.24,0.07,-0.87,-0.42749,6.123383,28.800596,-123.604416,1078,3430,4722,-1475,-2916,4954
980,49,11032,6728,28328,-372,-753,-2131,-0.25,0.07,-0.86,-0.446716,7.225166,29.560045,-120.634201,1191,2999,5746,-822,-2872,5874
1000,50,11916,4668,27508,-309,-292,-2453,-0.26,0.07,-0.84,-0.468262,8.570669,29.634579,-117.557175,1405,2469,6303,-296,-2518,6432
1020,51,13084,-880,26440,-243,122,-2659,-0.26,0.06,-0.83,-0.492004,9.927658,29.130518,-114.35611,1816,1202,6425,632,-1466,6593
1040,52,13448,-3428,23896,-297,371,-2516,-0.25,0.06,-0.82,-0.515503,10.957312,28.222227,-111.33017,2326,-589,5982,1843,39,6176
1060,53,12320,-3092,21976,-359,498,-2235,-0.25,0.06,-0.8,-0.536865,11.488402,27.219448,-108.662003,2599,-1946,5288,2745,1113,5453
1080,54,10496,-2352,19648,-344,552,-2165,-0.24,0.05,-0.79,-0.55603,11.86674,26.125206,-106.313904,2440,-2240,4345,2793,1411,4479
1100,55,10572,-7692,17388,-397,490,-2180,-0.23,0.05,-0.78,-0.575073,12.175427,25.010458,-103.952065,2189,-2964,3237,3233,1786,3226
1120,56,11184,-12564,18048,-512,331,-1891,-0.23,0.05,-0.77,-0.592834,12.029737,24.140299,-101.734146,2177,-4569,2384,4547,2449,2149
1140,57,10708,-15272,18572,-703,300,-1310,-0.22,0.06,-0.76,-0.607117,11.192613,23.56601,-100.0476,2215,-6322,2097,6184,2883,1646
1160,58,9944,-13980,18236,-817,316,-614,-0.21,0.07,-0.76,-0.616333,9.673866,23.160988,-99.181465,2107,-7364,1881,7180,2949,1395
1180,59,8964,-8676,16940,-827,469,-125,-0.19,0.08,-0.76,-0.620544,7.897835,22.81773,-99.060684,1927,-7039,1755,6864,2664,1458
1200,60,7612,-4832,12896,-650,506,-43,-0.18,0.08,-0.76,-0.622375,6.305515,22.305964,-99.268318,1563,-5678,863,5421,2321,809
