timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-3060,-10764,15448,-61,28,-87,-0.33,-0.07,0.47,0.817871,-37.72747,-11.564918,-52.46172,-44,48,658,-331,294,489
20,1,-3332,-11196,17808,-54,201,-27,-0.33,-0.07,0.47,0.818237,-37.768154,-11.566519,-52.340103,-42,-278,1299,-361,490,1181
40,2,-3240,-10888,17888,-98,452,-9,-0.33,-0.06,0.47,0.818604,-37.786282,-11.788629,-52.206928,-35,-447,1915,-484,739,1756
60,3,-2904,-12076,18904,-168,628,-31,-0.33,-0.06,0.46,0.81897,-37.922916,-12.210316,-51.939537,82,-606,2295,-449,980,2116
80,4,-2548,-13664,20120,-166,888,1,-0.34,-0.05,0.46,0.819336,-38.145748,-12.764688,-51.57066,267,-995,2867,-279,1303,2739
100,5,-2396,-14544,18376,-287,1226,108,-0.34,-0.05,0.46,0.819458,-38.48703,-13.61487,-51.116302,512,-1470,3207,95,1550,3208
120,6,-1800,-14900,15820,-465,1373,222,-0.35,-0.04,0.45,0.818359,-39.14613,-14.779818,-50.603176,856,-1806,2906,682,1609,3062
140,7,-1008,-15312,15072,-622,1391,366,-0.36,-0.03,0.45,0.815857,-40.09856,-16.057755,-50.115883,1261,-2061,2459,1292,1653,2734
160,8,-200,-15548,13728,-747,1404,534,-0.38,-0.02,0.45,0.812012,-41.255222,-17.415682,-49.717392,1739,-2260,2029,1892,1763,2356
180,9,756,-16540,12464,-913,1385,710,-0.39,-0.01,0.44,0.806641,-42.588299,-18.823206,-49.453415,2314,-2364,1621,2468,1968,1897
200,10,1476,-17664,11260,-1043,1385,1003,-0.4,-0.01,0.44,0.7995,-44.154781,-20.306944,-49.305153,2884,-2750,1234,3223,2089,1625
220,11,2548,-18112,9600,-1078,1422,1345,-0.42,-0,0.45,0.7901,-45.833729,-22.025486,-49.448902,3515,-2978,759,3930,2240,1152
240,12,4116,-19212,7712,-1013,1423,1785,-0.44,0.01,0.45,0.77887,-47.479618,-23.992935,-49.917957,4284,-3357,252,4832,2424,674
260,13,5388,-18916,6072,-1018,1310,2362,-0.45,0.02,0.46,0.765198,-49.002026,-26.286486,-50.884247,5200,-3700,-376,5821,2642,-20
280,14,6372,-17756,5560,-953,1207,2962,-0.47,0.03,0.47,0.748413,-50.24395,-28.970097,-52.55687,6143,-3714,-820,6466,3082,-936
300,15,7420,-15684,4720,-770,1195,3592,-0.48,0.04,0.48,0.728882,-50.984131,-32.143364,-54.989334,7097,-3526,-1159,6839,3612,-2073
320,16,8516,-12964,3020,-586,1233,4163,-0.49,0.06,0.51,0.706604,-51.043747,-35.896931,-58.218697,8101,-3015,-1462,6833,4149,-3595
340,17,9212,-8700,660,-479,1144,4657,-0.5,0.09,0.53,0.680969,-50.377972,-40.211933,-62.188866,9080,-2210,-2053,6488,4302,-5561
360,18,9760,-5380,-844,-421,910,4969,-0.5,0.11,0.56,0.651917,-48.748753,-44.878136,-66.857788,10002,-1142,-2779,5684,4088,-7746
380,19,10208,-1384,-2160,-555,522,5148,-0.51,0.14,0.58,0.619629,-45.845829,-49.572636,-72.136688,10802,38,-3435,4417,3616,-9791
400,20,10668,876,-1436,-843,9,5201,-0.5,0.16,0.62,0.583801,-41.415485,-53.907707,-77.94339,11471,1059,-3928,2927,3033,-11416
420,21,11076,2776,-80,-990,-395,5232,-0.5,0.18,0.65,0.545227,-35.010265,-57.434933,-84.263496,12040,1783,-3970,1283,2702,-12446
