seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,7016,3940,20072,-71,133,-46,-0.07,0.12,-0.4,-0.907043,2.055164,15.371062,-48.470329
1,7648,3776,19700,-138,87,-29,-0.07,0.12,-0.4,-0.907227,2.125863,15.351301,-48.413933
2,7872,4428,19852,-295,181,-15,-0.07,0.11,-0.4,-0.907471,2.070415,15.315569,-48.354824
3,7852,4380,19528,-436,210,34,-0.07,0.11,-0.4,-0.907837,1.839404,15.197148,-48.288998
4,8408,4472,18396,-463,223,88,-0.06,0.12,-0.4,-0.90802,1.476721,15.095368,-48.280243
5,8692,4404,18192,-443,325,165,-0.06,0.12,-0.4,-0.907959,1.112782,14.959476,-48.337631
6,8608,4524,18432,-443,335,289,-0.06,0.11,-0.4,-0.907532,0.723676,14.742885,-48.501415
7,8116,4168,17972,-448,231,407,-0.05,0.11,-0.4,-0.906555,0.299123,14.578842,-48.820095
8,7728,4312,17340,-448,121,495,-0.05,0.12,-0.41,-0.904968,-0.172695,14.514376,-49.289417
9,7880,4320,15840,-411,157,586,-0.05,0.12,-0.41,-0.902893,-0.651155,14.556468,-49.863243
10,7552,4416,16044,-389,231,652,-0.04,0.12,-0.42,-0.900452,-1.082105,14.489709,-50.54739
11,7848,4328,14620,-434,230,653,-0.04,0.12,-0.42,-0.897888,-1.532719,14.38654,-51.258568
12,8356,4708,13208,-441,295,697,-0.04,0.12,-0.43,-0.895264,-2.020575,14.275627,-51.972961
13,8344,4648,12168,-359,361,824,-0.03,0.12,-0.43,-0.892273,-2.477901,14.105958,-52.780468
14,7732,5072,11708,-204,388,915,-0.03,0.12,-0.44,-0.888672,-2.829951,13.876357,-53.739914
15,7128,5196,11612,-9,283,997,-0.03,0.12,-0.45,-0.884583,-2.962472,13.627797,-54.818958
16,6720,5248,11832,162,225,1091,-0.03,0.12,-0.46,-0.879822,-2.859727,13.470964,-56.040749
17,6464,5908,11356,171,252,1214,-0.04,0.11,-0.47,-0.874329,-2.644175,13.350866,-57.405201
18,5012,6080,10852,153,292,1393,-0.04,0.11,-0.48,-0.868103,-2.461226,13.128049,-58.927505
19,2892,5900,10248,285,243,1512,-0.04,0.11,-0.5,-0.86084,-2.288161,12.840704,-60.64484
20,1000,5508,10520,475,178,1512,-0.04,0.1,-0.51,-0.852844,-1.923812,12.520579,-62.476418
21,-576,5160,10048,601,155,1460,-0.05,0.1,-0.52,-0.844666,-1.357937,12.192933,-64.279755
22,-2680,5380,11220,772,184,1434,-0.05,0.09,-0.54,-0.836426,-0.637657,11.785298,-66.033432
23,-4668,5840,12380,964,4,1365,-0.06,0.08,-0.55,-0.828125,0.330702,11.321059,-67.729362
24,-5792,6056,13140,1162,-156,1207,-0.07,0.07,-0.56,-0.819885,1.58512,11.042377,-69.307762
25,-6584,6788,14720,1282,-264,1012,-0.08,0.06,-0.58,-0.812256,3.102857,10.867867,-70.656982
26,-6788,7648,14288,1299,-310,810,-0.09,0.05,-0.58,-0.805542,4.796103,10.80948,-71.725739
27,-7876,7140,15560,1322,-250,601,-0.1,0.04,-0.59,-0.799866,6.55589,10.706184,-72.523079
28,-7028,6580,16080,1458,-370,276,-0.11,0.03,-0.59,-0.795593,8.384517,10.557939,-72.990677
29,-5132,8236,16604,1589,-310,-49,-0.13,0.02,-0.6,-0.79303,10.442089,10.510342,-73.011345
30,-5228,9768,18812,1599,-237,-182,-0.14,0.01,-0.59,-0.791687,12.704973,10.330442,-72.695534
31,-5480,9036,19284,1555,-296,-290,-0.16,-0.01,-0.59,-0.790955,14.954084,10.094249,-72.194893
32,-5624,9140,20568,1513,-261,-475,-0.17,-0.02,-0.59,-0.790955,17.10004,9.815837,-71.513603
33,-5412,10408,21488,1438,-266,-731,-0.18,-0.03,-0.58,-0.792297,19.177923,9.394311,-70.537682
34,-5196,10480,22188,1316,-285,-960,-0.19,-0.04,-0.57,-0.795105,21.174963,8.862994,-69.233185
35,-4032,11024,22196,1169,-289,-1263,-0.2,-0.05,-0.56,-0.799561,22.997623,8.232064,-67.593864
36,-2120,11480,23764,999,-194,-1616,-0.21,-0.06,-0.55,-0.805908,24.647972,7.421759,-65.571968
37,1232,12196,23684,700,-108,-1845,-0.22,-0.07,-0.53,-0.814148,25.984541,6.458178,-63.220936
38,3452,12740,23680,470,34,-1810,-0.22,-0.08,-0.52,-0.823059,26.954197,5.442636,-60.818066
39,5320,12216,23108,386,65,-1681,-0.23,-0.09,-0.5,-0.831238,27.659731,4.487199,-58.623104
40,6688,12624,25152,452,-35,-1549,-0.23,-0.09,-0.49,-0.838501,28.262667,3.692243,-56.598923
41,8772,13248,24120,374,-279,-1371,-0.23,-0.1,-0.47,-0.844788,28.856056,3.288882,-54.6847
42,9772,13108,23264,231,-212,-1129,-0.24,-0.1,-0.46,-0.850037,29.331072,3.225945,-53.020851
43,10044,12932,22800,43,-78,-962,-0.24,-0.09,-0.45,-0.854309,29.587885,3.217644,-51.736397
44,9588,12604,22760,-160,-8,-807,-0.24,-0.09,-0.44,-0.858093,29.589001,3.187975,-50.763729
45,9048,12008,21172,-374,-33,-629,-0.24,-0.09,-0.44,-0.861572,29.322897,3.21773,-50.06287
46,7664,11348,20304,-509,12,-463,-0.24,-0.09,-0.44,-0.864746,28.836216,3.32564,-49.609585
47,5996,10696,19320,-677,1,-317,-0.23,-0.08,-0.43,-0.867493,28.17626,3.409671,-49.387501
48,4472,9760,18756,-788,-112,-218,-0.23,-0.08,-0.43,-0.870178,27.314302,3.538706,-49.322823
49,3948,9288,17072,-788,-363,-159,-0.22,-0.07,-0.43,-0.872803,26.36861,3.835351,-49.300789
