seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,8740,2948,18672,-327,40,-82,-0.06,0.15,-0.36,-0.920105,0.101316,18.588184,-43.934456
1,9976,2696,18016,-300,87,-12,-0.06,0.15,-0.36,-0.920288,-0.113596,18.7055,-43.83947
2,10448,3032,18048,-324,166,55,-0.06,0.15,-0.36,-0.92041,-0.345144,18.758833,-43.790627
3,10528,2900,17108,-389,152,189,-0.05,0.15,-0.36,-0.920166,-0.645725,18.786303,-43.844826
4,10560,2988,16244,-408,211,308,-0.05,0.16,-0.36,-0.919495,-1.076141,18.817001,-44.042866
5,9964,2792,15948,-347,282,432,-0.05,0.16,-0.36,-0.918457,-1.524077,18.770613,-44.370205
6,9316,2576,15748,-299,251,579,-0.04,0.16,-0.36,-0.916931,-1.944846,18.641571,-44.861504
7,8680,2448,15380,-242,177,707,-0.04,0.16,-0.37,-0.914734,-2.373846,18.544107,-45.552193
8,8792,3040,15120,-164,140,761,-0.04,0.16,-0.38,-0.912048,-2.7572,18.488119,-46.377995
9,9124,3332,14252,-148,164,857,-0.04,0.16,-0.38,-0.908936,-3.047186,18.470875,-47.303905
10,8428,3548,14004,-158,274,941,-0.04,0.16,-0.39,-0.905518,-3.361736,18.373457,-48.325813
11,7204,3192,14300,-174,325,1030,-0.04,0.16,-0.4,-0.901855,-3.720407,18.130718,-49.420559
12,6808,2880,12976,-168,179,1109,-0.03,0.16,-0.41,-0.897705,-4.116743,17.829037,-50.629848
13,6916,2776,11080,-111,218,1144,-0.03,0.16,-0.42,-0.893005,-4.546361,17.669437,-51.938549
14,5644,3608,12088,94,400,1151,-0.03,0.15,-0.43,-0.888184,-4.824719,17.362425,-53.269901
15,4672,3776,13308,249,306,1233,-0.03,0.15,-0.44,-0.883301,-4.804554,16.863493,-54.637817
16,4460,3888,12744,267,75,1306,-0.03,0.15,-0.46,-0.877625,-4.673647,16.504152,-56.154209
17,4244,4184,10176,211,61,1384,-0.03,0.14,-0.47,-0.871155,-4.571436,16.361177,-57.795017
18,3360,4708,10192,335,226,1370,-0.04,0.14,-0.48,-0.864319,-4.50093,16.126732,-59.478264
19,2328,5192,11536,629,328,1317,-0.04,0.14,-0.49,-0.857666,-4.128646,15.705427,-61.094288
20,1252,5636,14460,832,115,1387,-0.04,0.13,-0.51,-0.850891,-3.35194,15.169486,-62.69635
21,1444,6204,11640,791,-276,1451,-0.05,0.12,-0.52,-0.842896,-2.459774,15.022612,-64.458603
22,128,6624,11384,904,-24,1423,-0.06,0.12,-0.54,-0.834229,-1.612603,15.139646,-66.264771
23,-2088,6976,15520,1273,49,1311,-0.07,0.11,-0.55,-0.825867,-0.394375,14.859839,-67.936562
24,-2336,7140,17556,1311,-308,1186,-0.08,0.1,-0.56,-0.817688,1.185835,14.627291,-69.45047
25,-2080,7096,15848,1090,-541,1025,-0.09,0.09,-0.57,-0.809753,2.714843,14.811154,-70.790047
26,-2476,7648,13604,921,-215,861,-0.1,0.09,-0.58,-0.802734,3.973664,15.125864,-71.903259
27,-4780,8124,16748,1157,131,709,-0.11,0.08,-0.59,-0.796936,5.287456,14.878841,-72.794998
28,-6144,7940,18928,1296,-154,575,-0.12,0.06,-0.59,-0.79187,6.92001,14.382285,-73.481674
29,-5332,7016,16580,1226,-605,374,-0.13,0.05,-0.6,-0.787292,8.625027,14.29776,-73.959587
30,-4628,6932,16372,1410,-498,78,-0.15,0.05,-0.6,-0.783936,10.333299,14.570808,-74.106667
31,-4384,8852,20040,1687,-361,-203,-0.16,0.04,-0.6,-0.781982,12.438848,14.563862,-73.87455
32,-4072,10796,21148,1594,-496,-350,-0.18,0.02,-0.6,-0.781128,14.827388,14.443827,-73.298119
33,-4236,10280,20576,1344,-579,-432,-0.19,0.01,-0.59,-0.781128,17.057573,14.427397,-72.507553
34,-4080,9588,20728,1288,-483,-658,-0.21,0.0,-0.59,-0.782104,19.049822,14.346134,-71.552544
35,-3716,10744,22620,1279,-322,-994,-0.22,-0.01,-0.58,-0.78479,20.993233,13.99148,-70.273697
36,-2204,12436,23008,1186,-404,-1296,-0.23,-0.02,-0.57,-0.789429,22.957914,13.358407,-68.576408
37,-828,11952,22028,1017,-342,-1458,-0.24,-0.03,-0.56,-0.795471,24.841215,12.715594,-66.529137
38,-388,10428,23796,882,-104,-1597,-0.25,-0.04,-0.54,-0.802307,26.460556,11.856569,-64.391563
39,900,11168,24792,689,-27,-1893,-0.25,-0.05,-0.53,-0.810364,27.747143,10.700784,-62.137039
40,3300,13232,24316,389,-79,-2190,-0.25,-0.06,-0.51,-0.820312,28.742697,9.385056,-59.561161
41,6472,14808,23792,256,-125,-2337,-0.25,-0.07,-0.49,-0.831543,29.494724,8.116462,-56.702183
42,9476,14420,23696,297,-63,-2214,-0.26,-0.07,-0.47,-0.842224,30.214571,7.016454,-53.804653
43,11172,13912,23872,163,-15,-1891,-0.26,-0.07,-0.45,-0.851196,30.804358,6.101538,-51.250446
44,11792,13140,22792,-36,-26,-1553,-0.26,-0.08,-0.44,-0.858582,31.073803,5.485149,-49.218487
45,11400,12652,22288,-105,-66,-1279,-0.26,-0.08,-0.42,-0.864685,31.07958,5.12453,-47.648026
46,11140,11840,20864,-128,-211,-1038,-0.26,-0.07,-0.41,-0.86969,31.025557,5.016155,-46.370617
47,10224,11208,20412,-178,-193,-834,-0.26,-0.07,-0.4,-0.873779,30.906115,5.133338,-45.365158
48,8756,10388,19232,-291,-184,-711,-0.26,-0.07,-0.4,-0.877319,30.679611,5.289405,-44.585972
