timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,1860,-7908,18032,-239,438,-626,0.09,0.22,-0.78,-0.584229,-26.923683,6.471683,-109.121414,124,88,1349,-654,-215,1169
20,1,2220,-4584,17480,-173,499,-708,0.09,0.22,-0.77,-0.587219,-26.978352,6.377084,-108.642715,108,174,1389,-744,-251,1163
40,2,2652,-11492,19160,-246,600,-996,0.1,0.22,-0.76,-0.599487,-26.889578,6.26836,-106.683624,311,93,1670,-848,-75,1472
60,3,3220,-14256,19112,-405,679,-763,0.1,0.22,-0.76,-0.608093,-27.247425,6.111032,-105.263954,450,-1283,1898,214,264,2310
80,4,3704,-13324,20416,-378,752,-591,0.11,0.22,-0.75,-0.611328,-27.551432,5.958028,-104.702049,548,-1779,2067,542,405,2697
100,5,3848,-14644,21356,-323,1144,-501,0.12,0.22,-0.74,-0.620239,-28.279739,5.179501,-103.039581,985,-2537,2923,702,799,3850
120,6,3620,-16724,20656,-251,1350,-461,0.13,0.22,-0.74,-0.623291,-28.496361,4.726386,-102.416245,1084,-2782,3045,829,927,4079
140,7,4208,-19036,19180,-157,1658,-223,0.14,0.21,-0.73,-0.631958,-29.149765,2.943694,-100.448303,1468,-4028,3074,1798,1535,4716
160,8,4324,-18964,16580,-277,1773,0,0.15,0.2,-0.73,-0.634216,-29.42926,2.184651,-99.820602,1653,-4397,2872,2170,1819,4722
180,9,4676,-19104,14220,-464,1679,256,0.18,0.2,-0.72,-0.637329,-30.715658,-0.342284,-98.320511,2171,-4814,1564,3040,2593,3790
200,10,4584,-19864,12760,-458,1672,397,0.19,0.19,-0.72,-0.63739,-31.25523,-1.169602,-97.93277,2342,-4906,1189,3266,2819,3513
220,11,5328,-20184,9844,-279,1648,703,0.21,0.19,-0.72,-0.635315,-32.843319,-3.760921,-97.009331,2923,-5179,-135,4083,3531,2498
240,12,5476,-19284,7196,-290,1623,960,0.22,0.19,-0.72,-0.633667,-33.339588,-4.666174,-96.829109,3136,-5271,-617,4389,3774,2118
260,13,5352,-17008,3592,-239,1347,1320,0.25,0.18,-0.72,-0.624695,-34.887146,-7.542388,-96.845505,3681,-4845,-2590,5063,4251,157
280,14,4996,-17940,2456,-147,1167,1475,0.26,0.18,-0.72,-0.620483,-35.336327,-8.475895,-97.080971,3827,-4548,-3177,5137,4332,-525
300,15,4856,-14720,1500,268,920,1846,0.28,0.17,-0.73,-0.60498,-36.263477,-11.233865,-98.427193,4182,-4027,-4551,5439,4530,-2077
320,16,4976,-12776,508,492,837,1953,0.28,0.17,-0.73,-0.59906,-36.272266,-12.155383,-99.104012,4276,-3581,-4850,5220,4510,-2651
340,17,4324,-10776,-3316,498,534,2191,0.29,0.15,-0.75,-0.579956,-35.700298,-14.950414,-101.494469,4544,-2322,-6127,4822,4302,-4670
360,18,4272,-9984,-3200,456,175,2347,0.29,0.15,-0.75,-0.572388,-35.449844,-15.830729,-102.53553,4606,-1938,-6669,4777,4177,-5402
380,19,3940,-5364,-1704,723,-257,2610,0.3,0.14,-0.77,-0.545715,-34.205711,-18.021183,-106.677467,4714,-694,-7270,3867,3781,-6805
400,20,3660,-1728,-976,944,-431,2650,0.3,0.13,-0.78,-0.536133,-33.435055,-18.647533,-108.277077,4731,-82,-7290,3265,3541,-7234
420,21,3264,2128,-2048,910,-720,2613,0.29,0.11,-0.81,-0.506836,-30.266802,-20.14155,-113.273933,4702,2036,-7407,1214,2424,-8589
440,22,3720,3920,-1216,820,-990,2538,0.28,0.11,-0.81,-0.496643,-29.116196,-20.464272,-115.011368,4699,2727,-7514,570,1999,-9036
460,23,4504,3124,-188,1057,-1252,2406,0.26,0.09,-0.84,-0.46637,-25.466595,-20.555618,-120.262367,4848,3852,-7441,-978,1294,-9543
480,24,5120,5752,-276,1189,-1376,2435,0.25,0.09,-0.85,-0.456604,-24.11046,-20.365364,-121.943275,4911,4033,-7398,-1391,1150,-9584
500,25,5380,12060,104,1077,-1791,2382,0.22,0.07,-0.87,-0.425903,-19.598974,-19.181118,-127.048431,5073,5501,-7563,-3225,10,-10140
520,26,5468,12904,1248,1025,-2087,2167,0.21,0.07,-0.88,-0.415466,-18.045483,-18.473597,-128.747147,5066,6152,-7582,-3953,-549,-10251
540,27,6468,10376,3156,1001,-2379,1866,0.17,0.05,-0.9,-0.387146,-13.69734,-15.235712,-133.320099,4912,6883,-7033,-5419,-1475,-9456
560,28,6052,13352,1712,969,-2557,1893,0.15,0.05,-0.91,-0.378296,-12.414782,-13.894213,-134.699066,4845,6800,-6921,-5619,-1558,-9144
580,29,6428,21648,7192,764,-3289,1552,0.1,0.04,-0.93,-0.350891,-8.590548,-8.990735,-138.71077,4327,8554,-6675,-7254,-3507,-8457
600,30,7292,22620,12476,572,-3516,1112,0.08,0.04,-0.94,-0.343079,-7.371815,-6.904635,-139.805481,4088,9338,-6008,-7964,-4346,-7596
620,31,8216,19420,15036,417,-3409,404,0.01,0.04,-0.94,-0.328064,-4.397023,-0.078822,-141.749908,3551,10450,-3187,-9092,-5782,-3983
640,32,8916,20432,16536,496,-3441,209,-0.01,0.04,-0.94,-0.325684,-3.576324,2.207424,-141.974655,3390,10287,-2498,-8987,-5813,-3002
660,33,9480,25476,21884,433,-3567,-229,-0.07,0.03,-0.94,-0.322632,-0.898663,9.184332,-141.85556,2921,10843,-336,-8972,-6761,-33
680,34,10104,25528,24560,273,-3495,-697,-0.1,0.03,-0.94,-0.323792,0.081776,11.515035,-141.44989,2742,11280,637,-8958,-7316,1187
700,35,11804,22428,28364,203,-3270,-1357,-0.16,0.03,-0.93,-0.337097,3.059057,18.047743,-138.750641,2472,11352,3459,-8061,-7782,4626
720,36,12084,22540,31988,300,-3105,-1611,-0.18,0.03,-0.92,-0.343933,4.133806,20.026978,-137.459839,2451,11048,4412,-7501,-7650,5722
740,37,11776,24984,32767,307,-2528,-2166,-0.22,0.02,-0.9,-0.36969,8.010394,24.914921,-132.7724,2233,10738,7223,-5852,-7814,8785
760,38,12836,23928,32767,238,-2091,-2655,-0.24,0.02,-0.89,-0.380737,9.543607,26.057903,-130.894409,2164,10771,7800,-5500,-7856,9466
780,39,15368,15376,32767,-84,-1704,-3295,-0.27,0.01,-0.87,-0.422791,14.27579,28.095699,-124.095238,2639,9189,8853,-3983,-6087,10811
800,40,16632,11936,32767,-270,-1429,-3438,-0.28,0,-0.85,-0.43866,15.626349,28.455879,-121.555344,2929,8061,9060,-3154,-5023,10976
820,41,18000,5836,32767,-431,-752,-3562,-0.29,-0,-0.82,-0.487366,18.80028,28.528797,-113.954803,3926,4412,9415,-440,-1822,10956
840,42,18808,424,30012,-587,-536,-3587,-0.29,-0,-0.81,-0.50354,19.556843,28.213579,-111.546204,4291,3192,9401,464,-797,10777
860,43,18440,-6844,28648,-726,-348,-3376,-0.29,0,-0.78,-0.550232,20.791191,27.087927,-104.726746,5153,-951,8496,3489,2082,9118
880,44,17716,-9652,27724,-787,-166,-3070,-0.28,0.01,-0.77,-0.577942,20.731281,26.28665,-100.869576,5324,-3710,7867,5741,3249,7777
900,45,16532,-11040,25356,-890,183,-2513,-0.28,0.01,-0.75,-0.601562,20.090992,25.441397,-97.804329,5285,-5578,7173,7255,3740,6623
920,46,15944,-11268,22924,-985,409,-2123,-0.26,0.02,-0.74,-0.621765,19.011068,24.519075,-95.410522,5089,-6638,6164,7945,3896,5447
940,47,14564,-12532,19840,-962,660,-1755,-0.25,0.03,-0.73,-0.638916,17.647657,23.557034,-93.560356,4823,-7331,4978,8259,3952,4239
960,48,13024,-12168,15836,-794,878,-1381,-0.23,0.03,-0.72,-0.652649,16.180061,22.508875,-92.257683,4457,-7653,3490,8166,3988,2832
980,49,11328,-11428,12600,-653,896,-1017,-0.22,0.04,-0.71,-0.663208,14.809795,21.457977,-91.366295,3947,-7698,1744,7792,3971,1181
1000,50,9440,-9532,10716,-556,795,-661,-0.21,0.04,-0.71,-0.670593,13.549072,20.567339,-90.842514,3330,-7282,186,7066,3763,-258
1020,51,7876,-6140,9564,-478,560,-336,-0.2,0.05,-0.71,-0.675232,12.414711,19.898323,-90.615845,2588,-6476,-1104,6050,3342,-1442
1040,52,6856,-2912,10988,-289,316,-184,-0.19,0.05,-0.71,-0.677795,11.533673,19.526579,-90.544708,1859,-5231,-1813,4736,2742,-2038
1060,53,6148,-1636,11648,-177,220,-123,-0.19,0.05,-0.71,-0.67926,10.998389,19.324133,-90.503807,1253,-3985,-1852,3539,2068,-2018
1080,54,5500,4,12104,-231,162,-40,-0.18,0.05,-0.71,-0.680115,10.583318,19.17555,-90.511353,781,-3001,-1753,2614,1509,-1891
1100,55,4812,608,12080,-202,64,-7,-0.18,0.05,-0.71,-0.680786,10.138185,19.073483,-90.539978,391,-2202,-1690,1859,1058,-1811
1120,56,4900,1148,14064,-85,-65,-5,-0.18,0.06,-0.71,-0.68103,9.862635,19.109922,-90.558929,110,-1603,-1469,1320,681,-1591
1140,57,4912,1248,14296,-83,-58,5,-0.18,0.06,-0.71,-0.681091,9.691555,19.188786,-90.57164,-36,-1114,-1046,918,376,-1162
1160,58,5044,2748,15348,-79,-132,63,-0.18,0.06,-0.71,-0.680969,9.52428,19.288956,-90.605698,-159,-782,-698,654,127,-824
1180,59,5128,2960,17084,-132,-176,40,-0.18,0.06,-0.71,-0.680664,9.39343,19.465736,-90.641266,-199,-318,-187,284,-105,-289
1200,60,5124,3504,17312,-197,-115,31,-0.18,0.06,-0.71,-0.680725,9.196686,19.607809,-90.643723,-216,-21,388,86,-329,285
1220,61,5072,3588,17388,-266,-123,-34,-0.18,0.07,-0.71,-0.681091,8.955373,19.687704,-90.62529,-220,279,667,-166,-445,587
1240,62,5272,4300,17256,-354,-118,-141,-0.17,0.07,-0.71,-0.68219,8.681466,19.768091,-90.500496,-226,515,868,-373,-532,804
1260,63,6260,2880,17984,-491,-117,-360,-0.17,0.07,-0.7,-0.684631,8.3672,19.818657,-90.184395,-134,722,956,-573,-484,943
1280,64,7308,1092,18144,-518,85,-435,-0.17,0.07,-0.7,-0.688599,7.911753,19.810545,-89.676964,203,439,1226,-267,-239,1268
1300,65,7084,-316,17532,-437,291,-321,-0.16,0.08,-0.7,-0.692566,7.364458,19.575111,-89.237404,504,-152,1270,314,55,1337
1320,66,6848,-188,15732,-260,390,-147,-0.16,0.08,-0.7,-0.695251,6.848311,19.182531,-89.017525,661,-545,989,664,311,1083
