timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-460,-8044,14400,76,166,-130,0.13,0.16,-0.79,-0.580261,-23.135595,-0.937105,-108.601929,75,-440,-204,441,214,-15
20,1,312,-6264,14632,169,108,-108,0.13,0.16,-0.79,-0.580811,-23.103748,-0.99654,-108.505356,46,-396,-257,431,179,-81
40,2,28,-6636,16572,89,162,-82,0.13,0.15,-0.79,-0.58252,-22.891912,-1.089391,-108.230667,89,-262,78,175,149,172
60,3,44,-6552,16484,75,280,-98,0.13,0.15,-0.79,-0.58313,-22.8335,-1.158845,-108.123962,128,-243,258,79,164,329
80,4,-520,-5248,15188,89,290,-167,0.13,0.15,-0.79,-0.58551,-22.672195,-1.566505,-107.680786,136,11,222,-131,108,196
100,5,-84,-6232,16796,43,226,-265,0.13,0.15,-0.79,-0.586548,-22.607,-1.682197,-107.497704,140,145,210,-246,78,133
120,6,464,-7196,17640,-81,373,-294,0.13,0.15,-0.78,-0.590698,-22.565865,-1.887767,-106.805748,204,-57,775,-296,154,730
140,7,228,-9164,16476,-135,494,-270,0.13,0.15,-0.78,-0.592224,-22.628378,-2.01612,-106.535027,286,-237,890,-203,274,902
160,8,136,-8592,17112,-120,466,-109,0.14,0.14,-0.78,-0.595581,-23.05719,-2.613073,-105.841919,332,-855,820,354,486,1073
180,9,72,-10324,18160,-103,561,-106,0.14,0.14,-0.78,-0.596313,-23.178511,-2.830667,-105.666786,400,-936,919,368,569,1192
200,10,-464,-10896,15788,-79,793,31,0.15,0.14,-0.77,-0.598328,-23.575623,-3.751889,-105.089531,533,-1556,1097,806,855,1589
220,11,-804,-11224,14676,-76,765,95,0.16,0.14,-0.77,-0.598633,-23.737604,-4.177633,-104.917862,525,-1696,883,1014,896,1448
240,12,-764,-11692,15804,-74,648,194,0.17,0.14,-0.77,-0.598267,-24.236322,-5.411689,-104.598373,511,-2004,385,1482,986,1120
260,13,-704,-12284,15500,-136,716,277,0.17,0.13,-0.77,-0.597778,-24.406309,-5.791972,-104.55201,533,-2135,428,1569,1045,1211
280,14,-472,-13180,12120,-163,836,429,0.18,0.13,-0.77,-0.59491,-25.10331,-7.193893,-104.522751,773,-2506,90,1966,1393,1038
300,15,-224,-13112,11336,-138,720,574,0.19,0.13,-0.77,-0.593384,-25.379177,-7.713112,-104.576454,876,-2651,-286,2227,1532,752
320,16,-188,-12404,10276,-52,631,772,0.2,0.13,-0.77,-0.586548,-26.094767,-9.166716,-105.130432,1194,-2775,-1101,2608,1880,38
340,17,144,-12084,9728,22,542,865,0.2,0.13,-0.78,-0.583618,-26.259514,-9.658022,-105.426643,1269,-2708,-1365,2647,1934,-238
360,18,-148,-9968,8904,37,418,1050,0.21,0.12,-0.78,-0.573303,-26.521814,-11.022832,-106.621078,1509,-2339,-1998,2541,2059,-1018
380,19,20,-10236,8524,17,345,1107,0.22,0.12,-0.78,-0.569275,-26.558956,-11.472981,-107.118729,1600,-2077,-2205,2384,2063,-1341
400,20,292,-9012,6568,-37,245,1263,0.22,0.12,-0.79,-0.555481,-26.629108,-12.718251,-108.928749,1860,-1557,-2785,2113,2126,-2157
420,21,452,-9548,5868,-58,118,1329,0.23,0.12,-0.8,-0.550232,-26.65645,-13.117689,-109.639687,1947,-1404,-3071,2084,2143,-2501
440,22,672,-8448,6600,225,-87,1479,0.23,0.12,-0.81,-0.53302,-26.559284,-14.103674,-112.094383,2188,-1176,-3675,2048,2273,-3211
460,23,868,-7172,5812,341,-69,1571,0.23,0.12,-0.81,-0.526978,-26.334599,-14.374393,-112.997795,2267,-1056,-3721,1911,2301,-3339
480,24,1016,-4564,3020,462,-116,1662,0.23,0.11,-0.82,-0.507629,-25.256432,-15.31566,-115.839691,2517,-226,-4401,1359,2110,-4411
500,25,1572,-3488,2092,506,-311,1695,0.23,0.1,-0.83,-0.494019,-24.279839,-15.811352,-117.863083,2738,378,-5137,1037,1944,-5401
520,26,2076,-3084,1664,548,-782,1765,0.22,0.1,-0.84,-0.479431,-23.187704,-15.946644,-120.116974,2963,857,-5856,756,1834,-6314
540,27,3088,-1488,5420,640,-1096,1874,0.21,0.1,-0.86,-0.463806,-21.864891,-15.571386,-122.62957,3160,1129,-5779,209,1844,-6420
