timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-2020,-9288,16784,-161,522,-282,0.2,0.16,-0.77,-0.583923,-28.286364,-7.124226,-105.936592,168,-334,868,-181,244,894
20,1,-2832,-7304,16080,-248,604,-235,0.2,0.15,-0.77,-0.586243,-28.614641,-7.589928,-105.334198,104,-208,926,-305,156,890
40,2,-2880,-8608,15868,-200,617,-435,0.21,0.15,-0.77,-0.589233,-28.93845,-8.084565,-104.591133,-6,-5,889,-438,7,773
60,3,-2500,-10756,16704,-106,615,-542,0.21,0.15,-0.76,-0.59375,-29.270967,-8.450571,-103.613701,-42,-319,988,-222,63,1012
80,4,-1076,-11228,16276,-82,723,-490,0.22,0.15,-0.76,-0.598755,-29.595646,-8.800732,-102.540039,102,-774,1101,69,324,1308
100,5,-1936,-13360,16052,-158,836,-318,0.23,0.15,-0.75,-0.603333,-30.003195,-9.248035,-101.464821,289,-1435,1163,554,668,1655
120,6,-2048,-13556,13760,-192,933,-113,0.23,0.15,-0.75,-0.606079,-30.569351,-9.962604,-100.546265,393,-1946,898,1094,876,1668
140,7,-2228,-13508,12624,-80,901,5,0.24,0.14,-0.74,-0.607483,-31.15457,-10.814395,-99.776192,509,-2228,371,1583,1017,1348
160,8,-1792,-14372,11800,-7,872,34,0.25,0.14,-0.74,-0.608521,-31.611734,-11.672847,-99.07605,657,-2405,-99,1961,1157,1019
180,9,-1324,-16680,11784,28,789,170,0.26,0.14,-0.74,-0.609131,-32.057869,-12.476609,-98.459389,957,-2772,-499,2447,1480,816
200,10,-288,-16100,11128,84,800,481,0.27,0.13,-0.74,-0.608093,-32.482445,-13.312464,-98.116974,1266,-3245,-713,2917,1860,819
220,11,-508,-15312,8224,186,899,741,0.28,0.13,-0.74,-0.605225,-32.775272,-14.3398,-98.049187,1627,-3419,-1090,3223,2209,502
240,12,-696,-13644,5216,406,798,877,0.28,0.12,-0.74,-0.600891,-32.879303,-15.596488,-98.187798,1820,-3231,-2022,3567,2219,-435
260,13,-968,-14996,5308,537,532,910,0.29,0.12,-0.74,-0.596313,-32.668858,-16.754456,-98.516235,1943,-3062,-2935,3920,2142,-1343
280,14,-440,-15284,3508,340,336,1159,0.29,0.11,-0.74,-0.590576,-32.427834,-17.721657,-99.151031,2134,-3201,-3534,4326,2264,-1856
300,15,188,-12636,2388,245,13,1556,0.3,0.11,-0.75,-0.581299,-32.325211,-18.64065,-100.389305,2379,-3159,-4285,4644,2392,-2590
320,16,652,-9588,2228,392,-233,1777,0.3,0.1,-0.76,-0.569092,-31.888958,-19.441795,-102.306953,2773,-2472,-4783,4230,2526,-3521
340,17,1184,-6872,2776,472,-434,1805,0.3,0.1,-0.77,-0.555664,-31.010004,-20.09761,-104.607346,3042,-1434,-5113,3412,2419,-4467
360,18,1488,-7172,2916,673,-546,1783,0.29,0.1,-0.78,-0.54248,-29.831255,-20.515816,-107.000938,3290,-747,-5158,2679,2419,-4995
380,19,2900,-5268,2652,725,-675,1897,0.28,0.09,-0.79,-0.529175,-28.348103,-20.774557,-109.471031,3588,-219,-5273,2052,2471,-5515
400,20,2792,-4560,1912,687,-867,2068,0.27,0.09,-0.81,-0.514465,-26.754673,-20.849712,-112.178024,3880,130,-5526,1595,2548,-6047
420,21,3200,180,2404,824,-1112,2243,0.26,0.08,-0.82,-0.497559,-24.946419,-20.719526,-115.236435,4110,800,-5729,818,2398,-6628
440,22,3192,4708,4592,921,-1378,2224,0.25,0.07,-0.84,-0.479492,-22.618065,-20.255043,-118.498917,4224,2134,-5689,-631,1763,-7159
460,23,3164,5904,6800,867,-1539,2027,0.23,0.07,-0.85,-0.461487,-20.020872,-19.367929,-121.715279,4184,3531,-5254,-2267,901,-7185
480,24,3976,4632,6716,757,-1544,1873,0.21,0.06,-0.87,-0.44458,-17.611143,-18.090534,-124.671829,4151,4087,-4697,-3258,474,-6720
500,25,4220,5368,4164,741,-1701,1876,0.19,0.05,-0.88,-0.428162,-15.491427,-16.61117,-127.418983,4158,4087,-4836,-3516,340,-6701
520,26,4368,8616,7512,607,-2180,1883,0.16,0.05,-0.9,-0.410645,-13.464903,-14.683348,-130.249329,4075,4513,-5011,-4040,-130,-6764
540,27,4952,10300,12908,485,-2389,1598,0.14,0.05,-0.91,-0.392883,-11.544092,-12.113729,-133.040649,3862,5239,-4225,-4985,-870,-5883
560,28,5428,10040,13664,499,-2271,1375,0.11,0.05,-0.92,-0.377197,-9.807572,-9.255296,-135.401566,3647,5703,-2997,-5723,-1469,-4460
580,29,5040,9116,13056,458,-2196,1189,0.08,0.05,-0.93,-0.364014,-8.271058,-6.427194,-137.268738,3409,5716,-2262,-5873,-1786,-3423
600,30,4324,10816,13840,304,-2384,1090,0.05,0.05,-0.93,-0.351807,-7.031338,-3.560564,-138.888611,2925,5690,-1940,-5650,-2223,-2798
620,31,5092,12556,16364,252,-2613,861,0.02,0.05,-0.94,-0.340698,-5.94546,-0.424467,-140.258667,2415,6030,-1437,-5593,-2946,-2071
640,32,5084,13072,19272,115,-2660,534,-0.01,0.05,-0.94,-0.332031,-4.958815,2.988976,-141.201889,2086,6527,-479,-5708,-3705,-931
660,33,5860,13720,21304,82,-2609,197,-0.04,0.05,-0.94,-0.326904,-4.10145,6.373875,-141.594437,1638,6756,611,-5449,-4349,307
680,34,5916,12976,22336,35,-2516,-150,-0.07,0.05,-0.94,-0.325317,-3.244768,9.670597,-141.453964,1328,6854,1700,-5118,-4811,1513
700,35,6928,12808,22664,-112,-2480,-439,-0.1,0.06,-0.94,-0.327087,-2.447412,12.83028,-140.813934,1094,6795,2459,-4720,-5058,2355
720,36,7672,12448,24304,-182,-2453,-719,-0.13,0.06,-0.93,-0.331848,-1.729949,15.968279,-139.697113,1009,6640,3109,-4361,-5130,3072
740,37,8400,12824,25416,-258,-2335,-953,-0.15,0.06,-0.93,-0.339539,-0.938706,18.963602,-138.124405,968,6432,3907,-3940,-5174,3909
760,38,8208,12340,24692,-486,-2177,-1254,-0.18,0.07,-0.92,-0.349915,-0.134179,21.704344,-136.151489,838,6418,4463,-3631,-5375,4443
780,39,9300,9824,26536,-455,-2083,-1643,-0.2,0.07,-0.91,-0.364075,0.694938,24.221781,-133.636627,671,5982,4869,-3084,-5251,4782
800,40,10756,7164,29048,-279,-1817,-1846,-0.22,0.08,-0.9,-0.381042,1.786366,26.461193,-130.724731,823,4925,5711,-2151,-4625,5614
820,41,10904,8936,27172,-322,-1412,-1888,-0.23,0.08,-0.88,-0.398743,3.006422,28.19935,-127.77462,1095,4139,6398,-1474,-4111,6339
840,42,11228,10252,28564,-436,-1261,-2171,-0.24,0.08,-0.87,-0.417908,4.416352,29.487057,-124.69928,1195,4276,6527,-1561,-4136,6539
860,43,12228,7264,28588,-365,-720,-2599,-0.25,0.08,-0.86,-0.440552,6.040514,30.346315,-121.232933,1347,3968,7045,-1211,-3937,7087
880,44,12784,5832,28100,-266,-394,-2787,-0.26,0.07,-0.84,-0.465576,7.801576,30.520079,-117.631104,1626,3186,7182,-671,-3197,7328
900,45,13824,4124,26604,-207,26,-2953,-0.26,0.07,-0.83,-0.492004,9.633564,30.093189,-113.985672,2057,2131,6995,-24,-2077,7307
920,46,14672,380,21688,-427,350,-3058,-0.26,0.06,-0.81,-0.519043,11.271997,29.191259,-110.378494,2629,1112,6246,418,-692,6820
