seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,10816,4464,18904,-365,128,127,0.02,-0.17,-0.21,0.963318,7.047183,18.548998,24.381662
1,10700,4644,19416,-364,200,230,0.02,-0.17,-0.21,0.963562,6.843759,18.572876,24.325979
2,10080,4516,19084,-487,180,378,0.02,-0.17,-0.2,0.964294,6.342315,18.579067,24.082998
3,9408,4056,17556,-577,129,480,0.01,-0.17,-0.2,0.965332,5.647336,18.616156,23.734173
4,9580,4076,16356,-549,202,501,0.01,-0.17,-0.19,0.96637,4.857521,18.683773,23.323769
5,9488,4180,16864,-470,370,500,0.0,-0.17,-0.19,0.96759,4.166214,18.607903,22.856091
6,8948,4580,16980,-517,395,547,-0.0,-0.16,-0.19,0.969055,3.519211,18.364628,22.335979
7,8592,4792,15260,-559,356,648,-0.01,-0.16,-0.18,0.97052,2.80759,18.114275,21.768061
8,7972,4760,14788,-491,413,757,-0.01,-0.16,-0.18,0.972046,2.082671,17.880106,21.106945
9,7020,4788,14480,-433,392,887,-0.01,-0.15,-0.17,0.973816,1.413899,17.568678,20.273909
10,5768,4388,14360,-368,340,994,-0.02,-0.15,-0.16,0.975708,0.785142,17.254393,19.261957
11,4872,4248,13420,-319,292,998,-0.02,-0.15,-0.15,0.977722,0.19786,16.935604,18.119141
12,4208,4808,13052,-278,329,956,-0.02,-0.14,-0.14,0.979553,-0.322459,16.613987,16.970068
13,3816,4160,13408,-245,340,960,-0.02,-0.14,-0.13,0.981323,-0.744946,16.215958,15.836526
14,4132,4172,12388,-260,257,941,-0.03,-0.14,-0.12,0.983032,-1.138231,15.794488,14.701845
15,4132,4828,11420,-248,317,941,-0.03,-0.13,-0.11,0.984497,-1.530158,15.467962,13.596052
16,3760,4616,10976,-157,338,975,-0.03,-0.13,-0.1,0.985901,-1.861968,15.094959,12.477188
17,3348,4456,10364,-19,322,992,-0.03,-0.13,-0.09,0.987305,-2.078993,14.691737,11.29582
18,2500,4760,10608,162,295,1054,-0.03,-0.12,-0.08,0.988647,-2.122301,14.29242,10.03548
19,2280,4776,11112,351,225,1134,-0.03,-0.12,-0.07,0.98999,-1.940293,13.897173,8.646167
20,2452,4940,11076,489,216,1189,-0.02,-0.12,-0.06,0.99115,-1.554265,13.565653,7.114696
21,1016,5040,11792,591,297,1244,-0.01,-0.11,-0.05,0.992249,-1.013515,13.244024,5.483428
22,-744,5028,12872,663,224,1275,-0.01,-0.11,-0.03,0.993225,-0.351496,12.787715,3.756681
23,-1516,4996,11564,726,24,1291,0.0,-0.11,-0.02,0.994019,0.387833,12.377847,1.981985
24,-1876,4452,12472,998,42,1234,0.01,-0.11,-0.0,0.994324,1.228515,12.146662,0.185804
25,-2852,4156,14076,1220,-12,1156,0.02,-0.1,0.01,0.994324,2.400463,11.901645,-1.585839
26,-3600,4116,14364,1245,-141,1038,0.04,-0.1,0.02,0.993896,3.791479,11.714339,-3.298078
27,-4092,5404,14476,1298,-217,854,0.05,-0.1,0.04,0.993103,5.223688,11.641905,-4.835862
28,-5160,7008,16568,1494,-327,695,0.06,-0.1,0.05,0.991943,6.837208,11.645719,-6.1498
29,-4620,7464,16760,1618,-563,508,0.08,-0.1,0.05,0.990295,8.770247,11.749697,-7.284993
30,-4876,7972,18052,1668,-416,365,0.1,-0.1,0.06,0.988098,10.896524,12.050509,-8.203597
31,-5896,8780,19384,1608,-345,219,0.12,-0.1,0.07,0.985779,13.081055,12.137855,-8.916572
32,-6572,9904,20224,1567,-435,27,0.14,-0.1,0.07,0.983398,15.217204,12.077402,-9.38792
33,-6252,9940,20772,1493,-504,-253,0.16,-0.1,0.07,0.980835,17.367401,12.006846,-9.549117
34,-5620,10460,21092,1413,-442,-596,0.17,-0.09,0.07,0.978271,19.446163,11.878162,-9.319193
