seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,7120,1540,18432,-329,108,-319,0.09,-0.09,-0.41,0.902954,14.404524,5.295488,47.985291
1,7628,2452,19264,-155,56,-318,0.09,-0.09,-0.41,0.902527,14.170524,5.354301,48.193691
2,8224,2308,19444,-84,-11,-165,0.09,-0.1,-0.41,0.901367,13.777457,5.663554,48.671757
3,8216,2716,19488,-74,-2,-108,0.09,-0.1,-0.41,0.901184,13.664132,5.81817,48.75864
4,8720,3428,20108,-119,61,-14,0.08,-0.1,-0.41,0.901123,13.359028,6.270994,48.873631
5,8616,3832,20748,-208,94,88,0.08,-0.1,-0.41,0.901306,13.241261,6.405679,48.860313
6,8168,3272,19552,-378,26,219,0.07,-0.1,-0.41,0.902893,12.60173,6.85302,48.613262
7,8512,3516,18260,-404,17,238,0.07,-0.1,-0.41,0.903625,12.298274,7.036554,48.492844
8,8872,3780,18604,-344,108,266,0.06,-0.1,-0.41,0.905884,11.496659,7.547229,48.081249
9,9296,3868,18456,-401,131,374,0.06,-0.1,-0.4,0.906738,11.249436,7.680222,47.906322
10,8944,3532,17028,-527,147,553,0.05,-0.1,-0.4,0.910095,10.336554,8.118727,47.158031
11,8760,3504,16040,-553,187,624,0.05,-0.1,-0.4,0.91156,9.961434,8.265146,46.829716
12,7788,3352,15420,-517,213,750,0.04,-0.1,-0.39,0.916321,8.831317,8.593461,45.672199
13,7468,3236,14392,-489,196,803,0.04,-0.1,-0.38,0.918091,8.45977,8.686883,45.22044
14,6604,3448,13748,-371,252,874,0.03,-0.1,-0.37,0.923523,7.471669,8.923429,43.743282
15,6304,3680,13624,-295,227,930,0.03,-0.1,-0.37,0.925415,7.209272,8.96306,43.200775
16,6108,4028,12496,-220,115,1071,0.02,-0.09,-0.35,0.931213,6.572654,9.165725,41.418186
17,5888,3788,11444,-173,74,1146,0.02,-0.1,-0.35,0.933228,6.399891,9.285929,40.75983
18,4784,3972,10756,4,175,1240,0.02,-0.1,-0.33,0.939575,6.008317,9.644891,38.585556
19,4016,4532,10788,144,203,1262,0.02,-0.1,-0.32,0.941772,5.969763,9.69787,37.801373
20,3428,4960,10908,321,156,1255,0.03,-0.1,-0.3,0.94812,6.204172,9.753391,35.348476
21,3124,5292,10892,392,143,1265,0.03,-0.1,-0.29,0.950073,6.371658,9.788674,34.529423
22,2204,5460,10912,487,259,1337,0.03,-0.1,-0.27,0.955811,7.047431,9.833825,31.959999
23,1324,5808,11372,548,287,1370,0.04,-0.1,-0.27,0.957764,7.310814,9.783394,31.051683
24,-252,5852,10752,683,237,1396,0.05,-0.1,-0.24,0.963318,8.28213,9.574263,28.228991
25,-1092,5804,10844,799,240,1377,0.05,-0.1,-0.24,0.964966,8.674514,9.500729,27.267298
26,-1856,5696,12932,1071,272,1195,0.07,-0.1,-0.22,0.969238,10.191208,9.200333,24.435848
27,-2300,5436,14384,1153,258,1084,0.07,-0.1,-0.21,0.970337,10.818714,9.059774,23.556446
28,-2780,6200,14400,1195,106,1003,0.09,-0.1,-0.19,0.972412,12.861216,8.704506,21.154171
29,-3780,6016,15248,1305,130,985,0.1,-0.1,-0.18,0.972839,13.579334,8.649746,20.380417
30,-5768,5820,17656,1460,212,712,0.12,-0.1,-0.17,0.973328,15.977675,8.268626,18.185514
31,-6172,6256,18516,1423,230,509,0.13,-0.09,-0.16,0.973145,16.817019,8.039641,17.597588
32,-7148,7184,20176,1341,72,321,0.15,-0.09,-0.16,0.971619,19.279837,7.20934,16.332613
33,-7240,7744,19492,1298,-108,227,0.16,-0.09,-0.15,0.970886,20.063637,6.986728,16.02663
34,-9524,7348,19436,1259,-88,57,0.18,-0.09,-0.15,0.967834,22.403257,6.487761,15.398685
35,-10720,6496,19368,1221,-119,-165,0.19,-0.09,-0.15,0.966736,23.144903,6.235853,15.308778
36,-9748,6876,19552,1249,-279,-758,0.21,-0.08,-0.16,0.96228,25.293638,5.21963,15.798451
37,-7484,7448,20400,1278,-355,-1105,0.21,-0.08,-0.16,0.960205,26.039032,4.845166,16.261585
38,-3328,7864,20876,1148,-355,-1429,0.23,-0.08,-0.18,0.952454,28.272751,3.730343,18.30039
39,-768,8216,21276,1057,-301,-1496,0.24,-0.08,-0.19,0.949646,28.941786,3.35674,19.099436
40,2672,9368,22732,921,-211,-1538,0.25,-0.08,-0.21,0.941162,30.650867,2.295022,21.544249
41,4732,10104,22496,778,-196,-1506,0.26,-0.08,-0.22,0.938354,31.128782,1.96818,22.354458
42,7684,11848,23420,693,-54,-1381,0.27,-0.08,-0.24,0.930664,32.273163,1.171305,24.604929
43,8504,12984,25452,746,-33,-1240,0.27,-0.08,-0.24,0.928162,32.64402,0.947292,25.25079
44,9076,13236,26656,605,-181,-924,0.28,-0.08,-0.26,0.921448,33.724121,0.613976,26.742828
45,8648,12988,26228,368,-199,-794,0.28,-0.09,-0.26,0.919739,33.969814,0.648038,27.123655
46,8556,12440,24612,-46,-156,-703,0.28,-0.09,-0.27,0.916443,34.099281,0.857388,28.209341
47,8064,11788,23536,-253,-109,-639,0.28,-0.09,-0.28,0.915955,33.956646,0.920073,28.577789
48,6476,10232,22848,-565,-146,-537,0.27,-0.09,-0.28,0.915833,33.038193,1.081894,29.703564
49,5572,9740,20616,-717,-351,-518,0.26,-0.09,-0.29,0.916138,32.580578,1.17067,30.103045
