seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,7044,2504,17880,-593,402,-525,0.05,-0.11,-0.68,0.723999,13.104239,5.349931,86.84671
1,6668,2476,17284,-316,43,-526,0.05,-0.11,-0.68,0.721191,12.481552,5.194722,87.372459
2,7848,2540,17848,-76,-58,-541,0.04,-0.11,-0.69,0.717651,12.182657,5.363533,88.011261
3,9128,2868,19832,20,-100,-417,0.04,-0.11,-0.69,0.714233,12.142397,5.652696,88.611816
4,9740,2732,19528,-107,-131,-208,0.04,-0.11,-0.69,0.711914,12.081536,6.116226,89.03344
5,8740,2596,19940,-236,-91,-58,0.03,-0.11,-0.69,0.711182,11.825179,6.608535,89.195953
6,9292,2696,18484,-318,-144,-35,0.03,-0.11,-0.69,0.711121,11.419451,7.087027,89.246056
7,9824,2908,18664,-379,13,20,0.02,-0.11,-0.69,0.711182,10.942808,7.576745,89.271339
8,9492,3012,18684,-437,53,153,0.02,-0.11,-0.69,0.712097,10.401301,7.925198,89.144241
9,9848,2948,17356,-468,-16,236,0.01,-0.11,-0.69,0.713806,9.784423,8.317533,88.880547
10,9984,3216,17004,-444,65,331,0.0,-0.11,-0.69,0.716003,9.163705,8.759043,88.527649
11,9408,3060,16772,-451,107,472,-0.0,-0.11,-0.69,0.719055,8.56414,9.104699,88.023186
12,9232,3448,16024,-456,48,572,-0.01,-0.11,-0.68,0.7229,7.925129,9.440773,87.377678
13,9076,3412,15112,-415,65,680,-0.01,-0.11,-0.68,0.727417,7.320287,9.837085,86.609955
14,8548,3480,14536,-386,82,804,-0.02,-0.1,-0.67,0.732605,6.739739,10.196773,85.718224
15,7844,3140,13176,-363,78,934,-0.02,-0.1,-0.67,0.73877,6.173219,10.533377,84.64959
16,6796,2740,12576,-288,139,1010,-0.03,-0.1,-0.66,0.745605,5.616404,10.804244,83.45298
17,5864,3068,12072,-169,141,1025,-0.03,-0.1,-0.65,0.752747,5.149274,10.970203,82.193375
18,5184,2864,11844,-43,117,1082,-0.03,-0.1,-0.64,0.76001,4.852162,11.108569,80.901367
19,4780,2888,11448,73,71,1118,-0.03,-0.1,-0.63,0.767578,4.68073,11.242637,79.54026
20,5304,3116,10684,186,100,1076,-0.03,-0.1,-0.62,0.775085,4.643248,11.408303,78.173416
21,4944,3916,11120,334,305,1104,-0.03,-0.1,-0.61,0.78241,4.787836,11.465856,76.826614
22,3168,4232,12500,431,315,1259,-0.02,-0.1,-0.6,0.790344,5.105374,11.301857,75.352333
23,2488,4008,11192,533,148,1336,-0.02,-0.11,-0.59,0.79895,5.511975,11.196139,73.710251
24,2536,4572,11940,703,268,1223,-0.01,-0.11,-0.58,0.807434,6.07635,11.149279,72.045311
25,2100,4812,12404,758,336,1167,-0.01,-0.11,-0.57,0.815063,6.856257,10.948345,70.491959
26,724,4732,12676,774,413,1228,0.0,-0.11,-0.56,0.822632,7.662041,10.653296,68.897018
27,40,4888,12484,865,341,1224,0.01,-0.12,-0.55,0.830322,8.511199,10.283543,67.211075
28,0,6100,13184,1070,305,1143,0.02,-0.12,-0.53,0.837402,9.556828,10.005755,65.556549
29,-768,6152,14412,1223,340,1136,0.04,-0.12,-0.52,0.84375,10.893323,9.737795,63.936779
30,-2508,5860,15496,1288,310,1196,0.05,-0.13,-0.51,0.849976,12.331822,9.428046,62.221092
31,-4084,5812,15752,1368,119,1146,0.06,-0.13,-0.5,0.855896,13.813517,9.174611,60.44809
32,-4912,5696,16468,1556,-82,945,0.08,-0.14,-0.49,0.860535,15.443173,9.090344,58.81575
33,-6560,5968,17620,1652,-92,724,0.09,-0.14,-0.48,0.863403,17.298687,9.071065,57.421795
34,-7860,5876,18452,1563,-16,447,0.11,-0.15,-0.47,0.864746,19.169983,8.876234,56.275791
35,-8496,6392,19044,1476,-44,163,0.12,-0.15,-0.46,0.864624,20.926739,8.449587,55.451302
36,-9596,6484,19692,1471,-171,-82,0.14,-0.15,-0.46,0.862854,22.643711,7.956461,54.984543
37,-10288,6336,19640,1437,-264,-369,0.15,-0.16,-0.46,0.859375,24.368227,7.440684,54.880623
