seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,7524,2804,19344,-141,89,-250,0.02,0.16,0.01,-0.986633,-1.73804,18.674892,1.07846
1,7704,3148,19460,-209,124,-169,0.02,0.16,0.01,-0.986694,-1.703229,18.634596,1.243783
2,7284,2152,19172,-221,98,-69,0.02,0.16,0.01,-0.986816,-1.745838,18.512733,1.576633
3,7036,1652,18868,-157,81,-115,0.02,0.16,0.01,-0.986877,-1.778949,18.478216,1.648208
4,7692,1988,19684,-97,111,-234,0.02,0.16,0.01,-0.987,-1.724074,18.376854,1.987266
5,8788,2768,20648,-147,162,-287,0.02,0.16,0.02,-0.987061,-1.659902,18.329178,2.154534
6,9428,2852,20512,-289,180,-170,0.02,0.16,0.02,-0.987122,-1.594647,18.196388,2.706833
7,9400,2812,20292,-398,144,-70,0.02,0.16,0.02,-0.987183,-1.661526,18.156609,2.849867
8,10272,2620,18536,-481,46,78,0.02,0.16,0.02,-0.987,-2.161648,18.191599,3.124025
9,10724,2748,18144,-453,85,139,0.02,0.16,0.02,-0.986877,-2.379892,18.266191,3.153965
10,11000,2880,17172,-387,106,233,0.03,0.16,0.02,-0.986511,-2.993053,18.45059,3.095956
11,10944,3160,16804,-374,172,286,0.03,0.16,0.02,-0.98645,-3.17645,18.506557,3.023248
12,10652,3344,16312,-434,275,428,0.03,0.16,0.02,-0.986389,-3.737827,18.493025,2.650987
13,10372,3304,15688,-459,294,526,0.04,0.16,0.01,-0.986389,-3.977306,18.439096,2.463719
14,9636,2936,14480,-466,175,695,0.04,0.16,0.01,-0.986511,-4.788781,18.259802,1.677099
15,9320,3288,13608,-418,130,793,0.04,0.16,0.0,-0.986389,-5.098234,18.244307,1.332139
16,8900,2820,12556,-260,195,957,0.05,0.16,-0.01,-0.986084,-5.916867,18.221384,0.005917
17,8320,3180,12904,-212,244,1007,0.05,0.16,-0.01,-0.986023,-6.150547,18.161596,-0.531372
18,7364,3172,12000,-196,220,1102,0.05,0.16,-0.03,-0.98584,-6.754089,17.847944,-2.30447
19,7064,3420,11096,-163,182,1139,0.05,0.16,-0.03,-0.985718,-6.953142,17.735332,-2.945034
20,7020,3940,10020,42,292,1160,0.05,0.15,-0.05,-0.985229,-7.411361,17.397024,-4.975796
21,5972,4128,11108,181,410,1196,0.05,0.15,-0.06,-0.985107,-7.441012,17.223043,-5.695728
22,4672,4352,11100,251,311,1321,0.05,0.15,-0.08,-0.984924,-7.259011,16.432579,-8.056514
23,4116,4424,10364,292,234,1427,0.05,0.15,-0.08,-0.98468,-7.175169,16.193821,-8.922644
24,3244,4352,10168,540,213,1493,0.04,0.14,-0.11,-0.983459,-6.808707,15.558037,-11.798657
25,2292,4520,11108,724,255,1481,0.04,0.14,-0.11,-0.98291,-6.55923,15.33488,-12.815169
26,408,5220,13720,910,96,1529,0.03,0.13,-0.14,-0.981201,-5.334146,14.537143,-15.964825
27,-28,5464,13152,893,-108,1545,0.02,0.13,-0.15,-0.980347,-4.84136,14.335886,-17.057396
28,-1772,5548,12848,959,-88,1514,0.01,0.13,-0.17,-0.976807,-3.369851,14.063512,-20.348803
29,-2944,5828,14072,1083,-20,1385,0.0,0.12,-0.18,-0.975586,-2.830229,13.927738,-21.409853
30,-3788,6328,15976,1263,-209,1156,-0.02,0.12,-0.2,-0.971863,-0.795521,13.452965,-24.282436
31,-3864,6716,15512,1271,-269,1026,-0.02,0.11,-0.21,-0.97052,-0.004764,13.385215,-25.132059
32,-5056,6588,15944,1302,-72,875,-0.05,0.11,-0.23,-0.966614,2.430974,13.186263,-27.334873
33,-6140,6464,17264,1358,23,742,-0.05,0.1,-0.23,-0.965393,3.264405,13.006832,-27.95937
34,-6068,7120,18752,1431,-267,450,-0.08,0.09,-0.25,-0.962097,5.93335,12.364028,-29.402035
35,-5172,8104,18420,1516,-398,276,-0.08,0.09,-0.25,-0.960999,6.889583,12.293961,-29.726395
36,-5800,8944,19332,1553,-233,103,-0.11,0.08,-0.25,-0.957825,10.105919,12.225135,-30.275541
