timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,52,-8088,13540,-341,325,-92,-0.04,-0.26,0.91,0.316101,-30.31279,4.982663,-145.199371,-50,34,358,-66,-213,286
20,1,1140,-7248,12400,-73,136,-286,-0.05,-0.26,0.91,0.318237,-30.546246,4.763044,-145.023056,-164,316,-228,11,-205,-369
40,2,828,-8672,14564,-79,77,-346,-0.05,-0.26,0.91,0.321594,-30.574207,4.856838,-144.626831,-222,250,-199,85,-209,-316
60,3,1256,-8940,13836,-106,152,-354,-0.05,-0.26,0.91,0.325073,-30.649603,4.928984,-144.227264,-199,86,-29,114,-165,-85
80,4,1544,-9612,14232,-126,80,-273,-0.05,-0.26,0.91,0.328613,-30.811512,4.99856,-143.834641,-141,-192,-39,229,53,52
100,5,588,-8328,15820,-83,61,-198,-0.05,-0.27,0.9,0.330933,-30.962481,5.073596,-143.579803,-157,-300,223,234,-6,330
120,6,204,-7880,16228,-81,162,-320,-0.05,-0.27,0.9,0.333313,-30.980389,5.068974,-143.306244,-298,-25,589,88,-434,489
140,7,352,-9624,15996,-86,229,-484,-0.05,-0.27,0.9,0.337463,-30.974392,5.038375,-142.824585,-446,-65,813,160,-603,688
160,8,484,-12436,17396,-11,207,-530,-0.05,-0.27,0.9,0.342896,-31.022627,5.079027,-142.190552,-457,-629,1002,441,-345,1137
180,9,880,-13072,17544,-47,279,-397,-0.05,-0.27,0.9,0.3479,-31.085085,5.075163,-141.611328,-409,-1328,1363,715,-47,1809
200,10,1248,-14508,17972,-164,337,-233,-0.06,-0.27,0.9,0.351685,-31.294968,4.913054,-141.218185,-357,-1992,1620,991,271,2379
220,11,2104,-14592,19276,-230,407,-61,-0.06,-0.27,0.89,0.353943,-31.672918,4.619415,-141.049103,-95,-2483,1950,975,588,2945
