timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-64,-12364,15868,-70,343,-203,0.15,0.18,-0.77,-0.598633,-26.871332,-0.656233,-105.49041,376,-839,187,552,530,541
20,1,420,-10080,14944,-139,433,85,0.15,0.18,-0.77,-0.599121,-27.038132,-0.855352,-105.346497,326,-1153,247,808,544,739
40,2,-480,-5684,15104,-88,363,133,0.16,0.18,-0.77,-0.598267,-27.319696,-1.372773,-105.334465,238,-842,209,574,398,566
60,3,-632,-7752,15744,-16,388,-203,0.16,0.18,-0.77,-0.598206,-27.353086,-1.825522,-105.224976,66,-104,303,-63,62,314
80,4,-888,-11048,15944,36,435,-300,0.16,0.17,-0.76,-0.600708,-27.347801,-2.148155,-104.720901,-19,-303,432,68,16,523
100,5,-1040,-12440,15516,-46,494,-130,0.16,0.17,-0.76,-0.603699,-27.477657,-2.471269,-104.11412,67,-1038,574,616,249,984
120,6,-516,-10144,15228,-135,450,23,0.17,0.17,-0.76,-0.605042,-27.773668,-2.934688,-103.720688,43,-1537,559,1052,333,1207
140,7,-1064,-10216,15264,-163,412,-3,0.18,0.17,-0.76,-0.605347,-28.087318,-3.400445,-103.491325,127,-1385,528,912,389,1108
160,8,-1084,-12808,15636,-168,451,-61,0.18,0.17,-0.76,-0.605774,-28.412153,-3.827137,-103.242859,112,-1373,581,873,373,1154
180,9,-604,-15264,15860,-56,523,72,0.19,0.17,-0.75,-0.606445,-28.837681,-4.270132,-102.924088,141,-2036,641,1395,539,1528
200,10,-48,-14700,15660,0,680,286,0.19,0.17,-0.75,-0.606262,-29.216578,-4.84116,-102.708206,344,-2698,780,1839,881,1961
220,11,-116,-13740,12432,-86,835,474,0.2,0.17,-0.75,-0.604858,-29.534742,-5.680839,-102.615456,593,-2977,671,2067,1208,1982
240,12,380,-13652,10772,-8,699,505,0.21,0.16,-0.75,-0.602112,-29.95417,-6.739463,-102.646301,857,-2824,-152,2287,1461,1169
260,13,544,-15508,13356,109,613,584,0.22,0.16,-0.75,-0.599121,-30.282993,-7.641451,-102.776833,1112,-2878,-664,2535,1735,722
