seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,7592,4056,19972,-364,216,-67,-0.15,-0.03,-0.98,-0.091309,4.766613,16.563951,-169.635803
1,7816,4024,20128,-374,-58,-41,-0.15,-0.02,-0.98,-0.092346,4.451567,16.506571,-169.465469
2,8956,3984,18248,-449,-95,-7,-0.15,-0.02,-0.98,-0.093262,4.130688,16.670303,-169.301208
3,8648,3532,18452,-500,244,21,-0.15,-0.02,-0.98,-0.093933,3.724237,16.886656,-169.151352
4,8572,3724,18844,-486,329,-48,-0.15,-0.01,-0.98,-0.094421,3.229212,16.741751,-169.02594
5,9284,4236,18756,-483,331,-85,-0.15,-0.01,-0.98,-0.095642,2.793993,16.4914,-168.827499
6,9896,4808,19764,-529,320,8,-0.14,-0.01,-0.98,-0.097107,2.395267,16.267183,-168.60611
7,10368,4540,18264,-710,222,187,-0.14,-0.0,-0.99,-0.097595,1.921814,16.107735,-168.490952
8,10648,4168,16316,-859,318,327,-0.14,0.0,-0.99,-0.096497,1.176648,16.089233,-168.525482
9,10752,4004,15484,-816,452,401,-0.14,0.01,-0.99,-0.094238,0.222963,15.986302,-168.678848
10,10332,4036,15460,-711,515,497,-0.14,0.02,-0.99,-0.091187,-0.682475,15.745218,-168.946854
11,9636,4144,14808,-655,458,658,-0.13,0.02,-0.99,-0.086914,-1.486728,15.436422,-169.381683
12,9408,4260,13316,-580,378,841,-0.13,0.03,-0.99,-0.080872,-2.24586,15.160292,-170.03244
13,8860,4392,12784,-508,423,1023,-0.13,0.03,-0.99,-0.072815,-2.968123,14.949433,-170.922668
14,8180,4268,12164,-471,364,1150,-0.13,0.04,-0.99,-0.062866,-3.631594,14.659133,-172.049286
15,7588,4072,10220,-421,352,1203,-0.12,0.04,-0.99,-0.051575,-4.291895,14.393133,-173.331467
16,6512,4160,10108,-246,424,1273,-0.12,0.05,-0.99,-0.039612,-4.890734,14.094057,-174.699524
17,5948,4308,9872,-5,347,1373,-0.12,0.05,-0.99,-0.026733,-5.259425,13.674265,-176.207153
18,5124,4576,9524,155,300,1481,-0.12,0.05,-0.99,-0.012329,-5.351709,13.299779,-177.919449
19,3456,5144,8672,229,373,1577,-0.11,0.04,-0.99,0.003357,-5.287132,12.921274,-179.796829
20,1028,5392,9596,437,325,1703,-0.11,0.04,-0.99,0.020203,-5.099514,12.382512,178.1745
21,-212,5464,10264,794,22,1715,-0.1,0.04,-0.99,0.038635,-4.607673,11.817856,175.934082
22,328,6032,11188,1139,-136,1603,-0.1,0.03,-0.99,0.057495,-3.667174,11.552886,173.609406
23,-532,7232,13896,1310,-97,1553,-0.1,0.01,-0.99,0.075562,-2.291488,11.502465,171.338104
24,-2408,7128,13600,1207,-191,1617,-0.1,-0.0,-0.99,0.093384,-0.684501,11.419751,169.081238
25,-4420,6960,14016,1138,-212,1590,-0.1,-0.02,-0.99,0.111633,0.762026,11.385966,166.800049
26,-4872,7244,13916,1271,-303,1312,-0.1,-0.03,-0.99,0.129028,2.156075,11.332922,164.639206
27,-4800,7852,15308,1462,-251,935,-0.09,-0.05,-0.98,0.143372,3.787813,11.369581,162.829453
28,-5884,8460,17908,1499,-264,697,-0.09,-0.06,-0.98,0.153931,5.715953,11.328971,161.473633
29,-6184,9196,16996,1302,-409,570,-0.09,-0.08,-0.98,0.161926,7.696161,11.269256,160.443802
30,-6896,9152,16548,1261,-271,458,-0.08,-0.1,-0.98,0.168152,9.488306,11.330082,159.635651
31,-7636,8116,17916,1419,-331,209,-0.08,-0.11,-0.98,0.173096,11.284938,11.197715,159.025299
32,-6560,9320,18608,1562,-492,-145,-0.08,-0.13,-0.97,0.174988,13.260046,11.05766,158.781631
33,-5520,11172,20172,1662,-596,-362,-0.07,-0.15,-0.97,0.173157,15.488463,11.028905,158.958389
34,-5040,11980,20404,1596,-639,-490,-0.07,-0.17,-0.97,0.168823,17.897667,11.073549,159.411987
35,-5780,11212,21288,1411,-458,-628,-0.07,-0.19,-0.97,0.162964,20.213398,11.074349,160.050171
36,-6088,11000,21760,1250,-413,-989,-0.06,-0.2,-0.96,0.155334,22.25762,10.742887,160.958755
37,-4044,12876,21896,1208,-494,-1419,-0.06,-0.22,-0.96,0.143616,24.112728,10.155464,162.368347
38,-2132,13804,22236,1171,-496,-1608,-0.05,-0.23,-0.96,0.127686,26.019112,9.497627,164.237854
39,-1728,13228,23696,1013,-357,-1696,-0.05,-0.25,-0.96,0.109985,27.858992,8.763741,166.296249
40,140,14160,24124,801,-493,-1867,-0.05,-0.26,-0.96,0.091431,29.391468,7.862332,168.467133
41,3896,15752,24624,657,-597,-2054,-0.04,-0.27,-0.96,0.070801,30.655996,7.050734,170.807816
42,8064,16000,24220,402,-430,-2150,-0.04,-0.27,-0.96,0.048401,31.754211,6.354478,173.272736
43,10780,15684,24408,51,-20,-2042,-0.04,-0.28,-0.96,0.026367,32.476391,5.601645,175.703156
44,12112,15348,24048,-242,117,-1846,-0.04,-0.28,-0.96,0.007019,32.674606,4.710717,177.910172
45,13304,14692,22424,-325,-29,-1607,-0.04,-0.28,-0.96,-0.009827,32.484608,3.957276,179.839752
46,14324,13724,20800,-285,-47,-1382,-0.04,-0.28,-0.96,-0.024536,32.217373,3.596906,-178.551987
47,13796,12916,20336,-289,97,-1071,-0.04,-0.27,-0.96,-0.036621,31.977398,3.453848,-177.266647
48,12296,12164,19804,-403,128,-744,-0.04,-0.27,-0.96,-0.045166,31.680918,3.369969,-176.349533
49,10840,11316,18624,-455,58,-428,-0.04,-0.27,-0.96,-0.050537,31.211933,3.413478,-175.775757
