seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,4164,10040,17928,8,151,-26,-0.24,0.09,-0.09,-0.961609,27.581629,12.277874,-12.746073
1,4076,9180,18628,24,164,31,-0.24,0.09,-0.09,-0.961609,27.594435,12.19358,-12.761962
2,3476,9368,19244,-28,138,42,-0.24,0.08,-0.09,-0.961731,27.558445,12.02738,-12.816762
3,2716,9396,19780,-69,45,5,-0.24,0.08,-0.09,-0.962036,27.45009,11.865788,-12.856565
4,3048,9796,19940,-47,-22,-97,-0.24,0.08,-0.09,-0.962402,27.314425,11.746806,-12.8194
5,3500,9928,21120,-47,-14,-140,-0.24,0.08,-0.09,-0.962708,27.249186,11.629632,-12.67092
6,3592,9616,22004,-137,-24,-81,-0.24,0.08,-0.09,-0.963135,27.156191,11.503392,-12.492066
7,3172,9088,22604,-215,-60,-28,-0.24,0.08,-0.09,-0.963806,26.909155,11.429512,-12.378503
8,2996,9024,23564,-255,-162,-55,-0.23,0.08,-0.09,-0.9646,26.535875,11.409358,-12.302238
9,3180,9220,24384,-315,-269,-86,-0.23,0.08,-0.09,-0.965515,26.108589,11.463415,-12.170894
10,3564,9856,24900,-422,-286,-83,-0.23,0.08,-0.09,-0.966492,25.619097,11.611384,-12.008008
11,3656,9912,24908,-662,-176,-49,-0.22,0.09,-0.09,-0.967651,25.000534,11.772309,-11.833905
12,3468,9904,24692,-928,-20,-60,-0.21,0.09,-0.08,-0.969421,24.08931,11.822428,-11.651357
13,3084,9720,25088,-1095,-9,-81,-0.2,0.09,-0.08,-0.971802,22.880306,11.701338,-11.395382
14,3436,9076,24044,-1251,-131,-91,-0.19,0.09,-0.08,-0.974304,21.50728,11.570528,-11.081585
15,3628,8672,23456,-1419,-100,-129,-0.18,0.09,-0.08,-0.976868,19.9715,11.576373,-10.734702
16,3464,8084,22808,-1582,-52,-147,-0.16,0.09,-0.08,-0.979553,18.257711,11.555337,-10.314953
17,3380,7584,21776,-1627,-65,-175,-0.15,0.09,-0.07,-0.9823,16.395395,11.4848,-9.824421
18,3280,7924,22044,-1551,-66,-187,-0.13,0.09,-0.07,-0.984741,14.541362,11.43365,-9.294289
19,3504,7668,21908,-1546,-129,-152,-0.12,0.09,-0.07,-0.986755,12.820063,11.400297,-8.767147
20,3584,7132,21188,-1637,-150,-116,-0.1,0.09,-0.06,-0.988464,11.110967,11.456282,-8.263881
21,3552,6276,20580,-1738,-146,-135,-0.09,0.1,-0.06,-0.989929,9.293498,11.561008,-7.775395
22,4020,5896,19448,-1771,-180,-186,-0.07,0.1,-0.06,-0.991272,7.37457,11.679871,-7.223046
23,4872,5640,17876,-1812,-99,-211,-0.05,0.1,-0.05,-0.992249,5.455703,11.848772,-6.598529
24,4872,4920,16936,-1866,92,-196,-0.04,0.1,-0.05,-0.992981,3.515001,11.965098,-5.926019
25,4176,4280,16224,-1856,133,-194,-0.02,0.1,-0.04,-0.993652,1.510167,11.894458,-5.241525
26,4316,3428,15324,-1730,80,-242,0.0,0.1,-0.04,-0.993958,-0.470143,11.775485,-4.556537
27,5344,3328,15048,-1551,-42,-263,0.02,0.1,-0.03,-0.993958,-2.28592,11.76697,-3.83683
28,5936,2872,14124,-1494,-95,-171,0.03,0.11,-0.03,-0.993591,-3.883776,11.954543,-3.148173
29,5216,2124,12952,-1526,-7,-80,0.04,0.11,-0.03,-0.992859,-5.462908,12.213179,-2.574589
30,4656,1548,11680,-1532,53,-102,0.06,0.11,-0.02,-0.992065,-7.110637,12.352793,-2.068407
31,5116,968,10832,-1405,70,-186,0.07,0.11,-0.02,-0.991089,-8.766272,12.410697,-1.518926
32,5780,416,10516,-1229,93,-185,0.09,0.11,-0.02,-0.98999,-10.252315,12.501669,-0.906079
33,5556,-252,10024,-1168,154,-87,0.1,0.11,-0.01,-0.988892,-11.572141,12.601544,-0.345773
34,4836,-1032,9268,-1081,148,-26,0.11,0.11,-0.01,-0.987732,-12.86619,12.606219,0.08864
35,5020,-1620,7868,-909,121,-55,0.12,0.11,-0.01,-0.986511,-14.090853,12.587157,0.433328
36,5388,-1864,8076,-659,186,-107,0.13,0.11,-0.01,-0.985413,-15.115697,12.611611,0.773337
37,5680,-2112,9408,-440,251,-75,0.13,0.11,-0.01,-0.984619,-15.833191,12.58779,1.105654
38,4628,-2604,10668,-304,220,33,0.14,0.11,-0.0,-0.984131,-16.298162,12.505172,1.322296
39,4328,-3088,10940,-205,36,21,0.14,0.11,-0.0,-0.983826,-16.626364,12.385438,1.377116
40,4128,-3292,10968,-189,72,-33,0.14,0.11,-0.0,-0.983521,-16.871748,12.422965,1.417177
41,3804,-3488,11952,-190,152,-115,0.15,0.11,-0.0,-0.983276,-17.091768,12.416713,1.524634
42,4040,-3676,12068,-158,89,-172,0.15,0.11,-0.0,-0.983093,-17.275499,12.344119,1.722209
43,3948,-3288,12360,-58,26,-153,0.15,0.11,0.0,-0.98291,-17.409475,12.368312,1.963246
44,3936,-3356,12296,48,-108,-113,0.15,0.11,0.0,-0.982788,-17.416506,12.471283,2.153867
