seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,3312,10076,19284,4,209,-139,-0.2,-0.12,-0.84,-0.484192,24.222315,12.29056,-120.551094
1,2816,9412,20652,-57,158,-89,-0.2,-0.13,-0.84,-0.484619,24.241661,12.115123,-120.538506
2,3028,10248,19928,-85,24,-92,-0.19,-0.13,-0.84,-0.485901,24.169737,11.739544,-120.452629
3,3368,10132,20584,-100,117,-96,-0.19,-0.13,-0.84,-0.486816,24.129044,11.54192,-120.37233
4,2636,10252,22936,-208,273,-80,-0.19,-0.13,-0.84,-0.48761,23.954712,11.165241,-120.359573
5,1960,10052,23416,-396,85,-108,-0.18,-0.13,-0.84,-0.488831,23.558199,10.750724,-120.289307
6,2472,9464,23064,-440,-1,-121,-0.18,-0.12,-0.84,-0.490784,23.066036,10.510905,-120.060249
7,2344,9100,24648,-487,21,-125,-0.18,-0.12,-0.84,-0.492798,22.515053,10.322374,-119.807663
8,1812,8692,25416,-631,-1,-100,-0.17,-0.12,-0.84,-0.494873,21.82617,10.128783,-119.551643
9,1236,8644,25376,-774,26,-152,-0.17,-0.11,-0.84,-0.497253,20.926628,9.919499,-119.255386
10,1904,9456,26416,-826,11,-254,-0.16,-0.1,-0.84,-0.500488,19.932074,9.634408,-118.857925
11,2396,9120,27500,-938,-74,-237,-0.15,-0.1,-0.84,-0.504333,18.907236,9.395314,-118.364395
12,1844,8584,27644,-1186,-125,-214,-0.15,-0.09,-0.84,-0.508118,17.68708,9.300046,-117.856773
13,1472,8740,25976,-1454,-41,-309,-0.14,-0.08,-0.84,-0.512451,16.166191,9.185098,-117.28894
14,2076,8876,25000,-1600,203,-464,-0.13,-0.07,-0.84,-0.518005,14.455346,8.86394,-116.605751
15,2496,9228,25856,-1741,412,-486,-0.12,-0.05,-0.84,-0.524353,12.664442,8.269216,-115.870651
16,1544,8640,25176,-2006,249,-380,-0.11,-0.04,-0.84,-0.530273,10.678041,7.620405,-115.21051
17,1740,7996,21656,-2116,9,-356,-0.09,-0.03,-0.84,-0.535645,8.435396,7.282546,-114.585236
18,1992,7048,20160,-2097,119,-380,-0.08,-0.01,-0.84,-0.54071,6.171994,7.131514,-113.985748
19,1768,6876,19208,-2109,247,-403,-0.07,0.0,-0.84,-0.545837,3.928194,6.846179,-113.395576
20,1852,6704,17756,-2089,287,-461,-0.06,0.02,-0.83,-0.550964,1.730372,6.469884,-112.813301
21,2500,5804,17000,-2074,215,-507,-0.04,0.03,-0.83,-0.556274,-0.3916,6.126019,-112.192787
22,3884,4972,14372,-2104,127,-546,-0.03,0.05,-0.83,-0.561768,-2.542879,5.988681,-111.526489
23,3960,4280,12508,-2068,284,-534,-0.02,0.06,-0.82,-0.5672,-4.721393,5.940131,-110.859711
24,3596,3232,11524,-1931,385,-511,-0.01,0.08,-0.82,-0.572327,-6.860714,5.746225,-110.23188
25,4284,2444,11488,-1703,348,-513,0.01,0.09,-0.81,-0.577209,-8.789612,5.505224,-109.615562
26,4340,1188,10716,-1634,303,-443,0.02,0.1,-0.81,-0.581665,-10.535522,5.382254,-109.038322
27,3924,636,9476,-1590,308,-419,0.03,0.11,-0.8,-0.585327,-12.293003,5.291205,-108.56163
28,3904,384,9320,-1431,339,-455,0.04,0.12,-0.8,-0.58905,-13.987316,5.191961,-108.059273
29,4044,196,9116,-1281,282,-443,0.04,0.13,-0.79,-0.592834,-15.457844,5.112263,-107.529709
30,4208,-168,8340,-1186,280,-439,0.05,0.14,-0.79,-0.596375,-16.792719,5.114683,-107.024483
31,4756,-916,8272,-1105,332,-441,0.06,0.15,-0.78,-0.600037,-18.028349,5.104119,-106.486191
32,4956,-1948,8112,-1035,337,-362,0.07,0.16,-0.78,-0.603516,-19.20924,5.087159,-105.960617
33,4352,-2456,7308,-935,302,-280,0.07,0.17,-0.77,-0.60614,-20.340874,5.054452,-105.54998
34,3728,-3340,6408,-749,286,-265,0.08,0.17,-0.77,-0.608154,-21.374079,5.023517,-105.223953
35,4296,-3636,7260,-510,297,-287,0.08,0.18,-0.77,-0.610413,-22.191473,4.978673,-104.851814
36,4660,-3960,8548,-337,226,-203,0.09,0.18,-0.76,-0.612732,-22.716843,4.973134,-104.473984
37,3860,-4384,8660,-259,127,-98,0.09,0.18,-0.76,-0.614136,-23.09956,5.035982,-104.249748
38,3128,-4636,8732,-164,66,-90,0.09,0.19,-0.76,-0.614746,-23.409916,5.102657,-104.15255
39,3324,-4732,9920,-65,69,-143,0.09,0.19,-0.76,-0.615601,-23.59482,5.192242,-104.023079
40,3604,-5220,10096,-50,39,-144,0.09,0.19,-0.76,-0.616821,-23.660286,5.32232,-103.844368
41,3420,-5356,10424,28,10,-101,0.09,0.19,-0.76,-0.617859,-23.729603,5.475179,-103.696594
42,3172,-5348,10684,140,-29,-87,0.09,0.19,-0.76,-0.618591,-23.678022,5.634861,-103.603828
43,3112,-5060,11592,203,-18,-140,0.09,0.19,-0.76,-0.619446,-23.504454,5.805576,-103.495216
44,3096,-4724,11984,225,-44,-155,0.09,0.19,-0.76,-0.620789,-23.232738,6.002314,-103.314011
