seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,2432,11108,19064,-70,144,-196,0.22,0.12,0.73,0.63562,26.924017,9.93687,-96.280823
1,2152,10896,19172,-124,8,-94,0.22,0.12,0.73,0.636719,26.870308,9.71301,-96.183723
2,2144,10880,19604,-126,-5,-167,0.22,0.12,0.73,0.637878,26.780891,9.56755,-96.057167
3,2188,10876,20352,-125,13,-223,0.21,0.12,0.73,0.639709,26.708242,9.380063,-95.821785
4,2124,10608,20884,-130,-39,-210,0.21,0.12,0.73,0.641663,26.610966,9.183668,-95.574295
5,2532,10744,21896,-144,-12,-200,0.21,0.12,0.73,0.643677,26.493282,9.032957,-95.305061
6,2168,10168,22360,-193,11,-85,0.21,0.12,0.73,0.645264,26.303164,8.883857,-95.130104
7,796,9552,23184,-200,70,-73,0.21,0.11,0.73,0.64624,26.01796,8.723828,-95.091507
8,860,10884,24836,-255,110,-232,0.2,0.11,0.73,0.647827,25.698053,8.390949,-95.011208
9,972,11280,26692,-441,22,-265,0.2,0.11,0.72,0.650574,25.287291,7.990922,-94.770477
10,1548,11084,26016,-762,-78,-243,0.19,0.11,0.72,0.653931,24.58284,7.745968,-94.445969
11,1400,10884,24808,-1033,10,-235,0.19,0.1,0.72,0.657654,23.519863,7.591564,-94.115921
12,760,10692,24480,-1184,110,-303,0.18,0.1,0.72,0.661743,22.209087,7.285929,-93.819687
13,1180,10568,23964,-1248,114,-402,0.17,0.09,0.72,0.666504,20.816357,6.868948,-93.441658
14,1416,10460,24792,-1408,183,-423,0.16,0.08,0.72,0.671753,19.370916,6.444798,-92.97451
15,800,10368,25392,-1733,121,-415,0.14,0.07,0.72,0.677124,17.660225,5.983499,-92.525742
16,872,9484,21948,-2026,10,-438,0.13,0.06,0.72,0.682983,15.57335,5.668283,-92.003502
17,716,8264,20084,-2027,98,-505,0.11,0.05,0.71,0.688904,13.308748,5.400527,-91.454529
18,1392,7836,20204,-1920,168,-631,0.1,0.04,0.71,0.69519,11.131885,5.037602,-90.802971
19,2240,7848,20356,-1883,54,-579,0.08,0.03,0.71,0.701538,9.085093,4.719959,-90.072647
20,2068,7128,18644,-1934,-126,-401,0.07,0.01,0.7,0.706787,7.076124,4.694171,-89.444061
21,1600,6444,16988,-2030,-77,-374,0.06,0.0,0.7,0.710815,4.985132,4.818208,-88.975182
22,2020,5812,15484,-2101,-16,-465,0.05,-0.01,0.7,0.714905,2.782799,4.847542,-88.475685
23,2868,5220,13212,-2110,103,-547,0.03,-0.03,0.69,0.71936,0.531437,4.854251,-87.873566
24,2836,4336,13340,-2000,143,-566,0.02,-0.04,0.69,0.72406,-1.664814,4.762643,-87.179176
25,3964,3420,10472,-1856,-52,-527,0.01,-0.05,0.68,0.728271,-3.735667,4.829046,-86.504417
26,4320,2124,9760,-1650,38,-462,-0.01,-0.07,0.68,0.731873,-5.645716,5.08002,-85.885956
27,4332,1292,10088,-1478,40,-421,-0.02,-0.08,0.67,0.734924,-7.352907,5.260756,-85.325623
28,4344,940,9212,-1402,60,-390,-0.03,-0.09,0.67,0.737549,-8.933068,5.469059,-84.810127
29,4252,288,8592,-1312,123,-361,-0.03,-0.1,0.66,0.739868,-10.438425,5.626014,-84.318695
30,4280,0,8276,-1150,153,-359,-0.04,-0.11,0.66,0.742065,-11.838743,5.719903,-83.82328
31,4508,-760,8468,-953,204,-336,-0.05,-0.11,0.66,0.744202,-13.032159,5.802603,-83.329643
32,4300,-1560,9232,-819,237,-293,-0.06,-0.12,0.65,0.746155,-14.032124,5.819075,-82.863251
33,4180,-1964,9256,-697,235,-270,-0.06,-0.12,0.65,0.747864,-14.902592,5.804941,-82.435959
34,3884,-2128,9700,-585,248,-229,-0.07,-0.13,0.65,0.749512,-15.635616,5.762852,-82.023689
35,3720,-2260,9928,-465,222,-188,-0.07,-0.13,0.64,0.750854,-16.239025,5.692733,-81.673019
36,3636,-2600,10032,-367,189,-149,-0.08,-0.13,0.64,0.751953,-16.71386,5.648036,-81.383034
37,3792,-2700,11060,-257,131,-139,-0.08,-0.13,0.64,0.752869,-17.064198,5.623106,-81.146339
38,4044,-3116,11700,-210,90,-113,-0.08,-0.14,0.64,0.753723,-17.309319,5.685737,-80.947403
39,3608,-3468,11432,-191,90,-58,-0.08,-0.14,0.64,0.754272,-17.525715,5.75719,-80.81134
40,2744,-3784,11396,-145,102,-38,-0.08,-0.14,0.64,0.754517,-17.732996,5.775795,-80.727386
41,2272,-4396,11852,-18,-15,-114,-0.09,-0.14,0.64,0.754822,-17.865713,5.784065,-80.644096
42,2668,-3960,11756,154,-212,-231,-0.08,-0.14,0.63,0.755676,-17.830606,5.997929,-80.5121
43,3360,-3664,12304,284,-305,-262,-0.08,-0.14,0.63,0.75708,-17.558884,6.453885,-80.346329
44,3968,-3568,12224,286,-295,-179,-0.07,-0.14,0.63,0.758423,-17.1705,6.994989,-80.216324
