seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,3668,9064,17192,-70,407,28,-0.26,-0.02,-0.5,-0.830322,27.035061,12.761992,-57.90527
1,2612,9604,18588,38,426,11,-0.25,-0.02,-0.5,-0.830139,26.948931,12.237899,-58.088142
2,2536,10188,19584,83,262,3,-0.25,-0.03,-0.5,-0.829895,26.982407,11.745392,-58.200768
3,2792,10136,19740,17,103,35,-0.25,-0.03,-0.5,-0.829651,27.037291,11.442568,-58.267265
4,2676,9392,19964,-35,29,16,-0.25,-0.03,-0.5,-0.829529,26.992954,11.300753,-58.347301
5,2700,10316,20368,-62,20,-91,-0.25,-0.03,-0.5,-0.829895,26.904556,11.1859,-58.343914
6,3060,10428,21144,-127,26,-125,-0.25,-0.03,-0.5,-0.83075,26.814327,11.009368,-58.240204
7,3180,10152,21852,-230,-5,-72,-0.24,-0.03,-0.5,-0.831787,26.605673,10.86413,-58.166702
8,2844,10196,21884,-303,-55,-47,-0.24,-0.03,-0.5,-0.832886,26.262371,10.781225,-58.155613
9,2644,9760,22572,-383,-28,-47,-0.24,-0.03,-0.5,-0.834106,25.825336,10.718628,-58.167747
10,2188,9580,23660,-481,-50,-76,-0.23,-0.03,-0.5,-0.835632,25.254385,10.612565,-58.195126
11,2492,9608,23492,-580,-125,-124,-0.23,-0.03,-0.5,-0.837646,24.565535,10.534957,-58.174026
12,2796,9868,24188,-724,-87,-134,-0.22,-0.02,-0.49,-0.840088,23.776468,10.488105,-58.099247
13,2660,9788,24180,-900,-150,-87,-0.22,-0.02,-0.49,-0.842651,22.807934,10.445182,-58.076305
14,2612,9252,23456,-1061,-192,-77,-0.21,-0.01,-0.49,-0.845337,21.640799,10.483074,-58.10075
15,3200,9144,22936,-1142,-178,-99,-0.2,-0.01,-0.49,-0.848206,20.350834,10.574173,-58.103218
16,2968,8936,22912,-1216,-148,-84,-0.19,0.0,-0.49,-0.851135,18.98465,10.645131,-58.10088
17,2900,8892,22728,-1285,-157,-120,-0.18,0.01,-0.49,-0.854004,17.563766,10.695827,-58.087994
18,3348,8392,22480,-1456,-137,-151,-0.17,0.01,-0.49,-0.857117,16.051146,10.730677,-58.015728
19,3580,8004,21568,-1630,-108,-156,-0.15,0.02,-0.49,-0.860413,14.330508,10.772956,-57.923782
20,3604,7436,20880,-1682,-55,-132,-0.14,0.03,-0.48,-0.863586,12.481067,10.800945,-57.827114
21,3488,7008,20644,-1719,-27,-120,-0.13,0.04,-0.48,-0.866516,10.593621,10.78931,-57.729332
22,3084,6484,19960,-1737,-72,-118,-0.11,0.05,-0.48,-0.869202,8.690424,10.776344,-57.606438
23,3200,6008,19144,-1734,-107,-159,-0.1,0.05,-0.48,-0.871643,6.79367,10.827643,-57.442963
24,3596,5352,18956,-1785,-78,-211,-0.08,0.06,-0.47,-0.874084,4.907564,10.894916,-57.189919
25,4276,4608,17660,-1862,-70,-234,-0.07,0.07,-0.47,-0.876526,2.943241,10.966526,-56.85397
26,4232,4096,16608,-1840,-25,-201,-0.05,0.08,-0.47,-0.878723,0.928908,11.072072,-56.481915
27,3908,3620,15984,-1747,-46,-200,-0.04,0.09,-0.46,-0.880554,-1.017569,11.148506,-56.099621
28,4856,3028,15216,-1675,-72,-220,-0.02,0.1,-0.46,-0.882019,-2.851516,11.281347,-55.696835
29,5240,2548,14500,-1642,-45,-166,-0.01,0.11,-0.46,-0.88324,-4.62528,11.47266,-55.275066
30,4608,2028,13732,-1594,-31,-79,0.0,0.12,-0.45,-0.883911,-6.376599,11.655599,-54.907192
31,4056,1156,12180,-1564,-4,-67,0.02,0.12,-0.45,-0.884094,-8.11207,11.790327,-54.593277
32,4436,732,10864,-1493,96,-140,0.03,0.13,-0.45,-0.884216,-9.819073,11.853229,-54.21505
33,4588,-152,10596,-1352,128,-159,0.04,0.14,-0.44,-0.884644,-11.399548,11.855193,-53.722969
34,4580,-820,9772,-1184,52,-139,0.05,0.14,-0.44,-0.884827,-12.833371,11.893295,-53.252918
35,4736,-1524,8696,-1041,113,-148,0.06,0.15,-0.44,-0.884827,-14.115376,11.996829,-52.822472
36,4824,-1760,9440,-905,225,-155,0.07,0.15,-0.43,-0.88501,-15.245938,11.994729,-52.351727
37,4552,-1976,9924,-761,156,-106,0.08,0.16,-0.43,-0.885315,-16.200653,11.932318,-51.894478
38,4316,-2620,9284,-601,53,-78,0.08,0.16,-0.43,-0.885193,-16.992373,11.963438,-51.579166
39,4396,-2964,9744,-440,108,-106,0.09,0.16,-0.43,-0.885071,-17.62862,12.022241,-51.318317
40,4816,-3156,10956,-337,157,-125,0.09,0.16,-0.43,-0.885376,-18.071537,12.025045,-51.018375
41,4744,-3332,11200,-295,130,-73,0.1,0.16,-0.42,-0.885742,-18.422508,12.016043,-50.746258
42,4272,-3260,11400,-193,101,-41,0.1,0.16,-0.42,-0.885864,-18.708546,12.007317,-50.571617
43,3980,-3220,12140,-64,37,-50,0.1,0.16,-0.42,-0.885986,-18.83881,12.008709,-50.465687
44,3856,-3504,12444,18,-37,-65,0.1,0.17,-0.42,-0.886169,-18.825052,12.077464,-50.413158
45,3672,-4000,12528,87,-109,-122,0.1,0.17,-0.42,-0.886475,-18.730854,12.226439,-50.362316
46,3764,-4048,12252,204,-205,-176,0.1,0.17,-0.42,-0.886841,-18.554157,12.482901,-50.314922
