seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,3900,12320,19736,91,241,-190,-0.25,0.15,0.1,-0.952271,30.895275,13.902257,6.894179
1,3752,12632,20192,55,120,-120,-0.25,0.15,0.1,-0.952271,30.960096,13.71358,6.973721
2,3184,12776,21476,-78,189,-91,-0.25,0.15,0.1,-0.952271,31.024204,13.411945,7.119636
3,2692,12132,22488,-228,247,-87,-0.25,0.14,0.1,-0.952881,30.891012,13.024632,7.300302
4,2140,11692,23996,-373,239,-114,-0.24,0.14,0.1,-0.954041,30.519007,12.549858,7.559426
5,1696,11216,24280,-475,73,-139,-0.24,0.14,0.1,-0.955627,29.940865,12.070899,7.922149
6,1828,10440,24160,-605,19,-210,-0.23,0.13,0.11,-0.958008,28.848862,11.565501,8.633907
7,1880,10756,24796,-651,37,-266,-0.23,0.13,0.11,-0.958862,28.42544,11.40078,8.920022
8,2244,11536,25604,-783,39,-323,-0.22,0.13,0.11,-0.960571,27.54323,11.028074,9.570749
9,2224,11720,25584,-997,-7,-300,-0.21,0.12,0.12,-0.962402,26.52294,10.650228,10.309607
10,2128,11196,24208,-1185,-35,-268,-0.2,0.12,0.12,-0.964478,25.286167,10.355592,11.078398
11,2296,10980,24376,-1350,48,-304,-0.19,0.12,0.13,-0.966736,23.866581,10.097365,11.856639
12,2336,10360,23956,-1580,155,-327,-0.18,0.11,0.13,-0.969177,22.248312,9.759937,12.700728
13,1720,10180,23300,-1655,166,-375,-0.16,0.11,0.13,-0.971741,20.393425,9.325302,13.605326
14,1920,10412,23820,-1621,61,-423,-0.15,0.1,0.14,-0.97406,18.522846,8.874253,14.551715
15,2880,10460,22972,-1717,-80,-390,-0.13,0.1,0.15,-0.975769,16.739012,8.565028,15.513102
16,2468,9200,22056,-1899,17,-325,-0.12,0.09,0.15,-0.977173,14.869687,8.46121,16.422241
17,1568,8232,20844,-2044,111,-399,-0.1,0.09,0.16,-0.978699,12.772446,8.284564,17.284096
18,2392,7500,19468,-2034,180,-572,-0.08,0.08,0.16,-0.979858,10.543051,7.955809,18.251034
19,3104,7892,20068,-1923,209,-605,-0.06,0.08,0.17,-0.980347,8.391146,7.590033,19.345665
20,3360,7700,18944,-1956,22,-492,-0.04,0.07,0.18,-0.980286,6.40549,7.286042,20.398659
21,3288,6580,16340,-2028,-10,-422,-0.03,0.07,0.19,-0.979919,4.389324,7.261225,21.298666
22,3636,5332,15516,-1996,65,-483,-0.01,0.07,0.19,-0.97937,2.289238,7.283799,22.11549
23,3956,4896,14616,-1984,75,-517,0.01,0.06,0.2,-0.978271,0.206098,7.276947,22.978052
24,3816,3872,12400,-1984,52,-492,0.04,0.06,0.21,-0.975891,-2.913532,7.345461,24.24752
25,4176,3596,10536,-1889,55,-474,0.05,0.06,0.21,-0.974915,-3.953856,7.394985,24.644979
26,4620,2220,9648,-1695,49,-422,0.06,0.05,0.22,-0.972778,-5.927463,7.516209,25.3939
27,4012,804,8672,-1414,-31,-351,0.09,0.05,0.22,-0.969482,-8.543926,7.825744,26.305523
28,4260,360,7960,-1239,-14,-394,0.09,0.05,0.23,-0.968323,-9.30613,7.956983,26.572878
29,4956,-4,8964,-1086,135,-450,0.11,0.05,0.23,-0.966064,-10.625038,8.187573,27.149349
30,5364,196,9256,-1059,173,-404,0.12,0.05,0.24,-0.963684,-11.777673,8.32055,27.766567
31,4968,-368,8676,-1004,170,-297,0.13,0.04,0.24,-0.961365,-12.884245,8.426045,28.315096
32,4144,-1632,8848,-869,188,-252,0.14,0.04,0.24,-0.959229,-13.958511,8.494508,28.72168
33,4312,-1944,9004,-676,173,-290,0.14,0.04,0.25,-0.957336,-14.90097,8.517131,29.070372
34,4568,-2040,9816,-526,177,-303,0.15,0.04,0.25,-0.955566,-15.62414,8.544856,29.444149
35,5024,-2340,10264,-458,143,-281,0.15,0.04,0.25,-0.953918,-16.167871,8.591863,29.83901
36,4980,-2428,10124,-402,140,-219,0.16,0.04,0.26,-0.952393,-16.63476,8.69482,30.202301
37,4608,-3160,10408,-328,152,-146,0.16,0.04,0.26,-0.951111,-17.046066,8.772109,30.480679
38,4596,-3600,10328,-236,114,-114,0.17,0.03,0.26,-0.950073,-17.397959,8.808305,30.680271
39,4644,-3832,11064,-104,137,-83,0.17,0.03,0.26,-0.949036,-17.73629,8.865901,30.893291
40,4524,-3980,11380,-18,166,-35,0.17,0.03,0.26,-0.948853,-17.779106,8.864694,30.939812
41,3880,-4484,11148,-18,265,6,0.17,0.03,0.27,-0.94873,-17.812847,8.806038,30.987356
