seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,2756,9324,16836,17,104,13,0.14,0.21,0.97,0.034058,25.100992,14.354012,-179.415497
1,2916,9692,17016,114,109,-70,0.13,0.21,0.97,0.033997,25.16728,14.247573,-179.41095
2,3212,10232,17760,133,186,-103,0.13,0.21,0.97,0.034424,25.39187,13.981743,-179.34288
3,3192,10180,19360,108,225,-58,0.13,0.21,0.97,0.034851,25.634058,13.62497,-179.257706
4,2372,10532,20588,37,100,-44,0.13,0.21,0.97,0.034851,25.787882,13.26376,-179.204865
5,2912,10860,20640,-11,-29,-112,0.12,0.21,0.97,0.035339,25.852728,13.000124,-179.104446
6,3280,10580,20992,-45,-72,-79,0.12,0.22,0.97,0.036682,25.906355,12.852678,-178.932098
7,2812,10132,21704,-100,27,-73,0.12,0.22,0.97,0.03772,25.884146,12.779963,-178.798462
8,2456,9968,22664,-194,151,-158,0.12,0.21,0.97,0.038635,25.746256,12.559306,-178.631119
9,2496,10696,23452,-230,184,-206,0.12,0.21,0.97,0.040344,25.464056,12.142319,-178.315872
10,2484,11204,26076,-199,121,-159,0.11,0.21,0.97,0.042419,25.184549,11.689875,-177.955368
11,2696,11180,26396,-346,-93,-41,0.11,0.21,0.97,0.044006,24.896996,11.353631,-177.673508
12,2328,10868,25464,-604,-124,-26,0.11,0.2,0.97,0.045166,24.394287,11.283899,-177.464523
13,2092,10620,24672,-766,53,-91,0.11,0.2,0.97,0.04657,23.59763,11.222305,-177.191772
14,1940,11088,26060,-925,250,-160,0.11,0.19,0.98,0.048462,22.641911,10.912936,-176.800751
15,1624,10960,26844,-1147,210,-122,0.1,0.18,0.98,0.05072,21.496418,10.389288,-176.315033
16,1176,10672,23832,-1400,58,-154,0.1,0.16,0.98,0.054382,19.340403,9.786398,-175.553436
17,1572,10592,23416,-1432,126,-223,0.09,0.15,0.98,0.05603,18.552691,9.631111,-175.255356
18,2396,9748,22476,-1481,165,-264,0.09,0.14,0.98,0.059692,16.9816,9.248569,-174.615723
19,2324,9068,21452,-1515,293,-285,0.09,0.13,0.99,0.06366,15.36114,8.866994,-173.948074
20,1548,9480,21728,-1481,293,-299,0.08,0.11,0.99,0.067627,13.73875,8.369001,-173.281891
21,1180,8748,20564,-1468,110,-283,0.08,0.1,0.99,0.071716,12.204968,7.8718,-172.625992
22,1308,7940,19044,-1515,36,-321,0.07,0.09,0.99,0.075806,10.69352,7.592669,-172.001907
23,1564,7256,19228,-1580,38,-423,0.07,0.07,0.99,0.080505,9.124622,7.393565,-171.316605
24,2468,7160,17676,-1628,-99,-530,0.07,0.06,0.99,0.086243,7.498705,7.247457,-170.517242
25,3300,6956,15140,-1717,-119,-556,0.07,0.04,0.99,0.093079,5.851223,7.297003,-169.599869
26,3748,5604,13740,-1768,107,-533,0.07,0.03,0.99,0.100159,4.135111,7.409912,-168.653336
27,3732,4616,13264,-1723,220,-577,0.07,0.01,0.99,0.106934,2.330949,7.330516,-167.743027
28,4116,4524,13500,-1621,139,-620,0.06,-0.0,0.99,0.114197,0.559568,7.157062,-166.792267
29,4792,3832,10936,-1597,-14,-538,0.06,-0.02,0.99,0.121643,-1.08019,7.154861,-165.8358
30,4524,3520,9636,-1556,164,-472,0.06,-0.04,0.99,0.131165,-3.532701,7.36761,-164.599335
31,4320,2800,10904,-1493,261,-448,0.06,-0.05,0.99,0.134155,-4.320029,7.32341,-164.222168
32,4188,1552,9324,-1481,116,-403,0.06,-0.06,0.99,0.139832,-5.870067,7.243106,-163.514023
33,4072,388,7460,-1311,187,-413,0.05,-0.08,0.98,0.147461,-8.233747,7.349622,-162.555832
34,4476,-132,7936,-1123,255,-422,0.05,-0.09,0.98,0.150085,-8.937199,7.350659,-162.238266
35,4668,-56,8608,-913,188,-336,0.05,-0.1,0.98,0.157593,-10.668983,7.305803,-161.355164
36,4736,-652,8632,-809,121,-259,0.05,-0.11,0.98,0.159607,-11.155082,7.32841,-161.118088
37,4428,-1540,8572,-696,98,-186,0.05,-0.12,0.98,0.16394,-12.431222,7.487774,-160.594696
38,3900,-2428,8492,-604,137,-154,0.05,-0.12,0.98,0.165039,-12.811717,7.535632,-160.461395
39,3684,-2988,8816,-496,164,-158,0.04,-0.13,0.98,0.168091,-13.849386,7.537302,-160.115326
40,3352,-3076,9708,-358,170,-164,0.04,-0.13,0.98,0.169067,-14.141001,7.522771,-160.008331
41,3148,-3236,10104,-219,95,-162,0.04,-0.14,0.97,0.171936,-14.711118,7.500648,-159.690613
42,2796,-3556,10828,-113,-13,-187,0.04,-0.14,0.97,0.172852,-14.824474,7.527459,-159.584106
43,2900,-2972,11268,-2,-179,-240,0.04,-0.14,0.97,0.17572,-14.975052,7.846357,-159.211899
44,3504,-2528,11528,120,-312,-236,0.05,-0.14,0.97,0.176758,-14.929036,8.060259,-159.061707
45,3868,-2568,11652,189,-305,-119,0.05,-0.14,0.97,0.179016,-14.601626,8.858679,-158.677811
