seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,4344,10848,17268,16,121,-61,-0.26,-0.05,-0.6,-0.755493,28.133968,13.799437,-72.286827
1,4532,10364,18140,10,232,15,-0.26,-0.05,-0.6,-0.755432,28.216949,13.599906,-72.309669
2,4032,9596,18880,-82,274,80,-0.26,-0.05,-0.6,-0.755005,28.16334,13.327501,-72.501221
3,3080,9280,18888,-115,219,84,-0.26,-0.06,-0.6,-0.754578,27.950066,13.053386,-72.784271
4,2472,9564,19216,-43,143,-3,-0.26,-0.06,-0.6,-0.754456,27.751974,12.791462,-72.994003
5,2640,10048,20316,13,36,-72,-0.25,-0.06,-0.6,-0.754822,27.685774,12.536488,-73.032684
6,3036,10240,21092,-30,-105,-54,-0.25,-0.06,-0.6,-0.755432,27.666315,12.395692,-72.963928
7,3472,10012,21112,-67,-200,-38,-0.25,-0.06,-0.6,-0.756104,27.584263,12.442672,-72.866913
8,3700,10504,21436,-131,-234,-56,-0.25,-0.06,-0.6,-0.756836,27.455853,12.566625,-72.759369
9,3856,10292,21824,-235,-169,-74,-0.25,-0.05,-0.6,-0.757935,27.246721,12.683176,-72.628784
10,3864,9820,22832,-360,-55,-83,-0.25,-0.05,-0.6,-0.759399,26.876503,12.697627,-72.543205
11,3772,10224,23660,-447,-69,-87,-0.25,-0.05,-0.6,-0.761108,26.325867,12.627623,-72.526962
12,3744,10132,24340,-561,-150,-63,-0.24,-0.05,-0.6,-0.763123,25.684855,12.578813,-72.488838
13,3748,9892,24128,-740,-172,-35,-0.24,-0.04,-0.6,-0.765259,24.883883,12.638756,-72.473602
14,3756,9676,24236,-850,-106,-41,-0.23,-0.04,-0.6,-0.767578,23.915718,12.695735,-72.496529
15,3532,9732,24292,-1089,13,-96,-0.22,-0.03,-0.6,-0.770325,22.769043,12.631134,-72.534821
16,3500,9400,24720,-1213,19,-102,-0.21,-0.02,-0.6,-0.773621,21.415504,12.456705,-72.565033
17,3476,8884,23628,-1344,-95,-74,-0.2,-0.02,-0.6,-0.7771,19.887039,12.323005,-72.588966
18,3292,8364,23620,-1401,-79,-72,-0.19,-0.01,-0.6,-0.780396,18.255367,12.306451,-72.620468
19,3164,8308,23260,-1521,-66,-93,-0.18,0.0,-0.6,-0.783752,16.558786,12.252534,-72.628761
20,3296,8120,23196,-1629,-19,-136,-0.17,0.01,-0.59,-0.787354,14.753236,12.164859,-72.584381
21,3740,7992,23440,-1721,-46,-167,-0.15,0.02,-0.59,-0.791077,12.879509,12.041169,-72.48558
22,3992,8072,22144,-1870,-89,-141,-0.14,0.03,-0.59,-0.794739,10.91745,12.019055,-72.345573
23,3756,7344,21268,-2004,-40,-131,-0.12,0.04,-0.59,-0.798157,8.818618,12.030828,-72.213783
24,4056,6412,19724,-2090,-48,-184,-0.11,0.05,-0.59,-0.801514,6.590941,12.008565,-72.047745
25,4640,5744,18680,-2082,-27,-199,-0.09,0.06,-0.58,-0.804871,4.32638,12.024308,-71.797958
26,4556,5588,17152,-2090,6,-147,-0.08,0.08,-0.58,-0.8078,2.079827,12.068395,-71.534729
27,4396,4400,15312,-2081,73,-123,-0.06,0.09,-0.58,-0.81012,-0.167238,12.070964,-71.304253
28,4712,3144,14400,-1902,117,-184,-0.04,0.1,-0.57,-0.812195,-2.384435,12.020131,-71.033844
29,5020,3044,14272,-1776,64,-199,-0.03,0.11,-0.57,-0.814209,-4.414207,11.982442,-70.680878
30,5496,2396,13132,-1730,27,-159,-0.02,0.12,-0.57,-0.815796,-6.281519,12.065155,-70.328941
31,5616,1456,11860,-1691,79,-117,-0.0,0.13,-0.56,-0.816895,-8.137722,12.177148,-70.009865
32,5492,1200,10548,-1603,143,-72,0.01,0.14,-0.56,-0.817627,-9.965235,12.232936,-69.70488
33,5152,448,9716,-1398,190,-35,0.02,0.14,-0.56,-0.817993,-11.66746,12.202685,-69.425331
34,5344,-400,9388,-1224,184,-38,0.03,0.15,-0.55,-0.818115,-13.191176,12.146208,-69.165977
35,5156,-1356,10188,-963,192,-38,0.04,0.16,-0.55,-0.818176,-14.458452,12.115137,-68.92067
36,4756,-1772,10316,-855,148,-47,0.05,0.16,-0.55,-0.818237,-15.47519,12.067848,-68.696083
37,4428,-1768,9748,-896,246,-71,0.06,0.17,-0.55,-0.818298,-16.458101,12.014271,-68.452751
38,4176,-2308,9952,-852,295,-109,0.07,0.17,-0.54,-0.818665,-17.454998,11.822092,-68.108246
39,4572,-2728,10084,-692,239,-119,0.07,0.17,-0.54,-0.819214,-18.345146,11.648556,-67.728394
40,4628,-2784,10788,-560,160,-36,0.08,0.17,-0.54,-0.819641,-19.040115,11.56391,-67.417358
41,3784,-3560,10052,-521,78,52,0.08,0.18,-0.54,-0.819336,-19.666676,11.528813,-67.285561
42,3012,-4268,9632,-402,82,3,0.09,0.18,-0.54,-0.818665,-20.277912,11.497945,-67.232147
43,3880,-3800,10556,-240,124,-130,0.09,0.18,-0.54,-0.818604,-20.706062,11.446406,-67.090393
44,4472,-3872,11916,-186,163,-142,0.09,0.18,-0.54,-0.819458,-20.907093,11.424316,-66.818275
45,3988,-4152,11592,-189,86,-62,0.1,0.18,-0.53,-0.82019,-21.08367,11.407097,-66.581779
46,3492,-4292,11644,-106,38,-45,0.1,0.18,-0.53,-0.820496,-21.262119,11.411592,-66.447037
47,3404,-4364,11760,50,49,-86,0.1,0.18,-0.53,-0.820679,-21.304321,11.452436,-66.386925
48,3328,-4724,12208,144,48,-145,0.1,0.18,-0.53,-0.821411,-21.16432,11.465038,-66.26844
