seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,3772,11256,19256,-67,59,-228,0.23,-0.08,0.1,0.964539,25.986296,11.83659,-13.14709
1,3448,11216,21184,-185,52,-108,0.23,-0.08,0.1,0.965027,25.932346,11.574079,-12.895413
2,3012,10912,20896,-240,-88,-38,0.23,-0.08,0.09,0.965637,25.724695,11.478831,-12.764604
3,3220,10768,21584,-222,-90,-56,0.23,-0.08,0.09,0.966125,25.494305,11.479308,-12.660584
4,3360,10080,22380,-244,-112,-89,0.22,-0.08,0.09,0.966736,25.250177,11.459893,-12.528605
5,3188,9680,22644,-297,-56,-107,0.22,-0.08,0.09,0.967468,24.928738,11.456973,-12.372162
6,2960,9736,24100,-351,48,-125,0.22,-0.08,0.09,0.968445,24.533293,11.316035,-12.164733
7,2792,9984,25052,-436,-5,-122,0.21,-0.08,0.09,0.969666,24.024561,11.099414,-11.934402
8,3124,9548,24904,-582,0,-114,0.21,-0.08,0.09,0.971069,23.38612,10.944688,-11.687387
9,2904,9496,25168,-734,119,-116,0.2,-0.08,0.09,0.972778,22.559937,10.74868,-11.44213
10,2720,9396,25768,-810,105,-104,0.19,-0.08,0.08,0.974792,21.579292,10.441358,-11.17155
11,2804,9744,25456,-920,84,-75,0.18,-0.08,0.08,0.976746,20.528683,10.179813,-10.911272
12,3212,9536,25368,-1042,182,-55,0.17,-0.07,0.08,0.97876,19.378075,9.916766,-10.66704
13,2052,8980,25220,-1239,231,-19,0.16,-0.07,0.08,0.980957,18.050829,9.56777,-10.447211
14,1144,8816,23960,-1367,218,-107,0.15,-0.07,0.08,0.983337,16.510109,9.166354,-10.19239
15,1312,8996,23792,-1441,331,-271,0.13,-0.07,0.08,0.985779,14.919604,8.656473,-9.765719
16,1436,9044,23688,-1568,306,-323,0.12,-0.06,0.07,0.988159,13.299272,8.041424,-9.186436
17,1432,8576,21612,-1703,190,-340,0.1,-0.06,0.07,0.990356,11.55955,7.547428,-8.564158
18,1824,8272,19972,-1781,188,-416,0.09,-0.06,0.06,0.992371,9.720567,7.160244,-7.904495
19,2848,7836,19044,-1817,191,-474,0.07,-0.06,0.06,0.994141,7.85262,6.81407,-7.144877
20,2900,7068,17696,-1864,160,-406,0.05,-0.05,0.05,0.995605,5.960973,6.562264,-6.384575
21,2504,6496,16096,-1861,28,-384,0.04,-0.05,0.05,0.996643,4.021535,6.400976,-5.690713
22,3756,5136,13096,-1841,-47,-399,0.02,-0.06,0.04,0.997314,2.102814,6.461534,-4.994997
23,4148,3996,11296,-1795,119,-402,0.0,-0.06,0.04,0.99762,0.18446,6.568717,-4.285446
24,3540,2556,10184,-1718,268,-438,-0.01,-0.06,0.03,0.997742,-1.711954,6.505792,-3.555508
25,4028,2216,9044,-1591,308,-572,-0.03,-0.06,0.03,0.997681,-3.514702,6.305767,-2.742351
26,5048,1840,7628,-1475,347,-599,-0.04,-0.05,0.02,0.997375,-5.172946,6.149617,-1.815724
27,5264,1116,6936,-1317,387,-500,-0.06,-0.05,0.01,0.996826,-6.701761,5.996267,-0.931209
28,4612,320,7204,-1018,358,-408,-0.07,-0.05,0.01,0.996216,-8.022079,5.841489,-0.205108
29,5196,0,7692,-744,253,-369,-0.08,-0.05,0.0,0.995667,-9.005553,5.743446,0.396893
30,5208,-648,8132,-600,308,-267,-0.08,-0.05,-0.0,0.995117,-9.728349,5.731801,0.905928
31,3972,-672,9692,-488,368,-209,-0.09,-0.05,-0.01,0.99469,-10.34376,5.582274,1.277045
32,3904,-604,9864,-354,236,-195,-0.09,-0.05,-0.01,0.994385,-10.793243,5.403181,1.586248
33,3780,-572,11572,-256,238,-146,-0.1,-0.05,-0.01,0.994141,-11.091213,5.318307,1.847584
34,3680,-732,11728,-257,207,-89,-0.1,-0.04,-0.01,0.994019,-11.293968,5.22609,2.02683
35,3052,-1188,12048,-257,229,-56,-0.1,-0.04,-0.01,0.993835,-11.521286,5.108529,2.148765
36,2832,-1820,12436,-175,164,-84,-0.1,-0.04,-0.02,0.993713,-11.742213,4.968129,2.2463
37,3208,-1756,12812,-53,40,-146,-0.1,-0.04,-0.02,0.993591,-11.849366,4.942122,2.385947
38,3020,-1652,13620,20,-92,-100,-0.1,-0.04,-0.02,0.99353,-11.806924,5.083721,2.558535
39,2928,-2016,13412,23,-249,19,-0.1,-0.05,-0.02,0.99353,-11.718677,5.372202,2.627021
