seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,2964,9468,18080,-45,303,180,0.25,-0.05,0.26,0.93042,26.75421,13.351684,-30.969833
1,2280,9516,18108,-20,239,14,0.25,-0.05,0.26,0.930481,26.652617,12.99982,-31.072866
2,2556,9672,18220,-10,172,-96,0.25,-0.05,0.26,0.930847,26.625778,12.633042,-31.002262
3,2592,9728,18512,-24,91,-140,0.25,-0.04,0.26,0.931335,26.626863,12.30891,-30.845243
4,3456,10244,17964,-15,-28,-182,0.25,-0.04,0.26,0.931946,26.644394,12.092431,-30.630053
5,4072,10436,18780,2,33,-133,0.25,-0.04,0.26,0.932312,26.73329,11.982306,-30.404024
6,3664,10368,19324,-36,38,-82,0.25,-0.04,0.26,0.932617,26.793207,11.866787,-30.256065
7,2964,10680,19076,-69,13,-120,0.25,-0.04,0.26,0.932983,26.756769,11.744426,-30.152225
8,3300,11228,20476,-3,49,-220,0.25,-0.04,0.26,0.933594,26.752596,11.556442,-29.941339
9,3620,11132,21800,-3,44,-194,0.25,-0.04,0.25,0.934204,26.829096,11.317599,-29.659485
10,3272,10840,22456,-164,80,-96,0.25,-0.04,0.25,0.934753,26.802885,11.129014,-29.469007
11,2688,10508,22864,-244,43,-90,0.24,-0.04,0.25,0.935608,26.574322,10.917962,-29.357925
12,2804,10048,22316,-252,-63,-116,0.24,-0.04,0.25,0.936707,26.230932,10.766893,-29.233603
13,2776,10340,23360,-219,-25,-143,0.24,-0.04,0.25,0.937744,25.930639,10.667158,-29.084524
14,2856,11020,24828,-339,31,-172,0.24,-0.03,0.25,0.938965,25.609152,10.48887,-28.900627
15,2940,11532,25364,-606,16,-168,0.23,-0.03,0.25,0.940674,25.05921,10.243627,-28.69702
16,2776,10868,23952,-927,29,-135,0.22,-0.03,0.24,0.942932,24.199745,10.058146,-28.519136
17,2284,10112,22504,-1051,134,-164,0.21,-0.04,0.24,0.945496,23.07937,9.856039,-28.382435
18,1896,9644,22880,-1058,226,-235,0.2,-0.04,0.24,0.948364,21.85206,9.512267,-28.186325
19,2332,9992,23304,-1084,178,-264,0.19,-0.03,0.24,0.951294,20.627169,9.054035,-27.90469
20,2332,10372,23440,-1217,76,-177,0.18,-0.03,0.24,0.954102,19.391365,8.670737,-27.608112
21,1524,9140,21892,-1455,9,-122,0.17,-0.04,0.23,0.956787,18.004511,8.446632,-27.400173
22,1088,8184,19916,-1575,77,-284,0.15,-0.04,0.23,0.959595,16.347862,8.273801,-27.210802
23,2064,8464,20548,-1500,187,-501,0.14,-0.04,0.23,0.962769,14.618642,7.961119,-26.788214
24,3104,8368,21816,-1493,129,-482,0.12,-0.04,0.22,0.966003,13.028435,7.53811,-26.139074
25,2416,7832,21304,-1654,49,-351,0.11,-0.04,0.22,0.968872,11.418622,7.289054,-25.536173
26,2476,7024,19120,-1725,-119,-367,0.1,-0.04,0.21,0.971313,9.637818,7.173302,-25.040188
27,3512,6432,17636,-1773,24,-429,0.08,-0.05,0.21,0.973572,7.801806,7.220928,-24.491106
28,2988,5848,17924,-1895,250,-462,0.06,-0.05,0.2,0.975769,5.900047,7.139541,-23.842983
29,3060,5340,16876,-1910,95,-502,0.04,-0.05,0.2,0.977844,3.873551,6.858103,-23.109529
30,4240,4776,15472,-1899,-38,-490,0.03,-0.05,0.19,0.979553,1.864689,6.779385,-22.316994
31,4664,3428,13108,-1951,27,-414,0.01,-0.06,0.19,0.980774,-0.162606,6.928133,-21.529409
32,4144,2576,11296,-1905,212,-433,-0.01,-0.06,0.18,0.981567,-2.282451,7.039518,-20.773232
33,4524,2208,11028,-1729,266,-490,-0.03,-0.07,0.17,0.982178,-4.344267,6.948814,-19.948509
34,5264,1684,10144,-1562,138,-416,-0.04,-0.07,0.17,0.982544,-6.183746,6.878786,-19.083223
35,5064,896,8284,-1464,117,-301,-0.06,-0.07,0.16,0.982483,-7.860899,6.986592,-18.317631
36,4684,-148,7740,-1303,246,-259,-0.07,-0.07,0.16,0.982056,-9.468914,7.098005,-17.679855
37,4692,-776,7920,-1127,279,-256,-0.08,-0.08,0.15,0.981567,-10.921635,7.045302,-17.086302
38,4672,-1452,7508,-961,197,-216,-0.1,-0.08,0.15,0.981079,-12.188955,6.987718,-16.525187
39,4444,-2512,7536,-769,191,-195,-0.1,-0.08,0.15,0.98053,-13.280433,7.001681,-16.037748
40,4456,-2752,7960,-570,187,-197,-0.11,-0.08,0.14,0.97998,-14.181831,7.011399,-15.612115
41,4168,-2688,8312,-367,137,-177,-0.12,-0.08,0.14,0.979614,-14.857169,7.037039,-15.220325
42,3948,-2872,9772,-195,111,-169,-0.12,-0.08,0.14,0.979431,-15.276949,7.097114,-14.908459
43,3676,-2856,10556,-137,53,-190,-0.12,-0.08,0.14,0.979431,-15.498033,7.165487,-14.631616
44,3768,-2488,10688,-135,34,-186,-0.13,-0.08,0.13,0.979492,-15.642694,7.294983,-14.357647
45,3668,-2852,11404,-72,55,-102,-0.13,-0.08,0.13,0.979553,-15.7592,7.419358,-14.108355
46,3452,-2756,11700,12,-53,7,-0.13,-0.08,0.13,0.979553,-15.808244,7.511277,-13.983292
47,3416,-3416,11892,90,-163,95,-0.13,-0.09,0.13,0.979492,-15.76764,7.67999,-14.015683
