seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,4320,10524,19336,7,94,-210,0.17,-0.2,-0.37,0.891418,27.794456,12.851819,42.281101
1,4448,11376,19972,-74,165,-209,0.17,-0.2,-0.37,0.891174,27.807142,12.694611,42.379574
2,3920,11120,20672,-309,158,-69,0.17,-0.19,-0.37,0.891113,27.670544,12.38427,42.565533
3,3068,10772,20560,-362,77,-62,0.17,-0.19,-0.37,0.891846,27.286665,12.137338,42.705212
4,3536,10684,21356,-310,23,-132,0.17,-0.19,-0.37,0.892395,26.867424,11.934609,42.921318
5,3400,10556,22832,-322,-35,-68,0.17,-0.18,-0.38,0.892578,26.498331,11.768931,43.199455
6,2888,9684,24068,-363,-143,21,0.16,-0.18,-0.38,0.893005,26.068068,11.710851,43.431438
7,2464,9660,24740,-425,-266,27,0.16,-0.18,-0.38,0.893677,25.539152,11.775873,43.638012
8,2676,9740,24560,-523,-280,-37,0.15,-0.18,-0.38,0.894226,24.918781,11.934313,43.933266
9,2572,9672,25672,-669,-107,-98,0.15,-0.18,-0.38,0.894714,24.204489,12.051375,44.324165
10,2764,10048,26696,-917,-8,-173,0.14,-0.18,-0.38,0.895447,23.285332,11.937852,44.78447
11,3288,10112,25892,-1232,-15,-174,0.13,-0.17,-0.39,0.896301,22.094671,11.709311,45.377838
12,3048,9868,25120,-1462,21,-148,0.12,-0.16,-0.39,0.8974,20.57972,11.520993,46.038811
13,2980,9228,24532,-1548,-37,-171,0.11,-0.16,-0.4,0.898621,18.84716,11.321754,46.708633
14,3240,9184,23676,-1578,-6,-218,0.09,-0.15,-0.4,0.899475,17.0571,11.177952,47.40469
15,2752,8848,25100,-1670,48,-193,0.08,-0.14,-0.4,0.899963,15.282343,11.003696,48.100311
16,2340,8492,23624,-1877,-53,-191,0.07,-0.13,-0.41,0.900452,13.359993,10.795889,48.744251
17,2672,8108,22484,-2020,-19,-290,0.05,-0.13,-0.41,0.900574,11.258576,10.672608,49.426826
18,2932,7388,20560,-2149,66,-376,0.02,-0.11,-0.42,0.899536,7.894962,10.427344,50.585999
19,3672,6532,19376,-2112,75,-414,0.01,-0.1,-0.43,0.898132,5.599631,10.22686,51.374073
20,4536,6448,17744,-2045,4,-394,-0.01,-0.09,-0.43,0.896057,3.397878,10.117583,52.151165
21,4340,5240,16596,-2033,68,-316,-0.03,-0.08,-0.44,0.893799,1.29308,10.140002,52.829102
22,4636,4508,15032,-2014,75,-332,-0.05,-0.08,-0.44,0.891479,-0.829466,10.127337,53.393345
23,4988,3908,13580,-1970,110,-324,-0.06,-0.07,-0.45,0.888733,-2.94211,10.138032,53.930645
24,4512,3136,12432,-1900,129,-264,-0.08,-0.06,-0.45,0.885803,-5.012628,10.160384,54.406376
25,4604,2008,10464,-1796,101,-281,-0.09,-0.05,-0.46,0.882812,-7.018771,10.184692,54.784859
26,5176,1772,9404,-1635,133,-359,-0.11,-0.04,-0.46,0.879517,-8.932995,10.234413,55.156452
27,6164,1564,9184,-1459,186,-354,-0.12,-0.04,-0.47,0.875732,-10.63927,10.314094,55.603104
28,5792,844,8700,-1303,251,-208,-0.14,-0.03,-0.47,0.87207,-12.147263,10.395976,56.009758
29,4892,96,8612,-1135,224,-136,-0.15,-0.02,-0.47,0.869141,-13.507953,10.386515,56.244179
30,5256,-904,7556,-996,191,-162,-0.15,-0.02,-0.47,0.866638,-14.710735,10.341481,56.393845
31,5448,-1476,7732,-880,334,-195,-0.16,-0.01,-0.48,0.864075,-15.795289,10.344882,56.566044
32,4872,-1900,8288,-774,394,-151,-0.17,-0.01,-0.48,0.86145,-16.75658,10.205319,56.792084
33,4512,-2356,8212,-622,322,-89,-0.17,-0.0,-0.48,0.859253,-17.603632,9.983288,56.96199
34,4444,-2596,8720,-432,258,-60,-0.18,0.0,-0.48,0.857605,-18.283531,9.806413,57.061657
35,4312,-3084,9296,-301,234,-33,-0.18,0.0,-0.48,0.856384,-18.758677,9.682627,57.137054
36,4120,-3456,9536,-169,212,-40,-0.18,0.01,-0.48,0.85553,-19.084824,9.565033,57.191383
37,4236,-3436,10864,-46,257,-64,-0.19,0.01,-0.48,0.854919,-19.262474,9.448089,57.265274
38,3716,-3520,11752,-30,255,-74,-0.18,0.01,-0.49,0.85437,-19.280363,9.298893,57.397755
39,3044,-3924,11916,-26,127,-109,-0.18,0.01,-0.49,0.853882,-19.261805,9.140062,57.540459
40,3328,-3652,11720,67,-39,-165,-0.18,0.01,-0.49,0.853271,-19.238386,9.112254,57.693836
