seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,4528,9192,17760,34,107,-17,-0.21,0.13,0.02,-0.968384,25.616907,13.512808,-0.331766
1,4564,9500,18480,11,150,49,-0.21,0.12,0.02,-0.968506,25.640234,13.364491,-0.384331
2,3788,8976,18596,-4,129,102,-0.21,0.12,0.02,-0.968689,25.621201,13.223992,-0.486476
3,3280,8788,18412,-6,104,41,-0.21,0.12,0.02,-0.968933,25.580713,13.091006,-0.587163
4,2856,9124,19532,9,71,-51,-0.21,0.12,0.02,-0.969177,25.548828,12.900528,-0.575266
5,3188,9480,20000,1,-33,-130,-0.21,0.12,0.02,-0.969299,25.556883,12.722198,-0.450073
6,3856,9744,20224,-52,-41,-126,-0.21,0.12,0.02,-0.96936,25.567976,12.621341,-0.261399
7,4028,9576,20968,-136,-19,-62,-0.21,0.12,0.02,-0.969543,25.481926,12.541986,-0.104875
8,3896,9588,21620,-160,-42,-35,-0.21,0.12,0.03,-0.969971,25.287287,12.494911,-0.001766
9,3624,9440,22268,-178,-54,-19,-0.21,0.12,0.03,-0.970398,25.05249,12.479662,0.09325
10,3284,9384,23536,-237,-76,-29,-0.21,0.12,0.03,-0.970947,24.769648,12.433948,0.194148
11,3776,9684,23728,-396,-76,-26,-0.2,0.12,0.03,-0.97168,24.355461,12.400518,0.350407
12,3404,9516,24084,-595,28,35,-0.2,0.12,0.03,-0.972839,23.71768,12.348486,0.519051
13,2544,9028,24284,-734,41,19,-0.19,0.11,0.03,-0.974487,22.840082,12.199443,0.695282
14,2772,8992,24436,-796,-40,-72,-0.18,0.11,0.03,-0.976257,21.856762,12.024096,0.975689
15,3712,9060,24608,-918,-61,-107,-0.17,0.11,0.03,-0.977905,20.830572,11.915269,1.357443
16,3464,8848,24424,-1112,-21,-54,-0.16,0.11,0.03,-0.979736,19.634869,11.830385,1.761862
17,2692,8624,23620,-1261,10,-51,-0.15,0.11,0.04,-0.98175,18.226896,11.72407,2.15933
18,2844,8356,23404,-1375,38,-117,-0.14,0.11,0.04,-0.983765,16.699747,11.543788,2.626964
19,3424,7844,22576,-1548,43,-150,-0.12,0.1,0.04,-0.985779,15.046431,11.342101,3.190258
20,3796,7352,22088,-1599,48,-159,-0.11,0.1,0.04,-0.987671,13.280137,11.178741,3.777063
21,3752,7316,21532,-1645,69,-149,-0.09,0.1,0.05,-0.989319,11.463918,11.031311,4.383178
22,3496,7016,21672,-1667,58,-141,-0.08,0.1,0.05,-0.990723,9.641208,10.880732,4.961869
23,3900,6492,20784,-1755,-42,-121,-0.06,0.1,0.05,-0.991882,7.790006,10.795777,5.531867
24,4088,5728,18908,-1883,-39,-106,-0.04,0.1,0.06,-0.992676,5.813778,10.833941,6.091613
25,3740,5064,18128,-1894,55,-126,-0.03,0.1,0.06,-0.993225,3.730376,10.838159,6.665208
26,3916,4068,17572,-1848,11,-168,-0.01,0.09,0.06,-0.993469,1.688728,10.778419,7.255723
27,4720,3576,16188,-1803,-37,-204,0.01,0.09,0.07,-0.993286,-0.304826,10.831669,7.885571
28,4804,3208,15748,-1730,-9,-165,0.03,0.09,0.07,-0.992737,-2.222698,10.955269,8.513133
29,5096,2724,14952,-1650,-26,-100,0.04,0.09,0.07,-0.992004,-4.064199,11.074626,9.049913
30,4876,1880,14520,-1591,63,-38,0.06,0.09,0.08,-0.991028,-5.823174,11.206501,9.48552
31,4204,1432,14100,-1602,129,-64,0.07,0.09,0.08,-0.98999,-7.575574,11.186287,9.865142
32,4428,792,12740,-1604,157,-163,0.09,0.09,0.08,-0.988708,-9.339856,11.115528,10.307961
33,4772,184,11876,-1536,275,-225,0.1,0.09,0.08,-0.987122,-11.069088,11.026752,10.84687
34,4896,-500,11800,-1431,319,-214,0.12,0.08,0.09,-0.985474,-12.701366,10.85579,11.40049
35,4328,-1336,11848,-1250,124,-157,0.13,0.08,0.09,-0.983704,-14.205248,10.721102,11.876264
36,4836,-1216,10532,-1056,-40,-140,0.14,0.08,0.1,-0.981934,-15.49684,10.84201,12.266994
37,4708,-1564,10576,-982,37,-121,0.15,0.08,0.1,-0.980164,-16.625397,11.039396,12.619858
38,4840,-2048,10084,-994,133,-107,0.16,0.08,0.1,-0.978455,-17.718889,11.138876,12.942663
39,4656,-2392,9468,-962,182,-70,0.17,0.08,0.1,-0.976685,-18.836226,11.132365,13.235701
40,4064,-2992,8912,-818,145,-27,0.18,0.08,0.1,-0.975037,-19.897238,11.079708,13.455395
41,3776,-3236,8972,-614,93,-52,0.19,0.08,0.11,-0.973572,-20.776499,11.057993,13.611394
42,3660,-3884,9316,-434,49,-112,0.19,0.08,0.11,-0.972351,-21.43553,11.090139,13.781814
43,3552,-4160,9160,-368,16,-161,0.2,0.08,0.11,-0.971252,-21.945011,11.172698,13.990993
44,3332,-4264,9028,-274,-20,-239,0.2,0.08,0.11,-0.970276,-22.334421,11.328211,14.275682
45,3380,-4132,8788,-163,-52,-286,0.2,0.08,0.11,-0.969299,-22.608444,11.542141,14.626088
