seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,2516,10560,18532,209,65,-22,-0.12,0.22,0.58,-0.773438,26.427452,11.383492,75.236923
1,1740,11576,20112,173,43,-96,-0.12,0.22,0.58,-0.773193,26.591978,11.283684,75.214546
2,2800,11500,20988,-8,-3,-158,-0.12,0.22,0.58,-0.771851,26.90184,10.94758,75.346687
3,2644,10992,21924,-149,-25,-85,-0.12,0.22,0.59,-0.771362,26.916021,10.858414,75.434853
4,1512,9352,22076,-304,-102,-30,-0.12,0.21,0.59,-0.771301,26.503433,10.754997,75.586639
5,1188,8964,21772,-324,-140,-105,-0.12,0.21,0.59,-0.771362,26.275702,10.730649,75.653786
6,2332,10144,23004,-340,10,-244,-0.12,0.21,0.59,-0.770386,25.607975,10.554475,76.076263
7,1768,10304,25596,-399,88,-187,-0.12,0.21,0.59,-0.769958,25.396482,10.414146,76.220963
8,892,10332,26592,-595,-155,-97,-0.11,0.2,0.6,-0.769714,24.454693,10.012139,76.525871
9,1588,10224,26152,-736,-304,-164,-0.1,0.19,0.6,-0.769348,23.622097,9.993643,76.857109
10,1696,9496,25712,-890,-176,-226,-0.1,0.19,0.6,-0.768982,23.149544,10.024564,77.076553
11,1608,9872,26000,-1196,42,-362,-0.09,0.18,0.61,-0.767883,21.341398,9.722815,77.753204
12,2720,10120,26092,-1278,56,-389,-0.09,0.18,0.61,-0.767334,20.618486,9.532936,78.018021
13,2572,9484,27324,-1488,51,-251,-0.07,0.16,0.62,-0.765808,18.323074,9.051196,78.766373
14,1476,9320,26780,-1704,20,-213,-0.07,0.16,0.62,-0.765625,17.432362,8.926511,78.957199
15,1300,8400,23764,-2021,231,-375,-0.05,0.14,0.63,-0.764954,14.279545,8.509238,79.540863
16,776,8312,24644,-2103,499,-505,-0.04,0.13,0.63,-0.764282,13.125682,8.217216,79.791359
17,688,8812,24884,-2279,338,-608,-0.02,0.1,0.64,-0.760681,9.53571,6.933952,80.727066
18,1368,8472,23936,-2326,29,-594,-0.02,0.09,0.64,-0.758911,8.305589,6.628089,81.112473
19,3816,7984,18800,-2364,-197,-536,0.01,0.07,0.65,-0.752869,4.608925,6.605391,82.279129
20,3408,7456,18716,-2387,48,-485,0.02,0.06,0.66,-0.750793,3.383737,6.712429,82.630325
21,2952,6148,16320,-2459,169,-498,0.04,0.04,0.67,-0.744568,-0.39971,6.61387,83.561913
22,2976,5712,15180,-2373,151,-539,0.05,0.03,0.67,-0.742249,-1.687229,6.545251,83.875153
23,3940,4900,14204,-2195,17,-524,0.07,0.01,0.67,-0.734314,-5.306816,6.510709,84.88166
24,4600,4164,12348,-2187,-78,-473,0.08,0.0,0.68,-0.731567,-6.438733,6.60502,85.199532
25,4208,2928,9656,-2187,102,-436,0.1,-0.01,0.68,-0.72345,-9.912842,7.022112,86.008522
26,4432,2216,8348,-2072,199,-490,0.11,-0.02,0.68,-0.720581,-11.076191,7.080404,86.284401
27,5276,1068,8156,-1764,237,-462,0.13,-0.04,0.69,-0.711182,-14.276733,7.180559,87.23996
28,4828,420,7724,-1633,148,-365,0.14,-0.05,0.69,-0.705505,-16.114227,7.299648,87.78289
29,5132,-628,5632,-1414,107,-318,0.16,-0.06,0.69,-0.700439,-17.825916,7.519612,88.199776
30,4896,-1164,6436,-1248,214,-313,0.16,-0.07,0.69,-0.697998,-18.612528,7.614217,88.402702
31,4776,-2060,6580,-1077,177,-274,0.17,-0.08,0.7,-0.690979,-20.649002,7.770201,89.046143
32,4776,-2564,6152,-947,173,-262,0.18,-0.08,0.7,-0.688843,-21.257238,7.832468,89.235245
33,4772,-2912,7576,-653,184,-242,0.19,-0.09,0.7,-0.6828,-22.752846,7.989783,89.826622
34,4756,-3448,8312,-521,104,-149,0.19,-0.09,0.7,-0.679688,-23.427494,8.104964,90.144218
35,4496,-3756,8188,-481,75,-109,0.19,-0.1,0.7,-0.678528,-23.730173,8.174174,90.238472
36,3736,-4260,8744,-357,121,-131,0.2,-0.1,0.7,-0.675415,-24.526646,8.331332,90.50164
37,4180,-4528,9392,-241,69,-168,0.2,-0.1,0.7,-0.673462,-24.89485,8.415924,90.709259
38,4716,-4664,9952,-167,31,-139,0.2,-0.1,0.7,-0.671631,-25.135956,8.564655,90.912895
39,4428,-5100,10680,-105,13,-84,0.21,-0.1,0.71,-0.670227,-25.290356,8.75002,91.054718
40,3848,-5524,11176,-64,-59,-42,0.21,-0.1,0.71,-0.669434,-25.400541,8.915894,91.107407
41,4200,-5784,11160,-27,-164,-31,0.21,-0.1,0.71,-0.669067,-25.487612,9.134264,91.073471
42,4544,-5264,10868,12,-47,-1,0.21,-0.1,0.71,-0.668884,-25.531229,9.420014,90.997086
