seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,2028,9636,18880,-204,353,-153,0.03,0.25,0.92,-0.308472,26.866316,12.13301,144.283371
1,3148,11436,18364,-108,177,-221,0.03,0.25,0.92,-0.306824,26.727739,11.640207,144.55513
2,2692,11396,20404,-34,137,-43,0.02,0.25,0.92,-0.305603,26.744722,11.294058,144.764465
3,2100,10324,19992,-85,-86,57,0.02,0.25,0.92,-0.305786,26.734608,11.140678,144.775879
4,2468,10552,19948,-172,54,-46,0.02,0.25,0.92,-0.305725,26.605524,11.113755,144.774002
5,2088,10140,22180,-234,202,-93,0.02,0.24,0.92,-0.305359,26.36858,10.823852,144.847366
6,1804,10040,21864,-310,107,-94,0.02,0.24,0.92,-0.304871,25.983793,10.470985,144.930054
7,1220,10020,24020,-302,151,-95,0.02,0.24,0.92,-0.304199,25.575415,10.147512,145.021988
8,744,10588,24780,-384,-57,-79,0.02,0.23,0.92,-0.303467,25.101709,9.824641,145.115021
9,1640,10424,24480,-511,-187,-132,0.02,0.23,0.93,-0.302063,24.568262,9.721888,145.236938
10,2092,9944,24876,-743,-68,-199,0.02,0.22,0.93,-0.300049,23.840334,9.665246,145.398056
11,1708,9900,24520,-938,0,-241,0.02,0.21,0.93,-0.297729,22.823492,9.474828,145.5961
12,1920,10116,24992,-1014,41,-261,0.02,0.2,0.93,-0.294983,21.668058,9.208938,145.850388
13,2180,9816,25540,-1139,9,-211,0.02,0.19,0.94,-0.292419,20.440931,8.939507,146.084
14,1684,9264,24656,-1315,2,-193,0.03,0.18,0.94,-0.290161,19.024525,8.75075,146.265671
15,1548,9420,25056,-1468,35,-277,0.03,0.17,0.94,-0.287537,17.439848,8.518899,146.495026
16,2172,9208,24112,-1716,26,-319,0.03,0.15,0.95,-0.284058,15.684573,8.266029,146.829086
17,2292,8696,22204,-1876,45,-309,0.03,0.13,0.95,-0.280273,13.686319,8.046014,147.202209
18,2040,7912,21648,-1824,127,-320,0.04,0.12,0.95,-0.276489,11.640181,7.813237,147.596375
19,2276,7604,22380,-1797,118,-325,0.04,0.1,0.96,-0.272644,9.682653,7.525767,148.028229
20,1964,7028,21228,-1926,-23,-275,0.04,0.08,0.96,-0.268738,7.702134,7.347831,148.474686
21,1820,6576,18452,-2019,-52,-320,0.05,0.06,0.96,-0.264832,5.582607,7.328796,148.927277
22,2388,5720,17404,-2074,86,-437,0.05,0.05,0.96,-0.26001,3.415932,7.257134,149.520065
23,3396,4996,15400,-2148,130,-515,0.06,0.03,0.97,-0.254028,1.180976,7.111615,150.286057
24,3460,4672,13760,-2071,145,-537,0.06,0.01,0.97,-0.247314,-1.092619,7.01789,151.165726
25,3588,4172,12284,-1850,88,-513,0.07,-0.01,0.97,-0.240479,-3.179457,6.985409,152.075394
26,4280,3676,11264,-1671,-15,-459,0.07,-0.03,0.97,-0.234131,-5.015723,7.082626,152.931549
27,4760,2912,10324,-1587,-42,-399,0.08,-0.04,0.97,-0.228394,-6.701746,7.327463,153.720337
28,4480,2124,9208,-1466,-51,-379,0.08,-0.06,0.97,-0.223145,-8.320951,7.616675,154.466675
29,4748,668,7840,-1330,-20,-390,0.09,-0.07,0.97,-0.217896,-9.813193,7.934439,155.218689
30,4340,-160,8340,-1172,153,-389,0.09,-0.08,0.97,-0.212585,-11.199286,8.154346,155.987717
31,4360,-372,8656,-1000,117,-418,0.09,-0.09,0.97,-0.207275,-12.408599,8.225303,156.750458
32,5136,-616,8792,-847,40,-391,0.1,-0.1,0.97,-0.201904,-13.399988,8.398361,157.504456
33,5824,-1036,8180,-773,80,-328,0.1,-0.11,0.97,-0.197083,-14.26773,8.6717,158.187332
34,5316,-1584,8660,-697,226,-205,0.1,-0.11,0.97,-0.193115,-15.079951,8.830551,158.764038
35,4256,-2488,9028,-556,164,-143,0.1,-0.12,0.97,-0.190247,-15.800804,8.820773,159.198471
36,4072,-3216,9048,-418,101,-152,0.1,-0.12,0.97,-0.188049,-16.394665,8.858605,159.538727
37,4276,-2932,9736,-311,169,-176,0.1,-0.13,0.97,-0.185791,-16.844929,8.907755,159.869934
38,4048,-3164,10064,-254,208,-134,0.1,-0.13,0.97,-0.183533,-17.161987,8.886281,160.181381
39,2992,-3988,10584,-141,160,-124,0.1,-0.13,0.97,-0.181702,-17.411142,8.801795,160.429306
40,3088,-4168,10844,59,-22,-224,0.1,-0.13,0.97,-0.180054,-17.508295,8.808877,160.638565
41,3964,-3160,11368,268,-145,-286,0.11,-0.13,0.97,-0.177795,-17.330038,9.049964,160.894775
42,4380,-3688,12576,315,-115,-217,0.11,-0.13,0.97,-0.175537,-16.923504,9.41867,161.124496
43,3484,-3676,12896,282,-152,-114,0.11,-0.12,0.97,-0.174316,-16.536831,9.717063,161.229996
44,3324,-3648,12456,333,-230,-142,0.11,-0.12,0.97,-0.173828,-16.153284,10.017756,161.247849
