seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,4112,8496,19168,300,211,57,0.08,0.21,0.96,-0.162964,22.584623,13.193573,159.54982
1,3752,8796,19316,212,109,54,0.08,0.21,0.96,-0.163574,22.728741,13.090343,159.508224
2,2888,8708,19320,143,19,10,0.08,0.21,0.96,-0.164429,22.946085,12.962077,159.445938
3,3328,8880,19448,147,-45,-91,0.08,0.21,0.96,-0.164551,23.13295,12.853418,159.459213
4,3744,8960,19920,118,9,-150,0.08,0.21,0.96,-0.163635,23.356861,12.772759,159.577957
5,3708,9012,20452,19,27,-166,0.08,0.22,0.96,-0.162231,23.533556,12.6236,159.766068
6,3500,8864,20264,-73,-1,-150,0.08,0.22,0.96,-0.160706,23.580896,12.45968,159.971359
7,3724,8656,20692,-76,-14,-136,0.08,0.22,0.96,-0.15918,23.515812,12.314501,160.171844
8,3692,8972,22268,-50,18,-117,0.07,0.21,0.96,-0.157837,23.437349,12.199625,160.344223
9,3200,9156,23868,-93,-42,-58,0.07,0.21,0.96,-0.15686,23.357672,12.066546,160.481979
10,2916,9628,24388,-209,-134,-28,0.07,0.21,0.96,-0.156128,23.188545,11.99671,160.577972
11,3388,9920,24992,-353,-89,-33,0.07,0.21,0.96,-0.155396,22.882385,11.992121,160.659866
12,3296,9740,25592,-586,23,-5,0.07,0.21,0.96,-0.154663,22.389629,11.940448,160.752914
13,2432,8600,25924,-804,110,1,0.07,0.2,0.97,-0.154297,21.593548,11.773079,160.836761
14,2468,7924,26160,-925,79,-73,0.07,0.19,0.97,-0.15387,20.506773,11.49439,160.955429
15,2712,8308,26148,-1080,106,-125,0.07,0.18,0.97,-0.152527,19.271748,11.209681,161.176956
16,1916,8704,26220,-1248,163,-123,0.07,0.17,0.97,-0.150635,17.8981,10.882742,161.471497
17,1680,8644,25728,-1417,99,-161,0.07,0.15,0.97,-0.148621,16.37945,10.488345,161.797623
18,1828,8444,24760,-1600,59,-211,0.07,0.14,0.98,-0.145874,14.713677,10.149709,162.200821
19,1848,7856,23596,-1771,53,-263,0.07,0.12,0.98,-0.142456,12.886052,9.86318,162.679977
20,2204,7692,21512,-1898,34,-348,0.07,0.1,0.98,-0.138306,10.902084,9.60719,163.253281
21,2656,6796,20340,-1927,56,-421,0.07,0.09,0.98,-0.133118,8.848189,9.395339,163.954834
22,3600,6436,19392,-1893,-26,-478,0.07,0.07,0.99,-0.127197,6.792944,9.224402,164.749847
23,4292,6268,17628,-1931,-47,-458,0.07,0.05,0.99,-0.120667,4.807154,9.214488,165.612534
24,4300,5484,15756,-2020,21,-403,0.08,0.03,0.99,-0.11438,2.785408,9.289139,166.461182
25,4200,4328,13868,-1981,55,-383,0.08,0.01,0.99,-0.108459,0.675228,9.328769,167.294495
26,4392,3296,12696,-1788,88,-410,0.08,-0.0,0.99,-0.102722,-1.411788,9.357594,168.121979
27,4696,3276,12632,-1555,-5,-405,0.08,-0.02,0.99,-0.096863,-3.270662,9.402922,168.959732
28,5392,3464,11744,-1440,-111,-345,0.09,-0.03,0.99,-0.091248,-4.84798,9.598398,169.754181
29,5444,2620,10952,-1411,-69,-248,0.09,-0.05,0.99,-0.086365,-6.297432,9.937272,170.46463
30,5840,1588,9380,-1399,16,-187,0.09,-0.06,0.99,-0.082397,-7.759623,10.238594,171.081314
31,4900,-68,8152,-1360,161,-128,0.1,-0.07,0.99,-0.078979,-9.260794,10.435962,171.645615
32,4300,-1344,7184,-1215,221,-165,0.1,-0.09,0.99,-0.07605,-10.791596,10.4439,172.154526
33,4584,-1524,7480,-926,237,-232,0.1,-0.1,0.99,-0.072754,-12.16776,10.370421,172.686783
34,4908,-1788,9044,-655,180,-214,0.1,-0.11,0.99,-0.069153,-13.194004,10.31637,173.217102
35,4840,-2168,9404,-517,54,-117,0.1,-0.11,0.99,-0.066223,-13.914486,10.346062,173.641037
36,4388,-2252,9844,-408,-2,-82,0.1,-0.12,0.99,-0.064453,-14.501936,10.478547,173.925385
37,4672,-2288,10156,-263,-66,-76,0.1,-0.12,0.99,-0.063232,-14.957333,10.656596,174.136765
38,5072,-2556,11020,-174,-5,-63,0.1,-0.12,0.98,-0.062256,-15.234261,10.880362,174.304932
39,5028,-2696,11820,-176,135,-44,0.11,-0.13,0.98,-0.061401,-15.419528,11.032944,174.441788
40,4552,-3068,12540,-138,86,19,0.1,-0.13,0.98,-0.060608,-15.587475,11.018022,174.552338
41,3688,-3200,13156,-4,-119,91,0.11,-0.13,0.98,-0.06073,-15.720821,11.041241,174.556778
42,3844,-3688,13428,126,-364,82,0.11,-0.13,0.98,-0.062012,-15.715748,11.246134,174.42923
43,4252,-3780,13356,242,-371,64,0.11,-0.13,0.98,-0.06366,-15.586357,11.70742,174.269073
44,4512,-3952,13936,230,-120,-30,0.12,-0.12,0.98,-0.065063,-15.345068,12.153596,174.118179
45,3948,-3892,15988,114,176,-143,0.12,-0.12,0.98,-0.065125,-15.090231,12.313334,174.092682
46,3304,-3852,16304,-19,142,-212,0.11,-0.12,0.98,-0.063538,-14.922694,12.173699,174.242981
47,3220,-3736,16304,33,-42,-278,0.11,-0.12,0.98,-0.061279,-14.86719,12.083361,174.490814
48,3504,-3676,16172,156,-215,-308,0.11,-0.12,0.98,-0.058655,-14.716609,12.222404,174.79097
