seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,3688,9496,17512,-80,242,-25,-0.23,-0.11,-0.76,-0.598267,26.963987,12.932747,-101.595039
1,3032,9364,18840,-46,285,-86,-0.23,-0.11,-0.76,-0.598328,26.919445,12.748453,-101.668571
2,2644,9392,18864,-56,170,-197,-0.23,-0.11,-0.76,-0.599731,26.792313,12.125779,-101.700241
3,3296,10104,19708,23,175,-295,-0.23,-0.11,-0.76,-0.600708,26.781725,11.930062,-101.611557
4,3656,10492,21664,84,77,-220,-0.22,-0.12,-0.76,-0.603516,26.949757,11.378674,-101.303604
5,3544,10532,21888,16,-72,-89,-0.22,-0.12,-0.76,-0.604126,26.975031,11.297055,-101.223412
6,3336,9960,23304,-23,-204,-39,-0.22,-0.12,-0.76,-0.605164,26.937435,11.287356,-101.05912
7,2912,9832,24408,9,-279,-25,-0.22,-0.12,-0.76,-0.60553,26.890274,11.35428,-100.980698
8,2684,10344,25380,-108,-270,-39,-0.22,-0.11,-0.75,-0.606812,26.70323,11.611748,-100.707695
9,2372,10476,26748,-412,-91,-77,-0.22,-0.11,-0.75,-0.607544,26.530979,11.638376,-100.611549
10,2576,10636,26948,-804,-6,-146,-0.21,-0.1,-0.75,-0.611267,25.332863,11.390549,-100.346527
11,2916,10192,26100,-1113,5,-200,-0.21,-0.1,-0.75,-0.613098,24.7278,11.265483,-100.218636
12,3084,9932,25088,-1296,-10,-205,-0.2,-0.09,-0.75,-0.619629,22.517334,10.918539,-99.724098
13,3284,9688,24632,-1346,-66,-194,-0.19,-0.08,-0.75,-0.621887,21.718227,10.82833,-99.546486
14,3568,9180,25052,-1440,-211,-165,-0.18,-0.07,-0.75,-0.628296,19.28216,10.751387,-99.011223
15,3340,9008,24728,-1589,-250,-128,-0.17,-0.06,-0.75,-0.630432,18.420635,10.801813,-98.818123
16,2840,8104,22636,-1844,-200,-154,-0.16,-0.04,-0.75,-0.636597,15.517022,11.044657,-98.305916
17,2736,7744,22240,-1938,-65,-242,-0.15,-0.03,-0.75,-0.638855,14.450017,11.079029,-98.128181
18,3232,7504,21944,-2058,-50,-370,-0.13,-0.01,-0.75,-0.64679,11.129421,10.886677,-97.476189
19,3896,7348,20856,-2111,-146,-369,-0.13,-0.0,-0.75,-0.649719,9.992307,10.850108,-97.202179
20,4616,6800,18032,-2169,-183,-303,-0.11,0.02,-0.74,-0.657715,6.552292,11.054112,-96.419243
21,4720,5996,16456,-2193,-83,-275,-0.1,0.03,-0.74,-0.660095,5.396003,11.155767,-96.188072
22,3912,4668,14496,-2121,-8,-259,-0.08,0.05,-0.74,-0.666321,1.880558,11.294281,-95.628288
23,3904,3920,13252,-1995,-39,-291,-0.08,0.06,-0.74,-0.668213,0.741559,11.323495,-95.453918
24,4912,3408,11964,-1796,-129,-354,-0.06,0.08,-0.73,-0.67395,-2.345943,11.559029,-94.835793
25,5560,2804,10784,-1740,-133,-315,-0.06,0.09,-0.73,-0.675781,-3.290296,11.710197,-94.617569
26,5176,1584,8804,-1663,37,-259,-0.04,0.11,-0.72,-0.680298,-6.064904,12.167717,-94.082901
27,5088,872,8108,-1537,138,-309,-0.04,0.12,-0.72,-0.681702,-6.960656,12.234695,-93.914093
28,5916,376,9296,-1223,145,-334,-0.02,0.13,-0.71,-0.68634,-9.311968,12.316415,-93.29686
29,5932,-28,8836,-1070,21,-238,-0.02,0.14,-0.71,-0.687744,-9.95002,12.371282,-93.096581
30,5752,-904,8236,-847,46,-134,-0.01,0.15,-0.71,-0.690186,-11.590972,12.718884,-92.747559
31,5672,-1104,8976,-717,131,-136,-0.01,0.15,-0.71,-0.690735,-12.054671,12.801723,-92.668564
32,5548,-968,10800,-530,91,-115,-0.0,0.16,-0.7,-0.692505,-13.116713,12.88148,-92.399437
33,5708,-1332,10716,-506,82,-90,-0.0,0.16,-0.7,-0.692932,-13.375735,12.923923,-92.333054
34,4932,-2140,10956,-479,229,-77,0.0,0.17,-0.7,-0.694153,-14.176194,12.97231,-92.138992
35,4784,-2212,10824,-399,242,-97,0.01,0.17,-0.7,-0.69458,-14.431417,12.905319,-92.068825
36,4428,-2660,11864,-188,150,-75,0.01,0.17,-0.7,-0.696045,-14.958678,12.714981,-91.823044
37,4456,-3020,11852,-91,58,-48,0.01,0.17,-0.7,-0.69635,-15.037175,12.686057,-91.771385
38,4160,-2980,12568,11,27,-39,0.01,0.17,-0.7,-0.696838,-15.105035,12.741721,-91.690918
39,4068,-3176,12804,41,15,-64,0.01,0.17,-0.7,-0.69696,-15.083451,12.764388,-91.671318
40,3704,-3508,12952,123,-13,-131,0.01,0.17,-0.7,-0.697754,-14.931306,12.860754,-91.542809
41,3868,-3092,13248,216,-55,-202,0.01,0.17,-0.7,-0.698181,-14.839443,12.904987,-91.473457
