seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,3400,8396,17492,133,159,-63,0.27,0.05,0.47,0.838013,30.73605,9.523981,-54.047981
1,3560,8244,17824,177,48,-91,0.27,0.05,0.47,0.837952,30.818422,9.382871,-54.020405
2,3536,8852,18148,206,81,-131,0.27,0.06,0.47,0.837952,30.955906,9.289616,-53.926041
3,3380,9120,19176,140,155,-135,0.27,0.06,0.47,0.838074,31.082911,9.104996,-53.823059
4,3148,8984,19296,67,102,-114,0.27,0.06,0.47,0.83844,31.107168,8.87843,-53.749294
5,3124,9044,19484,52,41,-109,0.27,0.06,0.47,0.838928,31.046495,8.73291,-53.70359
6,3428,9120,20332,101,69,-137,0.27,0.06,0.47,0.839417,31.016705,8.607506,-53.623932
7,3256,9100,22320,92,160,-109,0.27,0.06,0.47,0.839905,30.989067,8.429254,-53.556293
8,2432,9380,24512,40,77,-60,0.27,0.06,0.47,0.840332,30.860052,8.20455,-53.583847
9,2404,9580,25156,-52,-110,-43,0.26,0.06,0.47,0.841064,30.618414,8.106787,-53.613804
10,2632,9556,26196,-202,-105,-26,0.26,0.06,0.47,0.842041,30.248308,8.15717,-53.657162
11,2312,9820,27264,-446,-40,-41,0.26,0.06,0.47,0.843506,29.63866,8.146287,-53.771172
12,2424,9812,27000,-762,28,-113,0.25,0.06,0.47,0.845886,28.693293,8.047583,-53.916626
13,2488,9648,26820,-1071,164,-178,0.24,0.05,0.47,0.849182,27.405544,7.805013,-54.070656
14,2452,9364,26336,-1331,187,-211,0.23,0.05,0.47,0.853271,25.780859,7.42872,-54.232967
15,2460,9060,24580,-1470,144,-193,0.21,0.04,0.47,0.857666,23.939381,7.089812,-54.380821
16,1672,8892,24036,-1491,138,-160,0.2,0.04,0.47,0.861816,22.059608,6.797755,-54.51532
17,2012,8900,23156,-1536,56,-184,0.18,0.03,0.47,0.865662,20.215036,6.533878,-54.611874
18,2084,7964,22432,-1701,27,-216,0.17,0.03,0.46,0.869446,18.323303,6.362521,-54.639343
19,2456,7340,20440,-1912,5,-288,0.15,0.02,0.46,0.873535,16.217539,6.231746,-54.591843
20,2564,7196,18328,-2051,96,-379,0.13,0.01,0.46,0.87793,13.942583,6.109435,-54.418625
21,2724,6604,17028,-2082,117,-433,0.11,0.0,0.46,0.882385,11.59865,5.885932,-54.124313
22,3520,5820,15184,-1988,9,-451,0.09,-0.01,0.45,0.886597,9.306465,5.747486,-53.72411
23,4152,5268,14544,-1781,-77,-415,0.08,-0.02,0.45,0.890259,7.20475,5.809967,-53.268139
24,4448,4580,13488,-1647,-127,-325,0.06,-0.03,0.44,0.893127,5.335619,6.02835,-52.850529
25,4556,3564,12324,-1571,-148,-266,0.05,-0.04,0.44,0.895325,3.574491,6.328209,-52.497456
26,4492,3100,11176,-1469,-120,-241,0.04,-0.04,0.44,0.897034,1.885014,6.653898,-52.173347
27,4732,2032,10692,-1364,-58,-230,0.03,-0.05,0.43,0.898438,0.316407,6.932351,-51.854244
28,4668,1292,10064,-1269,-1,-219,0.02,-0.06,0.43,0.899658,-1.168171,7.158864,-51.520164
29,4896,408,9336,-1144,37,-229,0.01,-0.07,0.43,0.900696,-2.566235,7.341574,-51.180138
30,4560,-72,9440,-961,88,-239,-0.0,-0.07,0.43,0.901672,-3.807165,7.482,-50.81432
31,4552,-584,9848,-768,38,-242,-0.01,-0.08,0.42,0.902649,-4.825433,7.586041,-50.439526
32,4848,-720,10224,-604,0,-222,-0.02,-0.08,0.42,0.903503,-5.642416,7.758273,-50.091503
33,5224,-856,10776,-459,1,-194,-0.02,-0.09,0.42,0.904175,-6.262466,7.971864,-49.789734
34,5148,-632,11968,-346,18,-137,-0.02,-0.09,0.42,0.904724,-6.725111,8.173761,-49.544456
35,4620,-836,12728,-275,-51,-80,-0.03,-0.09,0.41,0.905029,-7.048013,8.362366,-49.382355
36,4444,-916,12872,-238,-128,-80,-0.03,-0.09,0.41,0.90509,-7.323291,8.618119,-49.290695
37,4392,-964,12992,-200,-193,-100,-0.03,-0.1,0.41,0.905151,-7.549634,8.935187,-49.204796
38,4288,-1320,12232,-181,-165,-108,-0.03,-0.1,0.41,0.905273,-7.743721,9.322509,-49.098705
39,4024,-1656,12696,-146,-43,-107,-0.03,-0.1,0.41,0.905457,-7.927968,9.589956,-48.990162
