seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,3160,9432,18916,88,407,18,0.01,0.25,0.88,-0.403503,26.611116,12.819992,133.331345
1,2876,9700,18524,93,127,24,0.01,0.25,0.88,-0.404541,26.664265,12.486994,133.265503
2,2708,10548,19368,103,93,4,0.0,0.25,0.88,-0.404968,26.789522,12.296951,133.261032
3,2732,10480,20408,83,69,2,0.0,0.25,0.88,-0.405151,26.914013,12.090892,133.287247
4,2832,10180,21160,23,110,-14,0.0,0.25,0.88,-0.405396,26.978302,11.912395,133.291611
5,2220,10380,23000,-80,134,-46,-0.0,0.25,0.88,-0.405518,26.916248,11.639321,133.306519
6,1696,10196,23988,-173,39,-41,-0.0,0.25,0.88,-0.405396,26.70104,11.350627,133.328644
7,1684,10068,25204,-219,-19,-81,-0.0,0.25,0.88,-0.405029,26.377007,11.132094,133.353836
8,2144,10216,26616,-312,-88,-154,-0.0,0.24,0.88,-0.403931,25.973442,10.937117,133.4543
9,2368,10968,27160,-484,-166,-121,-0.0,0.24,0.88,-0.402344,25.429611,10.815482,133.585907
10,1836,10160,27820,-727,-116,-46,0.0,0.23,0.89,-0.401184,24.671705,10.773801,133.628601
11,1240,10140,27236,-1078,-18,-115,0.0,0.22,0.89,-0.400452,23.517569,10.632393,133.588745
12,1480,9956,27480,-1302,81,-227,0.01,0.21,0.89,-0.398926,22.027702,10.305647,133.634079
13,1356,9664,27216,-1422,34,-245,0.01,0.2,0.9,-0.396729,20.364799,9.922647,133.758331
14,1756,9728,27788,-1543,-11,-235,0.01,0.18,0.9,-0.394226,18.608549,9.621557,133.916275
15,2304,10232,27276,-1792,-71,-196,0.02,0.16,0.9,-0.391724,16.702948,9.426629,134.067154
16,1404,10420,27068,-2063,-29,-191,0.03,0.15,0.91,-0.389343,14.550927,9.271118,134.19899
17,1576,10240,24316,-2337,9,-289,0.03,0.13,0.91,-0.386292,12.130419,9.074234,134.427612
18,2612,9568,22832,-2453,168,-397,0.04,0.11,0.92,-0.38208,9.54613,8.794826,134.828217
19,3584,9440,22304,-2550,183,-381,0.05,0.08,0.92,-0.377075,6.908116,8.448145,135.36821
20,2904,8392,18896,-2670,67,-266,0.05,0.06,0.92,-0.372375,4.159479,8.253753,135.891861
21,2104,6512,15864,-2666,79,-305,0.06,0.04,0.93,-0.368164,1.318293,8.157086,136.389221
22,3460,5352,13412,-2525,119,-489,0.07,0.01,0.93,-0.36261,-1.47696,8.052876,137.099304
23,4776,4788,12784,-2379,208,-523,0.08,-0.01,0.93,-0.35553,-4.081349,7.985277,138.038788
24,4404,4028,11412,-2252,128,-388,0.09,-0.03,0.93,-0.348633,-6.54101,7.969382,138.990677
25,3968,3368,9700,-2085,19,-320,0.09,-0.05,0.93,-0.343018,-8.865379,8.086519,139.803665
26,4192,1856,8644,-1973,-37,-328,0.1,-0.07,0.93,-0.337708,-11.041164,8.285007,140.598755
27,4812,1156,6468,-1885,4,-376,0.11,-0.08,0.93,-0.332092,-13.180117,8.577937,141.45665
28,4880,524,5596,-1720,186,-414,0.12,-0.1,0.93,-0.325867,-15.20875,8.810292,142.421936
29,5244,20,5148,-1508,263,-431,0.12,-0.11,0.93,-0.319153,-17.017908,8.89598,143.469391
30,5216,-612,5772,-1274,297,-345,0.13,-0.13,0.93,-0.312683,-18.580807,8.951259,144.483032
31,5008,-1760,5464,-1094,181,-236,0.13,-0.14,0.93,-0.307495,-19.930029,8.993578,145.323975
32,4548,-2796,5212,-855,149,-200,0.13,-0.15,0.93,-0.303528,-21.114319,9.109447,145.994812
33,4564,-3300,6816,-586,137,-212,0.14,-0.16,0.93,-0.299988,-22.03985,9.20898,146.583908
34,4920,-3432,7332,-466,83,-197,0.14,-0.16,0.93,-0.296753,-22.725597,9.329161,147.101715
35,4648,-3420,8160,-327,89,-133,0.14,-0.16,0.93,-0.294067,-23.214462,9.507078,147.519897
36,4408,-3956,9100,-226,95,-90,0.14,-0.17,0.93,-0.292236,-23.537651,9.614092,147.805756
37,4612,-4524,9760,-210,113,-80,0.14,-0.17,0.93,-0.290771,-23.787529,9.679112,148.032486
38,4208,-4920,9932,-172,120,-54,0.14,-0.17,0.93,-0.289429,-24.046814,9.717936,148.248856
39,3652,-4864,11024,5,57,-59,0.14,-0.17,0.93,-0.288513,-24.200409,9.723925,148.392532
40,3872,-4848,12164,161,-72,-82,0.14,-0.17,0.93,-0.287964,-24.101177,9.833734,148.441345
41,3940,-5228,12608,153,-133,-75,0.15,-0.17,0.93,-0.287598,-23.874735,10.054883,148.443268
42,3832,-5688,12360,141,-156,-89,0.15,-0.17,0.93,-0.287354,-23.696648,10.321909,148.432709
43,4116,-5540,12416,192,-146,-115,0.15,-0.16,0.93,-0.286987,-23.530834,10.602781,148.440048
44,4700,-5248,12360,255,-47,-118,0.15,-0.16,0.93,-0.286377,-23.261545,10.87097,148.459351
