seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,2844,8776,18560,269,-46,-9,-0.24,0.05,-0.25,-0.935242,26.1551,12.41739,-29.756027
1,3420,9940,18744,235,-103,-83,-0.24,0.05,-0.25,-0.934937,26.323336,12.410515,-29.724154
2,3748,10088,18972,137,-13,-52,-0.25,0.05,-0.25,-0.93457,26.638042,12.401891,-29.59885
3,2964,10308,19876,59,85,-46,-0.25,0.05,-0.25,-0.934326,26.828005,12.331265,-29.5291
4,3100,10512,20552,-30,124,-128,-0.25,0.05,-0.25,-0.934448,26.888094,12.121243,-29.446674
5,3268,10548,21452,-99,142,-144,-0.25,0.04,-0.25,-0.935059,26.851696,11.816756,-29.269041
6,2908,10188,22800,-127,71,-108,-0.25,0.04,-0.25,-0.935852,26.712862,11.507711,-29.095779
7,2760,9968,23384,-146,-70,-78,-0.24,0.04,-0.25,-0.936707,26.513327,11.29941,-28.960302
8,2772,9812,24388,-218,-153,-66,-0.24,0.04,-0.25,-0.9375,26.262901,11.233891,-28.866299
9,2756,10196,25072,-333,-252,-65,-0.24,0.04,-0.25,-0.938477,25.910872,11.265391,-28.781202
10,3092,10408,25380,-558,-245,-68,-0.24,0.04,-0.24,-0.939758,25.410772,11.373363,-28.689619
11,3204,10008,24680,-890,-131,-85,-0.23,0.05,-0.24,-0.941528,24.633335,11.466537,-28.607349
12,2900,9332,24088,-1127,4,-144,-0.22,0.05,-0.24,-0.944153,23.474846,11.428012,-28.493805
13,2856,9632,24632,-1212,-43,-221,-0.2,0.05,-0.24,-0.948914,21.344172,11.124927,-28.167948
14,3168,9532,24604,-1271,-139,-199,-0.19,0.05,-0.24,-0.9505,20.623842,11.050796,-28.018265
15,3152,8912,23684,-1404,-181,-155,-0.18,0.06,-0.23,-0.955017,18.323936,11.062619,-27.623182
16,3032,8996,23472,-1500,-153,-182,-0.17,0.06,-0.23,-0.956482,17.49173,11.088097,-27.49449
17,3820,9016,23120,-1701,-91,-191,-0.15,0.07,-0.23,-0.960876,14.876131,11.09796,-26.995213
18,3340,8288,22724,-1836,-44,-146,-0.14,0.07,-0.22,-0.962341,13.926579,11.089185,-26.813112
19,2912,6888,20872,-1927,-68,-174,-0.11,0.07,-0.22,-0.966431,10.785775,11.023947,-26.278225
20,2920,6644,19916,-1917,-53,-233,-0.1,0.08,-0.22,-0.967651,9.713151,11.013678,-26.061157
21,3060,6416,19936,-1904,-12,-268,-0.08,0.08,-0.21,-0.971069,6.590321,10.919868,-25.243708
22,3496,5976,18868,-1932,-126,-262,-0.07,0.08,-0.21,-0.972046,5.571094,10.90908,-24.942713
23,4216,5176,17320,-1965,-138,-280,-0.04,0.09,-0.2,-0.974304,2.466915,11.113106,-23.99782
24,4244,4380,16056,-1974,-28,-312,-0.03,0.09,-0.2,-0.974915,1.414008,11.190135,-23.654751
25,4740,4032,14972,-1919,15,-332,-0.0,0.1,-0.19,-0.976379,-1.700511,11.306147,-22.491943
26,5004,3220,14484,-1835,29,-289,0.0,0.1,-0.19,-0.976746,-2.695393,11.340814,-22.091084
27,5116,2500,13320,-1747,-51,-234,0.03,0.11,-0.18,-0.97699,-5.564988,11.550275,-20.975666
28,5180,1716,11516,-1655,-22,-204,0.04,0.11,-0.18,-0.976868,-6.487924,11.663492,-20.630505
29,5324,812,10500,-1497,121,-251,0.06,0.12,-0.17,-0.976257,-9.107449,11.905578,-19.582897
30,5400,492,10684,-1394,194,-254,0.07,0.12,-0.17,-0.976074,-9.91426,11.924772,-19.206095
31,5332,172,10788,-1246,150,-192,0.08,0.12,-0.16,-0.975403,-12.075594,11.92871,-18.142733
32,5476,-556,9532,-1109,58,-142,0.09,0.12,-0.16,-0.975037,-12.715746,11.975393,-17.851572
33,5516,-1024,8740,-980,165,-133,0.11,0.13,-0.16,-0.973816,-14.48316,12.137004,-17.058283
34,5248,-1528,9184,-862,296,-118,0.11,0.13,-0.16,-0.973511,-15.001551,12.109028,-16.799833
35,4852,-2000,9496,-727,256,-83,0.12,0.13,-0.15,-0.972717,-16.353291,11.909105,-16.135984
36,4584,-2528,8916,-547,163,-72,0.13,0.13,-0.15,-0.972412,-16.731787,11.866386,-15.964745
37,4716,-2968,10628,-327,223,-104,0.13,0.13,-0.15,-0.971863,-17.536453,11.785707,-15.523922
38,4992,-2916,11512,-282,192,-92,0.13,0.13,-0.15,-0.971802,-17.702793,11.73729,-15.392523
39,4672,-3080,11420,-285,151,-18,0.14,0.12,-0.15,-0.971619,-18.14465,11.66169,-15.07909
40,4068,-3076,11808,-237,138,2,0.14,0.12,-0.15,-0.971497,-18.287603,11.637068,-15.014833
41,3476,-3416,12040,-109,24,-7,0.14,0.12,-0.15,-0.971191,-18.600088,11.559644,-14.906603
42,3428,-3640,11852,-37,-62,-34,0.14,0.12,-0.15,-0.97113,-18.645992,11.574188,-14.890895
43,4252,-3876,11484,128,-139,-91,0.14,0.13,-0.14,-0.971008,-18.607214,11.843046,-14.822229
