seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,2792,10828,19336,-83,270,-49,-0.17,-0.19,-0.92,-0.290771,27.405399,11.747704,-148.627762
1,1780,10452,20624,-198,236,-54,-0.17,-0.19,-0.92,-0.291077,27.212399,11.302144,-148.568451
2,1508,10860,20260,-196,22,-134,-0.16,-0.19,-0.92,-0.291992,26.94945,10.946285,-148.411545
3,2524,11836,20436,-123,-98,-190,-0.16,-0.19,-0.92,-0.294128,26.806957,10.753245,-148.112869
4,2552,11376,20776,-130,-26,-114,-0.16,-0.19,-0.92,-0.296082,26.759727,10.67032,-147.850998
5,2076,11580,21428,-194,99,-136,-0.16,-0.19,-0.92,-0.297424,26.612469,10.491452,-147.655228
6,1576,11864,22872,-240,199,-231,-0.16,-0.19,-0.92,-0.299316,26.401297,10.116977,-147.383743
7,1268,12320,24492,-348,116,-246,-0.15,-0.19,-0.92,-0.301941,26.116308,9.619991,-147.01001
8,1440,11684,23676,-553,-31,-189,-0.15,-0.18,-0.92,-0.304932,25.656492,9.285173,-146.551346
9,876,10976,22884,-762,11,-135,-0.14,-0.18,-0.92,-0.307678,24.940626,9.076685,-146.077225
10,356,10776,23112,-899,85,-242,-0.14,-0.17,-0.92,-0.310608,23.985224,8.767879,-145.549332
11,1404,11304,23064,-984,110,-381,-0.13,-0.16,-0.93,-0.314941,22.922754,8.353746,-144.840439
12,1828,10996,25172,-1039,47,-345,-0.13,-0.15,-0.93,-0.319946,21.839106,7.939095,-144.05304
13,2512,9588,23448,-1275,-117,-260,-0.12,-0.14,-0.93,-0.324524,20.582441,7.758303,-143.29953
14,2052,8792,22724,-1522,139,-270,-0.12,-0.13,-0.93,-0.328796,18.990343,7.65484,-142.55162
15,1188,8412,23692,-1679,291,-386,-0.11,-0.12,-0.93,-0.333435,17.142742,7.205145,-141.770844
16,2096,8700,24148,-1725,190,-497,-0.1,-0.1,-0.93,-0.339233,15.185261,6.665318,-140.86676
17,3304,8296,24164,-1843,148,-448,-0.09,-0.09,-0.93,-0.345642,13.233816,6.296447,-139.907471
18,2228,7748,24148,-2040,147,-336,-0.08,-0.07,-0.93,-0.351074,11.080028,6.027314,-139.081924
19,1336,6776,23380,-2232,93,-358,-0.07,-0.05,-0.93,-0.355957,8.710266,5.789167,-138.343033
20,1804,6408,21928,-2436,156,-495,-0.06,-0.03,-0.93,-0.361511,6.123349,5.546819,-137.551056
21,2280,6660,20948,-2544,247,-591,-0.05,-0.01,-0.93,-0.368225,3.383149,5.237665,-136.656921
22,1728,6440,20876,-2558,175,-565,-0.04,0.01,-0.93,-0.375244,0.646111,4.924593,-135.772675
23,2032,5616,19252,-2644,-53,-566,-0.03,0.03,-0.92,-0.381714,-2.107304,4.819935,-134.985596
24,3236,5472,16188,-2781,-66,-617,-0.02,0.06,-0.92,-0.388245,-4.976122,5.006325,-134.219772
25,3044,4400,13412,-2859,69,-612,-0.01,0.08,-0.92,-0.394836,-7.959144,5.20027,-133.494705
26,3708,3364,11048,-2773,179,-677,-0.0,0.11,-0.91,-0.401489,-11.023093,5.293028,-132.816666
27,4292,2768,10036,-2559,182,-660,0.01,0.13,-0.9,-0.408447,-13.930543,5.386195,-132.137329
28,4180,1768,8232,-2362,35,-538,0.02,0.15,-0.9,-0.414429,-16.622313,5.608896,-131.595062
29,4760,316,5712,-2169,10,-499,0.02,0.17,-0.89,-0.419128,-19.15694,5.981913,-131.221848
30,4780,-736,4868,-1960,196,-504,0.03,0.19,-0.88,-0.423584,-21.53266,6.3221,-130.897202
31,5100,-1704,4104,-1760,292,-522,0.04,0.21,-0.88,-0.428467,-23.708933,6.512147,-130.528839
32,5396,-2376,3616,-1543,344,-485,0.05,0.22,-0.87,-0.433411,-25.689989,6.670644,-130.147934
33,5416,-3144,4236,-1277,304,-367,0.05,0.24,-0.87,-0.437805,-27.414995,6.797467,-129.82077
34,5332,-3908,4268,-1025,197,-247,0.06,0.25,-0.86,-0.440979,-28.851114,6.940574,-129.616364
35,5164,-4648,4092,-800,200,-187,0.06,0.26,-0.86,-0.443054,-30.042528,7.115499,-129.523743
36,4436,-5380,5528,-597,303,-139,0.07,0.27,-0.85,-0.444885,-30.997126,7.186519,-129.436829
37,3860,-5648,6436,-456,262,-103,0.07,0.27,-0.85,-0.446472,-31.713804,7.126682,-129.348465
38,3488,-5856,6700,-363,209,-88,0.07,0.27,-0.85,-0.447693,-32.286995,7.073956,-129.286606
39,3108,-6256,7180,-261,153,-102,0.07,0.28,-0.85,-0.448853,-32.736252,7.047421,-129.208649
40,3292,-6428,7892,-121,92,-138,0.08,0.28,-0.84,-0.450012,-33.04113,7.08467,-129.108688
41,3360,-6936,8492,-27,87,-145,0.08,0.28,-0.84,-0.451477,-33.187351,7.188586,-128.937714
42,3008,-7044,9340,54,28,-162,0.08,0.28,-0.84,-0.452942,-33.230488,7.300557,-128.749878
43,3080,-7084,9648,123,-70,-197,0.07,0.28,-0.84,-0.454468,-33.154652,7.496602,-128.532196
44,3532,-7268,9420,140,-76,-225,0.07,0.28,-0.84,-0.456116,-33.020336,7.787384,-128.285629
45,3724,-7232,10064,188,26,-221,0.07,0.28,-0.84,-0.458069,-32.869411,8.067302,-127.995781
