seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,2056,10056,18704,-91,108,-100,-0.15,0.21,0.46,-0.846313,27.752562,12.288814,56.419216
1,2548,10760,19984,-113,66,-150,-0.15,0.21,0.47,-0.846008,27.657333,11.98464,56.563194
2,2584,10324,21276,-147,-8,-80,-0.15,0.21,0.47,-0.845764,27.521376,11.763843,56.71777
3,1780,10248,22012,-229,-116,-57,-0.15,0.2,0.47,-0.845825,27.272192,11.655182,56.868755
4,2528,10476,21840,-302,-197,-186,-0.15,0.2,0.47,-0.84552,26.933502,11.611849,57.1777
5,3056,10652,23096,-323,-164,-226,-0.15,0.2,0.47,-0.844727,26.573864,11.569145,57.627972
6,3312,10540,24488,-473,-114,-147,-0.14,0.2,0.48,-0.844116,26.130339,11.521234,58.073669
7,2492,9840,24228,-710,-100,-54,-0.14,0.2,0.48,-0.844421,25.396374,11.473613,58.436256
8,1748,9496,24272,-809,-60,-142,-0.13,0.19,0.48,-0.845154,24.415016,11.3781,58.80349
9,2652,9404,23736,-872,6,-273,-0.12,0.19,0.49,-0.845337,23.376078,11.155594,59.315834
10,2992,9612,25624,-903,65,-243,-0.12,0.18,0.49,-0.845337,22.308132,10.851084,59.852383
11,2696,9628,25612,-1047,-126,-146,-0.11,0.17,0.49,-0.84552,21.157324,10.644691,60.342209
12,2360,9896,24436,-1284,-72,-151,-0.1,0.17,0.5,-0.845886,19.808895,10.606347,60.838181
13,2188,9452,23960,-1549,47,-204,-0.09,0.16,0.5,-0.846313,18.218168,10.419381,61.354359
14,2224,9132,22336,-1704,41,-252,-0.07,0.15,0.51,-0.846558,16.363241,10.156685,61.929081
15,1860,8568,21940,-1703,34,-321,-0.06,0.14,0.51,-0.846313,14.475036,9.905234,62.544594
16,2424,8332,21312,-1681,-25,-410,-0.05,0.13,0.52,-0.845276,12.641425,9.680726,63.237518
17,3580,7988,21620,-1703,-45,-417,-0.04,0.12,0.52,-0.843567,10.871449,9.54814,63.984726
18,3912,7064,20672,-1882,-32,-324,-0.02,0.11,0.53,-0.841736,9.014695,9.509502,64.681938
19,2896,6080,19672,-2015,89,-292,-0.01,0.1,0.53,-0.840271,6.899235,9.455431,65.240311
20,2688,5516,19156,-1984,101,-391,0.01,0.09,0.54,-0.83844,4.715791,9.255501,65.779999
21,2948,4880,18408,-1978,133,-437,0.02,0.08,0.54,-0.835815,2.596869,9.078046,66.38755
22,2992,4476,17692,-1985,160,-463,0.04,0.07,0.55,-0.832642,0.49568,8.880647,67.010475
23,3304,4116,17184,-1964,135,-487,0.05,0.06,0.55,-0.829041,-1.593813,8.708941,67.632774
24,3844,3732,17324,-1933,57,-485,0.07,0.04,0.56,-0.82489,-3.618507,8.647244,68.270668
25,4332,3116,15500,-1987,-35,-415,0.08,0.04,0.56,-0.820618,-5.645065,8.750043,68.838776
26,3904,2232,13140,-1974,75,-383,0.1,0.03,0.57,-0.816345,-7.759868,8.917328,69.295425
27,3864,1492,12700,-1884,212,-449,0.11,0.01,0.57,-0.811707,-9.838935,8.92389,69.761078
28,4648,620,11488,-1828,243,-469,0.13,0.0,0.58,-0.806519,-11.81779,8.876916,70.290375
29,4140,-268,10620,-1755,205,-411,0.14,-0.01,0.58,-0.801208,-13.777218,8.85045,70.777176
30,4676,-760,8292,-1580,124,-445,0.16,-0.02,0.58,-0.795959,-15.64457,8.92066,71.198685
31,5356,-936,7544,-1403,278,-477,0.17,-0.03,0.59,-0.790344,-17.316002,9.059688,71.687225
32,5076,-1848,7672,-1283,457,-447,0.18,-0.03,0.59,-0.784668,-18.794634,9.039025,72.244331
33,4748,-2488,7016,-1170,512,-493,0.19,-0.04,0.6,-0.778992,-20.175467,8.864286,72.836929
34,5068,-2760,7180,-979,497,-504,0.19,-0.05,0.6,-0.773132,-21.396978,8.680003,73.511864
35,5600,-3020,7436,-797,381,-414,0.2,-0.06,0.61,-0.7677,-22.390173,8.577601,74.16674
36,4992,-3724,7560,-622,251,-239,0.2,-0.06,0.61,-0.763428,-23.209145,8.590426,74.634972
37,4144,-4552,7520,-421,122,-144,0.21,-0.07,0.61,-0.760559,-23.864683,8.643971,74.885109
38,4048,-4660,8132,-209,86,-185,0.21,-0.07,0.61,-0.758606,-24.313475,8.750633,75.03463
39,3888,-4892,9444,-88,108,-251,0.21,-0.07,0.61,-0.756592,-24.519009,8.875748,75.298409
40,3664,-4456,10096,-57,-8,-297,0.21,-0.07,0.62,-0.754517,-24.58835,9.026718,75.629921
41,4484,-4496,10076,-16,-141,-311,0.22,-0.07,0.62,-0.75238,-24.589933,9.344502,75.958511
42,5016,-4644,10164,46,-133,-236,0.22,-0.07,0.62,-0.750488,-24.54372,9.795309,76.224266
