seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,2088,10612,20244,-249,69,70,0.26,0.06,0.59,0.764038,28.807661,12.219604,-70.657394
1,1280,10652,20124,-290,6,-69,0.26,0.06,0.59,0.764404,28.612955,12.126714,-70.72554
2,2228,11408,21948,-225,-39,-258,0.25,0.06,0.59,0.767212,28.131466,11.754012,-70.551628
3,2596,11308,23176,-247,-152,-249,0.25,0.06,0.58,0.768433,28.022539,11.635019,-70.402657
4,2848,11332,22144,-463,-318,-202,0.25,0.06,0.58,0.772339,27.480896,11.600142,-69.943947
5,3396,10684,21808,-536,-232,-190,0.25,0.06,0.58,0.773743,27.212456,11.654423,-69.803139
6,3296,10760,22404,-605,80,-203,0.24,0.05,0.58,0.777954,26.263695,11.60338,-69.509727
7,2476,10668,24664,-657,162,-208,0.24,0.05,0.58,0.779358,25.899662,11.449512,-69.466148
8,2920,10848,24436,-797,-117,-217,0.23,0.05,0.58,0.784119,24.60564,10.956855,-69.323662
9,3472,10996,23900,-910,-108,-226,0.22,0.04,0.57,0.785828,24.132442,10.909036,-69.236443
10,2892,10440,23668,-1197,145,-192,0.21,0.04,0.57,0.791321,22.396076,10.686331,-69.048523
11,2112,10184,23168,-1323,218,-215,0.21,0.03,0.57,0.793213,21.674978,10.498884,-69.049515
12,1772,9584,22400,-1387,158,-266,0.19,0.03,0.57,0.7995,19.338453,9.819349,-68.957314
13,1820,9336,22248,-1402,83,-303,0.18,0.02,0.57,0.801697,18.552958,9.619398,-68.878754
14,2468,8788,21380,-1458,6,-356,0.16,0.01,0.57,0.80835,16.214125,9.195049,-68.509567
15,2780,8472,21500,-1530,58,-362,0.15,0.01,0.56,0.810608,15.422917,9.095327,-68.35006
16,2628,8492,20436,-1688,121,-342,0.13,-0.0,0.56,0.817261,12.842257,8.737187,-67.884109
17,1712,8392,20604,-1718,165,-346,0.13,-0.0,0.56,0.819397,11.933676,8.600071,-67.732437
18,2344,7656,19768,-1698,-4,-453,0.11,-0.01,0.55,0.825745,9.235824,8.141135,-67.174324
19,3272,7128,19380,-1731,-17,-502,0.1,-0.02,0.55,0.828003,8.360819,8.078617,-66.909256
20,4088,6912,18240,-1879,66,-527,0.08,-0.03,0.54,0.834778,5.596389,7.989581,-66.023094
21,4032,6724,18100,-1935,93,-509,0.07,-0.04,0.54,0.836975,4.625515,7.958112,-65.711121
22,4440,5980,16108,-2066,37,-467,0.05,-0.05,0.53,0.843018,1.588272,7.888569,-64.764069
23,4732,5104,14960,-2136,87,-449,0.04,-0.06,0.53,0.844788,0.512353,7.91597,-64.453117
24,4528,3580,12708,-2094,102,-402,0.02,-0.07,0.52,0.849426,-2.865542,7.951945,-63.508518
25,4800,2844,10948,-1987,96,-402,0.01,-0.08,0.52,0.850647,-3.976731,7.975292,-63.201832
26,5660,2272,10504,-1748,182,-357,-0.02,-0.09,0.51,0.853943,-7.066204,8.07876,-62.221691
27,5872,1404,9584,-1664,160,-268,-0.02,-0.1,0.51,0.854797,-7.990097,8.105153,-61.910004
28,4888,-24,8320,-1471,131,-133,-0.04,-0.11,0.5,0.855957,-10.670463,8.245271,-61.187008
29,4532,-664,7780,-1308,108,-121,-0.05,-0.11,0.5,0.856018,-11.490711,8.282842,-61.000912
30,4480,-1604,7548,-1078,127,-169,-0.06,-0.12,0.5,0.856018,-13.6465,8.407766,-60.457794
31,4672,-2056,7424,-1006,186,-184,-0.07,-0.13,0.5,0.85614,-14.275787,8.434993,-60.251194
32,4280,-2768,7048,-853,259,-164,-0.08,-0.13,0.49,0.856689,-16.022179,8.408901,-59.567146
33,4316,-2968,7316,-665,273,-171,-0.09,-0.13,0.49,0.856812,-16.526609,8.368966,-59.356987
34,4352,-2944,8756,-378,225,-138,-0.1,-0.14,0.49,0.857666,-17.562914,8.228172,-58.754845
35,3896,-3356,9212,-286,177,-84,-0.1,-0.14,0.48,0.857971,-17.777603,8.208006,-58.596767
36,3332,-3480,9980,-137,60,-90,-0.1,-0.14,0.48,0.858276,-18.237642,8.164763,-58.32896
37,3660,-3384,10292,-23,26,-139,-0.1,-0.14,0.48,0.858459,-18.314981,8.20121,-58.253555
38,3924,-3108,11680,86,63,-112,-0.1,-0.14,0.48,0.859558,-18.247107,8.375261,-58.008518
39,3152,-3216,12516,124,20,-36,-0.1,-0.14,0.48,0.859863,-18.168741,8.410916,-57.960964
40,2884,-4000,12316,155,-191,0,-0.1,-0.14,0.48,0.860046,-17.877661,8.588574,-58.0387
