seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,4476,9532,19832,-1,-155,-153,-0.0,-0.24,-0.81,0.528564,24.07795,15.076946,117.143921
1,4824,9752,20420,-41,-121,-147,-0.0,-0.24,-0.81,0.526855,24.14061,15.104101,117.377235
2,4952,9912,22628,-66,-113,-138,-0.0,-0.24,-0.82,0.525391,24.161257,15.082231,117.573814
3,5180,9056,22364,-190,-209,-94,-0.0,-0.24,-0.82,0.524048,24.062225,15.122985,117.737434
4,4972,8900,23232,-252,-97,-76,-0.01,-0.24,-0.82,0.52301,23.793751,15.201344,117.834099
5,4488,8796,25384,-302,-29,-47,-0.01,-0.24,-0.82,0.522461,23.41254,15.137263,117.864204
6,4680,9004,26596,-471,-102,-57,-0.01,-0.23,-0.82,0.522095,22.881163,15.040102,117.856033
7,4284,8984,26588,-674,-164,-56,-0.01,-0.23,-0.82,0.521484,22.121063,15.013792,117.845978
8,4832,9112,25912,-817,-155,-105,-0.02,-0.22,-0.82,0.520508,21.17651,15.02037,117.862564
9,5284,9928,26780,-981,2,-107,-0.02,-0.21,-0.83,0.519165,20.122135,14.961099,117.922066
10,5084,9284,27036,-1312,19,-23,-0.03,-0.2,-0.83,0.518372,18.804363,14.777872,117.896523
11,4876,8396,24276,-1585,41,-24,-0.03,-0.19,-0.83,0.517883,17.06638,14.640973,117.786095
12,4656,7648,24448,-1613,176,-84,-0.04,-0.18,-0.84,0.517029,15.156495,14.413432,117.726646
13,4716,7368,24780,-1577,109,-72,-0.05,-0.16,-0.84,0.515869,13.282698,14.098521,117.731285
14,3556,7336,25428,-1663,44,-30,-0.05,-0.15,-0.84,0.514709,11.429196,13.889723,117.736015
15,3588,7588,23788,-1896,-69,-113,-0.06,-0.13,-0.85,0.513184,9.450397,13.727711,117.783249
16,4588,7492,21648,-2114,69,-231,-0.07,-0.11,-0.85,0.510193,7.28147,13.631359,118.009277
17,4888,7028,20604,-2246,246,-243,-0.08,-0.1,-0.85,0.506287,4.965282,13.384958,118.378326
18,4428,5844,18916,-2292,308,-211,-0.09,-0.08,-0.86,0.502319,2.543236,13.031149,118.78363
19,4396,4724,17732,-2205,218,-247,-0.1,-0.06,-0.86,0.49823,0.110705,12.674212,119.229118
20,5448,4356,15464,-2040,84,-273,-0.1,-0.04,-0.86,0.49353,-2.159291,12.531909,119.751907
21,5452,4040,14940,-1974,156,-207,-0.11,-0.02,-0.86,0.488892,-4.25946,12.515507,120.274307
22,5476,3320,13116,-2018,203,-190,-0.12,-0.01,-0.87,0.484558,-6.35011,12.441413,120.785309
23,5368,2916,11524,-2003,317,-227,-0.13,0.01,-0.87,0.479797,-8.496472,12.328979,121.381721
24,5088,2280,10576,-1903,289,-233,-0.14,0.03,-0.87,0.474731,-10.578636,12.125946,122.065025
25,5136,1552,8208,-1771,280,-229,-0.14,0.04,-0.87,0.469604,-12.555204,12.015901,122.764671
26,4732,808,7696,-1579,408,-263,-0.15,0.06,-0.87,0.464417,-14.375725,11.87266,123.506653
27,5328,-100,6748,-1392,411,-304,-0.15,0.07,-0.87,0.458923,-15.981592,11.649814,124.33242
28,5420,-800,6644,-1211,455,-294,-0.16,0.09,-0.87,0.453369,-17.415962,11.464776,125.177536
29,5272,-1204,6724,-993,344,-237,-0.16,0.1,-0.87,0.448303,-18.639132,11.272301,125.966423
30,5596,-1692,6528,-715,232,-160,-0.16,0.1,-0.87,0.444275,-19.615313,11.230667,126.583298
31,5196,-2300,7776,-496,248,-81,-0.17,0.11,-0.87,0.441528,-20.301607,11.222616,127.003571
32,4408,-2968,8548,-365,223,-65,-0.17,0.11,-0.87,0.439636,-20.789118,11.149645,127.312637
33,4312,-3292,9452,-243,166,-95,-0.17,0.12,-0.88,0.438049,-21.152025,11.07538,127.5756
34,5248,-3120,10440,-145,139,-130,-0.17,0.12,-0.88,0.436401,-21.334272,11.079979,127.817963
35,5348,-3412,11460,-145,182,-94,-0.17,0.12,-0.88,0.434692,-21.417782,11.114274,128.058975
36,4756,-4180,11452,-164,153,-74,-0.17,0.12,-0.88,0.433289,-21.535275,11.094696,128.270767
37,3804,-4748,12116,-41,40,-122,-0.17,0.12,-0.88,0.432007,-21.65675,11.103065,128.46051
38,4268,-4272,12024,166,-171,-200,-0.17,0.12,-0.88,0.430725,-21.580992,11.282598,128.599625
