seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,2772,11252,20784,148,105,77,-0.22,-0.09,-0.72,-0.654968,25.738474,11.37729,-92.714783
1,1724,11084,21296,-105,166,-20,-0.22,-0.09,-0.72,-0.654663,25.78224,11.263361,-92.794876
2,1672,11212,21644,-261,163,-182,-0.22,-0.1,-0.72,-0.655212,25.649864,10.910113,-92.865318
3,2416,11060,22120,-297,93,-207,-0.22,-0.1,-0.72,-0.657227,25.39147,10.500137,-92.734756
4,2560,10272,22356,-387,45,-117,-0.21,-0.1,-0.71,-0.659424,25.073477,10.19129,-92.551407
5,1320,10052,23108,-482,28,-82,-0.21,-0.09,-0.71,-0.661133,24.591761,9.993265,-92.463341
6,1060,10540,23392,-524,-42,-172,-0.2,-0.09,-0.71,-0.663025,23.983078,9.787741,-92.379425
7,1356,9896,23672,-618,-23,-246,-0.2,-0.09,-0.71,-0.665771,23.3557,9.565418,-92.153259
8,1548,9328,22904,-755,37,-284,-0.19,-0.08,-0.71,-0.669189,22.596449,9.313065,-91.852249
9,1276,9320,22616,-765,141,-331,-0.19,-0.08,-0.71,-0.672974,21.70219,8.993201,-91.538162
10,696,9468,24628,-645,105,-353,-0.18,-0.08,-0.71,-0.67688,20.855001,8.561475,-91.212166
11,1600,9332,25836,-661,-95,-381,-0.17,-0.07,-0.71,-0.680847,20.132568,8.167702,-90.822861
12,1752,10340,25000,-999,137,-403,-0.16,-0.07,-0.7,-0.687378,18.870678,7.867952,-90.096275
13,340,10736,26924,-1261,251,-474,-0.15,-0.06,-0.7,-0.692139,17.69491,7.312492,-89.694061
14,1384,10544,24844,-1555,61,-532,-0.14,-0.06,-0.7,-0.697632,16.284292,6.723561,-89.20182
15,1296,10144,24376,-1814,172,-505,-0.13,-0.05,-0.7,-0.703735,14.588446,6.359997,-88.589172
16,1436,8520,21392,-2055,128,-492,-0.11,-0.03,-0.69,-0.712463,11.535345,5.781796,-87.77021
17,1012,7832,21020,-2064,255,-536,-0.1,-0.03,-0.69,-0.715332,10.411604,5.613171,-87.492134
18,912,7400,20608,-2098,232,-574,-0.07,-0.01,-0.69,-0.723999,7.068133,4.901781,-86.57515
19,1000,7104,20104,-2114,118,-576,-0.07,-0.01,-0.68,-0.726807,5.945527,4.707165,-86.245605
20,2080,6848,18612,-2181,-55,-610,-0.04,0.01,-0.68,-0.734802,2.576196,4.487695,-85.202866
21,3184,6244,16812,-2262,-44,-621,-0.04,0.02,-0.67,-0.737427,1.428383,4.51614,-84.826912
22,3596,5308,14892,-2267,84,-605,-0.01,0.04,-0.67,-0.744812,-2.137352,4.651969,-83.687851
23,4072,4536,13356,-2165,223,-597,-0.01,0.05,-0.66,-0.74707,-3.313041,4.650167,-83.308037
24,4060,3816,12804,-2038,250,-553,0.02,0.07,-0.65,-0.753235,-6.644639,4.540669,-82.15966
25,4200,3256,12272,-1940,134,-505,0.02,0.07,-0.65,-0.755005,-7.696537,4.539807,-81.792084
26,4532,2228,9224,-1934,85,-443,0.04,0.09,-0.64,-0.759216,-10.772474,4.762047,-80.798065
27,4568,1524,7656,-1855,182,-445,0.05,0.1,-0.64,-0.760376,-11.814549,4.84884,-80.476616
28,4796,144,7512,-1623,373,-494,0.07,0.11,-0.63,-0.763916,-14.762304,4.906005,-79.403908
29,5032,-852,7072,-1515,382,-487,0.08,0.12,-0.63,-0.765259,-15.657249,4.869954,-78.98996
30,4640,-1248,6576,-1353,305,-400,0.1,0.13,-0.62,-0.768555,-18.15617,4.817905,-77.824402
31,4508,-2124,5952,-1081,201,-329,0.1,0.14,-0.62,-0.769348,-18.888319,4.845451,-77.494598
32,4440,-2572,7360,-796,179,-297,0.11,0.15,-0.61,-0.77124,-20.605946,5.012251,-76.678307
33,4596,-3032,7332,-720,159,-247,0.12,0.15,-0.61,-0.771851,-21.041012,5.07932,-76.436493
34,3576,-3548,7236,-705,229,-194,0.12,0.16,-0.6,-0.773132,-22.343512,5.185256,-75.784294
35,3092,-4004,7432,-522,171,-207,0.13,0.16,-0.6,-0.773438,-22.748667,5.174202,-75.584335
36,3884,-4084,7852,-263,70,-230,0.13,0.16,-0.6,-0.774841,-23.555243,5.310189,-75.031799
37,4184,-4264,9408,-126,81,-184,0.13,0.16,-0.6,-0.775452,-23.679533,5.399246,-74.874268
38,3620,-4844,10068,-111,46,-88,0.13,0.17,-0.59,-0.776855,-23.907251,5.628362,-74.531754
39,3312,-5100,9832,-91,9,-60,0.13,0.17,-0.59,-0.777039,-23.97628,5.693762,-74.47625
40,3200,-5172,9964,7,4,-72,0.13,0.17,-0.59,-0.777405,-24.134855,5.893843,-74.37307
41,2924,-5480,10820,85,13,-78,0.13,0.17,-0.59,-0.777588,-24.142891,5.95834,-74.339844
42,2800,-5524,11860,183,-141,-96,0.13,0.17,-0.59,-0.778381,-23.962685,6.176076,-74.271812
43,2624,-5632,11892,203,-245,-98,0.13,0.17,-0.59,-0.778625,-23.853218,6.323568,-74.284264
44,2708,-5944,11212,211,-291,-126,0.12,0.17,-0.59,-0.779053,-23.542084,6.929795,-74.395515
