seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,2740,9584,19784,-98,-27,-146,0.12,-0.2,-0.52,0.823242,24.383736,11.189841,64.427902
1,3388,10312,20168,-137,-41,-102,0.12,-0.19,-0.52,0.82251,24.313602,11.114127,64.634171
2,3100,9796,21232,-190,13,-23,0.12,-0.19,-0.52,0.822327,24.192785,11.049903,64.73455
3,2360,10268,21716,-296,44,-71,0.12,-0.19,-0.52,0.82251,23.921099,10.92123,64.803581
4,2356,9768,22224,-389,76,-135,0.12,-0.19,-0.52,0.82251,23.55122,10.690279,64.95488
5,2648,9588,22776,-415,46,-137,0.12,-0.18,-0.53,0.822449,23.074337,10.426932,65.166649
6,2204,9416,23812,-420,-2,-73,0.11,-0.18,-0.53,0.822449,22.583126,10.248185,65.365768
7,1888,9468,24720,-517,-41,-32,0.11,-0.18,-0.53,0.822815,22.012049,10.121407,65.511604
8,1092,8788,25708,-692,-145,-40,0.11,-0.17,-0.53,0.823303,21.266539,10.024482,65.689957
9,1420,8520,24412,-844,-220,-142,0.1,-0.17,-0.53,0.823486,20.311321,10.03724,66.012024
10,1788,8424,25348,-1012,-2,-230,0.09,-0.16,-0.54,0.823181,19.243383,9.979097,66.454933
11,1352,8420,25980,-1259,60,-247,0.08,-0.16,-0.54,0.823059,17.923426,9.672002,66.895218
12,1372,8496,24852,-1387,-34,-296,0.07,-0.15,-0.54,0.822693,16.373352,9.380028,67.405388
13,1944,8396,25188,-1478,-61,-331,0.06,-0.14,-0.55,0.821838,14.784782,9.176908,67.987038
14,2188,8200,25116,-1634,-73,-315,0.05,-0.13,-0.55,0.820679,13.112803,9.028673,68.585945
15,1768,7476,22952,-1848,-73,-291,0.04,-0.12,-0.56,0.819519,11.202099,8.931955,69.159355
16,1496,7080,22324,-1887,104,-396,0.02,-0.11,-0.56,0.818115,9.140959,8.776069,69.721161
17,2324,7064,22796,-1915,134,-487,0.01,-0.1,-0.57,0.815857,7.10927,8.437427,70.366928
18,2996,6992,20868,-2114,-2,-420,-0.01,-0.08,-0.58,0.812988,5.037488,8.210409,71.053749
19,2892,6708,18680,-2180,-11,-376,-0.02,-0.07,-0.58,0.810059,2.804403,8.174885,71.659386
20,2776,5552,17216,-2102,77,-391,-0.04,-0.06,-0.59,0.807007,0.541663,8.148631,72.192284
21,3312,4696,16012,-2010,90,-447,-0.05,-0.05,-0.59,0.803528,-1.611077,8.066566,72.725845
22,4116,4108,14392,-1964,136,-479,-0.07,-0.04,-0.6,0.799377,-3.678429,8.036388,73.311798
23,4372,3472,13312,-1856,162,-439,-0.08,-0.03,-0.6,0.794861,-5.680783,8.000673,73.902222
24,4804,2952,12200,-1784,92,-399,-0.09,-0.02,-0.6,0.790405,-7.583031,8.009963,74.424683
25,4184,1500,10092,-1687,87,-333,-0.11,-0.01,-0.61,0.786133,-9.4232,8.147509,74.852737
26,4120,840,8744,-1631,124,-378,-0.12,0.0,-0.61,0.78186,-11.233857,8.263462,75.231087
27,4624,128,7804,-1485,204,-431,-0.13,0.01,-0.62,0.7771,-12.960715,8.333693,75.677055
28,5280,-88,7472,-1256,203,-418,-0.14,0.02,-0.62,0.772095,-14.491343,8.390016,76.178871
29,5808,-740,7984,-975,162,-330,-0.15,0.03,-0.62,0.767456,-15.744182,8.517125,76.648438
30,5312,-1632,7548,-857,194,-225,-0.16,0.03,-0.62,0.76355,-16.772446,8.670423,77.024605
31,4680,-2192,8008,-695,258,-167,-0.17,0.04,-0.63,0.760437,-17.717516,8.733187,77.284439
32,4720,-2472,7840,-565,240,-158,-0.17,0.04,-0.63,0.757874,-18.479507,8.686481,77.512825
33,4656,-2480,8824,-409,275,-142,-0.18,0.05,-0.63,0.755554,-19.100231,8.635248,77.740364
34,5068,-2444,9312,-246,235,-81,-0.18,0.05,-0.63,0.753662,-19.517118,8.552073,77.963905
35,4720,-2776,10764,-114,235,37,-0.18,0.05,-0.63,0.752563,-19.732817,8.493046,78.105499
36,4060,-3344,10772,-81,192,122,-0.18,0.05,-0.63,0.752441,-19.819515,8.378188,78.122185
37,3232,-3680,10996,-35,207,120,-0.18,0.05,-0.63,0.752991,-19.894648,8.231704,78.026901
38,2856,-3844,11960,22,232,46,-0.18,0.06,-0.63,0.75354,-19.921621,8.022574,77.960815
39,2392,-3932,12332,93,50,-40,-0.18,0.06,-0.63,0.753784,-19.854599,7.810588,77.985832
40,2640,-3820,12012,209,-164,-128,-0.17,0.06,-0.63,0.753723,-19.701035,7.832472,78.046806
41,3416,-3408,12200,324,-253,-160,-0.17,0.05,-0.63,0.753418,-19.397051,8.132551,78.143517
