seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,3560,10944,19352,70,256,-36,-0.17,0.2,0.38,-0.88739,28.181185,13.226996,43.275169
1,2740,10620,20700,-12,181,-22,-0.17,0.2,0.38,-0.887817,28.197639,12.885551,43.15377
2,2684,10256,21368,-195,145,-88,-0.18,0.2,0.38,-0.888245,28.062826,12.553306,43.178219
3,2972,9872,20572,-384,190,-148,-0.17,0.19,0.38,-0.888855,27.662554,12.227664,43.378036
4,2596,10168,22228,-455,269,-191,-0.17,0.19,0.38,-0.889587,27.126982,11.774105,43.661869
5,2172,9972,22716,-514,103,-175,-0.17,0.18,0.38,-0.890259,26.497604,11.314811,44.028553
6,2308,8940,22440,-494,-36,-152,-0.16,0.18,0.38,-0.890808,25.841867,11.059143,44.425076
7,1892,9024,24268,-445,-51,-192,-0.16,0.17,0.39,-0.891113,25.213442,10.88807,44.853065
8,1612,9372,24704,-540,-137,-233,-0.15,0.17,0.39,-0.891174,24.572481,10.716376,45.343586
9,2020,9748,25264,-717,-104,-344,-0.15,0.17,0.39,-0.890991,23.809649,10.545323,45.980408
10,2432,10032,25896,-926,-78,-350,-0.14,0.16,0.4,-0.890808,22.837963,10.327361,46.745075
11,2668,9564,25364,-1112,-97,-274,-0.13,0.16,0.4,-0.890869,21.651268,10.149364,47.525864
12,2512,8532,24608,-1225,-5,-242,-0.12,0.15,0.41,-0.891296,20.262651,10.023674,48.251862
13,1976,8272,25240,-1255,-5,-305,-0.11,0.15,0.41,-0.891846,18.781006,9.791033,48.930443
14,2304,8820,26020,-1362,-96,-322,-0.1,0.14,0.42,-0.891846,17.28001,9.582351,49.697639
15,2204,8936,25164,-1684,-80,-235,-0.09,0.13,0.42,-0.891846,15.603716,9.487007,50.458656
16,884,8280,23760,-2017,72,-249,-0.07,0.12,0.43,-0.892273,13.533513,9.314188,51.14822
17,828,7364,22216,-2118,87,-428,-0.05,0.11,0.43,-0.892212,11.209335,8.960887,51.918289
18,2136,7220,20908,-2071,25,-602,-0.04,0.1,0.44,-0.89093,8.900449,8.642302,52.858974
19,3604,7572,20092,-1998,-20,-612,-0.02,0.09,0.45,-0.888489,6.756037,8.480528,53.898216
20,4060,7488,19760,-2029,-34,-469,-0.0,0.08,0.46,-0.885864,4.702094,8.471491,54.823315
21,3356,6396,18104,-2146,-100,-335,0.01,0.08,0.46,-0.883545,2.574937,8.559949,55.531223
22,3304,5244,15456,-2214,-17,-412,0.03,0.07,0.47,-0.881165,0.274707,8.680847,56.130913
23,4152,4476,14716,-2120,149,-523,0.05,0.06,0.47,-0.877869,-2.014852,8.67586,56.816055
24,4704,3964,13960,-2001,140,-468,0.07,0.05,0.48,-0.874023,-4.180051,8.627335,57.512199
25,4808,3356,12228,-1835,77,-380,0.08,0.04,0.48,-0.8703,-6.195899,8.673162,58.071278
26,4424,2632,12892,-1680,141,-318,0.1,0.03,0.49,-0.86676,-8.035892,8.761146,58.522072
27,4824,1648,11592,-1672,5,-266,0.11,0.03,0.49,-0.863403,-9.781679,8.826396,58.868866
28,4836,656,10220,-1597,58,-240,0.13,0.02,0.49,-0.859985,-11.5775,9.041918,59.124725
29,4840,284,9732,-1406,137,-277,0.14,0.01,0.5,-0.856506,-13.245791,9.166224,59.370354
30,4892,-876,10284,-1286,231,-276,0.15,0.01,0.5,-0.852905,-14.70635,9.209043,59.66444
31,4708,-1520,9732,-1257,240,-229,0.16,-0.0,0.5,-0.849365,-16.108637,9.183976,59.922268
32,4256,-2168,9120,-1166,193,-222,0.17,-0.01,0.51,-0.845947,-17.498413,9.151381,60.116695
33,4812,-2296,8336,-1006,151,-290,0.18,-0.01,0.51,-0.842468,-18.763632,9.192212,60.325207
34,5524,-2480,9088,-843,215,-279,0.19,-0.02,0.51,-0.838867,-19.8183,9.293868,60.618092
35,5428,-2948,8904,-777,179,-163,0.2,-0.02,0.51,-0.835693,-20.725046,9.358606,60.865204
36,4756,-3760,8296,-686,209,-79,0.2,-0.03,0.51,-0.833191,-21.590754,9.394979,60.970333
37,4440,-4340,9264,-518,178,-84,0.21,-0.03,0.52,-0.831177,-22.355297,9.346475,61.023525
38,4708,-4572,9612,-392,102,-69,0.21,-0.03,0.52,-0.829529,-22.923189,9.362394,61.079887
39,4160,-4888,10328,-343,166,-19,0.21,-0.04,0.52,-0.828186,-23.394485,9.399832,61.109592
40,3492,-5424,10092,-345,157,-27,0.22,-0.04,0.52,-0.827148,-23.822714,9.324676,61.110332
41,3368,-5952,10388,-291,193,-77,0.22,-0.04,0.52,-0.825928,-24.268745,9.237452,61.140263
42,3564,-5780,10916,-186,115,-88,0.22,-0.04,0.52,-0.824707,-24.604244,9.143517,61.228855
43,3832,-5656,10768,-92,14,-46,0.22,-0.04,0.52,-0.823792,-24.809174,9.17959,61.302948
44,3564,-6168,10912,-9,-53,-8,0.22,-0.04,0.52,-0.823425,-24.93004,9.287925,61.297615
45,3124,-5956,11352,118,-161,-23,0.23,-0.04,0.52,-0.823425,-24.939934,9.451995,61.262974
46,3388,-5920,11572,191,-275,-64,0.23,-0.04,0.52,-0.823669,-24.812077,9.745187,61.233356
47,3592,-5784,11652,199,-263,-91,0.23,-0.04,0.52,-0.823792,-24.616667,10.141867,61.249592
