seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,3820,8632,18368,-25,21,120,0.17,0.16,0.94,0.26123,23.395195,13.137151,-151.629044
1,3480,8024,17880,-54,-14,81,0.17,0.16,0.94,0.260132,23.326803,13.143579,-151.757706
2,3604,8552,17436,-8,32,-22,0.17,0.16,0.94,0.259705,23.278223,13.122908,-151.804123
3,3468,8504,18964,12,137,-56,0.16,0.16,0.94,0.259888,23.317507,12.969821,-151.795029
4,3304,8236,19616,-7,38,-27,0.16,0.16,0.94,0.260071,23.320728,12.762092,-151.780762
5,3392,8304,19808,-3,-76,-43,0.16,0.16,0.94,0.260376,23.303493,12.680645,-151.740387
6,3648,8592,20652,29,-77,-53,0.16,0.16,0.94,0.260925,23.306768,12.676124,-151.671173
7,3652,8148,21748,36,-35,-42,0.16,0.16,0.94,0.261414,23.336237,12.664649,-151.614395
8,3128,8876,23404,11,-2,-51,0.16,0.16,0.94,0.261841,23.312313,12.576072,-151.558487
9,3240,9632,24744,-101,4,-52,0.16,0.16,0.94,0.262451,23.239973,12.432494,-151.471146
10,3112,9944,25812,-358,40,-28,0.16,0.16,0.94,0.263245,22.957861,12.247483,-151.324585
11,3084,9892,26328,-630,58,-30,0.15,0.15,0.94,0.264282,22.333031,12.03664,-151.085526
12,3124,9616,26000,-840,35,-58,0.15,0.15,0.94,0.265808,21.413813,11.81935,-150.739838
13,3416,9360,25604,-1003,65,-76,0.15,0.14,0.94,0.267944,20.296486,11.607521,-150.290421
14,3316,8844,25216,-1200,119,-51,0.14,0.13,0.94,0.270142,18.98395,11.368568,-149.81633
15,3000,9068,24012,-1370,136,-24,0.14,0.12,0.95,0.272217,17.453444,11.105253,-149.343918
16,2892,8484,22904,-1480,197,21,0.13,0.1,0.95,0.27417,15.803236,10.815612,-148.890991
17,2224,6860,22072,-1530,223,26,0.12,0.09,0.95,0.275574,14.053904,10.483914,-148.519974
18,1672,5584,22340,-1498,188,-100,0.11,0.08,0.95,0.277466,12.246608,10.113992,-148.107773
19,1768,5548,22120,-1440,39,-247,0.11,0.06,0.95,0.280701,10.514685,9.786186,-147.557632
20,2716,5884,21940,-1443,-35,-319,0.1,0.05,0.95,0.285095,8.913425,9.624206,-146.886017
21,2936,6024,21420,-1580,-10,-314,0.1,0.04,0.95,0.289856,7.304696,9.541052,-146.183472
22,3684,5852,20384,-1745,68,-330,0.09,0.02,0.95,0.294678,5.541644,9.445269,-145.483368
23,3656,5928,19688,-1803,111,-329,0.09,0.01,0.95,0.299683,3.660229,9.306342,-144.783401
24,3248,5424,18480,-1800,36,-318,0.08,-0.01,0.95,0.304504,1.767393,9.194775,-144.127975
25,3624,5280,17392,-1734,-51,-361,0.08,-0.03,0.95,0.309326,-0.066481,9.206523,-143.487549
26,4452,4896,16424,-1708,-69,-371,0.07,-0.04,0.95,0.314392,-1.796885,9.335155,-142.828247
27,4952,4140,15624,-1768,14,-313,0.07,-0.06,0.94,0.319214,-3.535627,9.503994,-142.21196
28,4488,2804,13924,-1850,75,-249,0.06,-0.07,0.94,0.323425,-5.405378,9.602972,-141.699463
29,4604,1952,11528,-1855,108,-269,0.06,-0.09,0.94,0.327271,-7.411296,9.655813,-141.260361
30,5072,1268,10284,-1668,180,-303,0.05,-0.1,0.94,0.33136,-9.360377,9.693594,-140.819244
31,4908,504,9596,-1466,173,-270,0.05,-0.12,0.93,0.335388,-11.078585,9.702778,-140.401138
32,4948,-24,8696,-1309,100,-234,0.04,-0.13,0.93,0.338867,-12.605,9.753686,-140.05304
33,5328,-936,7944,-1159,81,-205,0.04,-0.14,0.93,0.341797,-13.999515,9.906683,-139.762878
34,5160,-1744,7324,-1028,118,-130,0.04,-0.15,0.93,0.344238,-15.265804,10.057023,-139.53334
35,4752,-2748,7532,-862,103,-60,0.03,-0.16,0.92,0.345764,-16.430637,10.12839,-139.423981
36,4736,-3556,7028,-690,57,-67,0.03,-0.17,0.92,0.34668,-17.426519,10.225939,-139.379807
37,4700,-3712,7396,-508,77,-73,0.03,-0.18,0.92,0.347656,-18.238899,10.348086,-139.311737
38,4280,-3784,8316,-347,73,-76,0.03,-0.18,0.92,0.348572,-18.831799,10.428522,-139.242584
39,4100,-3936,8780,-245,98,-92,0.03,-0.19,0.92,0.349487,-19.245335,10.504938,-139.162247
40,4128,-3900,9672,-144,133,-98,0.03,-0.19,0.92,0.350647,-19.521496,10.530192,-139.046677
41,3936,-3940,10960,-29,78,-67,0.03,-0.19,0.92,0.351746,-19.638426,10.533977,-138.928696
42,3532,-4528,11656,63,-125,-44,0.03,-0.19,0.92,0.352173,-19.636059,10.624601,-138.865097
43,3216,-4324,11020,172,-290,-94,0.03,-0.19,0.92,0.352234,-19.537905,10.92796,-138.802002
44,3436,-4420,11200,325,-281,-140,0.03,-0.19,0.92,0.352417,-19.300451,11.345494,-138.6931
