seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,3304,9584,17336,-29,147,-29,-0.26,0.02,-0.34,-0.90332,27.615921,12.639086,-39.350849
1,3680,11148,18172,98,58,-39,-0.26,0.02,-0.34,-0.90332,27.734379,12.463406,-39.272442
2,3200,11476,19184,30,94,29,-0.26,0.02,-0.34,-0.903076,27.89386,12.326565,-39.230621
3,2572,11032,19644,-49,100,14,-0.26,0.02,-0.34,-0.902954,27.924978,12.149786,-39.257797
4,2704,11052,19800,-91,121,-70,-0.26,0.02,-0.34,-0.90332,27.864967,11.926066,-39.213676
5,2516,10556,21240,-136,114,-71,-0.26,0.01,-0.34,-0.903931,27.750647,11.637944,-39.135254
6,2020,9892,20768,-286,-24,-105,-0.26,0.01,-0.34,-0.904968,27.487265,11.398809,-39.057178
7,2340,10432,19640,-370,19,-241,-0.25,0.01,-0.34,-0.906555,27.071592,11.218349,-38.904648
8,2736,10320,21752,-355,123,-282,-0.25,0.01,-0.34,-0.90863,26.674917,10.88071,-38.612324
9,2608,10372,22020,-405,-69,-192,-0.24,0.01,-0.33,-0.910583,26.229038,10.585743,-38.364296
10,2780,9820,21232,-467,-117,-161,-0.24,0.01,-0.33,-0.912415,25.721581,10.525126,-38.191418
11,2760,9972,22404,-538,7,-208,-0.23,0.01,-0.33,-0.914368,25.14414,10.423615,-38.024555
12,2784,9744,22536,-646,7,-221,-0.23,0.02,-0.33,-0.916626,24.442734,10.21922,-37.830872
13,2412,9700,23472,-676,36,-222,-0.22,0.02,-0.33,-0.919067,23.660582,10.004894,-37.633736
14,2076,9732,25196,-739,-56,-206,-0.21,0.02,-0.32,-0.921509,22.833975,9.772686,-37.438427
15,2280,9076,24928,-946,-187,-195,-0.21,0.02,-0.32,-0.924133,21.836229,9.685609,-37.25964
16,1808,8856,24992,-1100,-74,-213,-0.2,0.02,-0.32,-0.927124,20.607918,9.668276,-37.078651
17,868,8728,27812,-1201,-6,-200,-0.18,0.03,-0.32,-0.930237,19.232937,9.462255,-36.890705
18,1492,8392,27716,-1464,-176,-253,-0.17,0.03,-0.31,-0.933594,17.665373,9.262039,-36.677925
19,2704,9076,26192,-1838,22,-363,-0.15,0.03,-0.31,-0.937378,15.761737,9.152654,-36.361435
20,2532,9476,25584,-2112,253,-358,-0.14,0.04,-0.31,-0.941589,13.552629,8.785335,-35.932858
21,1764,8828,25124,-2247,244,-324,-0.11,0.04,-0.3,-0.945618,11.132217,8.2874,-35.494041
22,1912,8132,24320,-2323,53,-374,-0.09,0.04,-0.3,-0.949158,8.62746,7.889926,-35.017742
23,3172,8336,21400,-2442,-60,-440,-0.07,0.05,-0.29,-0.952393,6.06829,7.772944,-34.416229
24,3468,7588,20244,-2543,87,-401,-0.05,0.06,-0.29,-0.955139,3.458958,7.75209,-33.712585
25,3504,6796,17372,-2652,107,-364,-0.02,0.06,-0.28,-0.957336,0.71943,7.643468,-33.003517
26,4116,5748,13936,-2613,203,-384,-0.0,0.07,-0.28,-0.958862,-2.086073,7.566022,-32.228497
27,3640,4708,12760,-2386,230,-406,0.02,0.07,-0.27,-0.9599,-4.780676,7.410754,-31.37789
28,4580,3904,10464,-2084,91,-473,0.04,0.08,-0.26,-0.960571,-7.179658,7.376176,-30.452822
29,5636,3056,9824,-1803,81,-426,0.06,0.08,-0.26,-0.960876,-9.236977,7.543187,-29.51697
30,5572,2152,9640,-1714,98,-296,0.08,0.09,-0.25,-0.960815,-11.06722,7.742343,-28.672981
31,4508,820,8704,-1732,105,-213,0.09,0.1,-0.25,-0.960144,-12.922865,7.910507,-27.943602
32,4364,-88,6820,-1696,151,-296,0.11,0.1,-0.24,-0.959106,-14.843987,8.014519,-27.204424
33,4620,-632,6168,-1484,284,-408,0.12,0.1,-0.24,-0.958252,-16.690666,8.068706,-26.292519
34,5256,-856,6668,-1189,292,-413,0.14,0.11,-0.23,-0.957703,-18.219791,8.075375,-25.321655
35,5460,-1196,6716,-972,203,-289,0.15,0.11,-0.22,-0.957275,-19.418713,8.138563,-24.470493
36,4952,-2160,6592,-825,185,-181,0.16,0.11,-0.22,-0.956604,-20.430895,8.250233,-23.829945
37,4576,-2764,6600,-711,271,-174,0.16,0.11,-0.22,-0.955811,-21.344826,8.284478,-23.301916
38,4392,-3380,7096,-560,321,-165,0.17,0.11,-0.21,-0.955322,-22.108427,8.209842,-22.795908
39,3620,-3844,7820,-420,311,-119,0.18,0.11,-0.21,-0.954956,-22.722878,8.080957,-22.369478
40,3676,-3960,7924,-221,138,-112,0.18,0.11,-0.21,-0.954773,-23.150745,7.969843,-22.049898
41,4176,-3760,9164,-18,62,-76,0.18,0.11,-0.21,-0.954712,-23.324598,8.024048,-21.852064
42,4292,-4296,10708,38,45,-16,0.18,0.11,-0.21,-0.954895,-23.289665,8.125852,-21.761734
43,3844,-4760,10852,-31,84,35,0.18,0.11,-0.21,-0.954895,-23.264093,8.198373,-21.748238
44,3264,-4840,11160,-51,149,32,0.18,0.11,-0.21,-0.954834,-23.32445,8.147443,-21.747129
45,2628,-5176,11852,18,40,-6,0.18,0.11,-0.21,-0.954773,-23.361288,8.061493,-21.750425
46,2220,-5424,11972,96,-176,-62,0.18,0.11,-0.21,-0.954834,-23.322788,8.140811,-21.748356
47,2472,-5944,11756,213,-350,-116,0.18,0.12,-0.21,-0.954895,-23.185114,8.476864,-21.746429
48,3072,-5668,11784,318,-328,-180,0.18,0.12,-0.21,-0.955078,-22.927914,8.954253,-21.724333
